Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Distance from Origin,152.803,um,Surface,,Distance from Origin,,1,4
Distance from Origin,154.736,um,Surface,,Distance from Origin,,1,5
Distance from Origin,160.796,um,Surface,,Distance from Origin,,1,6
Distance from Origin,130.462,um,Surface,,Distance from Origin,,1,7
Distance from Origin,135.285,um,Surface,,Distance from Origin,,1,8
Distance from Origin,139.767,um,Surface,,Distance from Origin,,1,9
Distance from Origin,147.029,um,Surface,,Distance from Origin,,1,10
Distance from Origin,146.721,um,Surface,,Distance from Origin,,1,11
Distance from Origin,147.79,um,Surface,,Distance from Origin,,1,12
Distance from Origin,151.532,um,Surface,,Distance from Origin,,1,13
Distance from Origin,151.771,um,Surface,,Distance from Origin,,1,14
Distance from Origin,151.736,um,Surface,,Distance from Origin,,1,15
Distance from Origin,152.012,um,Surface,,Distance from Origin,,1,16
Distance from Origin,151.687,um,Surface,,Distance from Origin,,1,17
Distance from Origin,156.877,um,Surface,,Distance from Origin,,1,18
Distance from Origin,157.53,um,Surface,,Distance from Origin,,1,19
Distance from Origin,160.236,um,Surface,,Distance from Origin,,1,20
Distance from Origin,160.553,um,Surface,,Distance from Origin,,1,21
Distance from Origin,170.252,um,Surface,,Distance from Origin,,1,22
Distance from Origin,138.658,um,Surface,,Distance from Origin,,1,23
Distance from Origin,145.545,um,Surface,,Distance from Origin,,1,24
Distance from Origin,145.865,um,Surface,,Distance from Origin,,1,25
Distance from Origin,145.969,um,Surface,,Distance from Origin,,1,26
Distance from Origin,138.899,um,Surface,,Distance from Origin,,1,27
Distance from Origin,139.479,um,Surface,,Distance from Origin,,1,28
Distance from Origin,139.248,um,Surface,,Distance from Origin,,1,29
Distance from Origin,139.157,um,Surface,,Distance from Origin,,1,30
Distance from Origin,139.545,um,Surface,,Distance from Origin,,1,31
Distance from Origin,139.818,um,Surface,,Distance from Origin,,1,32
Distance from Origin,136.665,um,Surface,,Distance from Origin,,1,33
Distance from Origin,134.6,um,Surface,,Distance from Origin,,1,34
Distance from Origin,126.228,um,Surface,,Distance from Origin,,1,35
Distance from Origin,135.428,um,Surface,,Distance from Origin,,1,36
Distance from Origin,144.171,um,Surface,,Distance from Origin,,1,37
Distance from Origin,148.629,um,Surface,,Distance from Origin,,1,38
Distance from Origin,143.459,um,Surface,,Distance from Origin,,1,39
Distance from Origin,143.851,um,Surface,,Distance from Origin,,1,40
Distance from Origin,143.132,um,Surface,,Distance from Origin,,1,41
Distance from Origin,145.789,um,Surface,,Distance from Origin,,1,42
Distance from Origin,144.064,um,Surface,,Distance from Origin,,1,43
Distance from Origin,143.645,um,Surface,,Distance from Origin,,1,44
Distance from Origin,142.496,um,Surface,,Distance from Origin,,1,45
Distance from Origin,144.414,um,Surface,,Distance from Origin,,1,46
Distance from Origin,139.199,um,Surface,,Distance from Origin,,1,47
Distance from Origin,143.385,um,Surface,,Distance from Origin,,1,48
Distance from Origin,133.964,um,Surface,,Distance from Origin,,1,49
Distance from Origin,140.159,um,Surface,,Distance from Origin,,1,50
Distance from Origin,147.071,um,Surface,,Distance from Origin,,1,51
Distance from Origin,161.592,um,Surface,,Distance from Origin,,1,52
Distance from Origin,138.198,um,Surface,,Distance from Origin,,1,53
Distance from Origin,145.722,um,Surface,,Distance from Origin,,1,54
Distance from Origin,140.111,um,Surface,,Distance from Origin,,1,55
Distance from Origin,137.927,um,Surface,,Distance from Origin,,1,56
Distance from Origin,131.96,um,Surface,,Distance from Origin,,1,57
Distance from Origin,136.006,um,Surface,,Distance from Origin,,1,58
Distance from Origin,128.164,um,Surface,,Distance from Origin,,1,59
Distance from Origin,134.103,um,Surface,,Distance from Origin,,1,60
Distance from Origin,160.042,um,Surface,,Distance from Origin,,1,61
Distance from Origin,160.948,um,Surface,,Distance from Origin,,1,62
Distance from Origin,152.001,um,Surface,,Distance from Origin,,1,63
Distance from Origin,151.708,um,Surface,,Distance from Origin,,1,64
Distance from Origin,148.575,um,Surface,,Distance from Origin,,1,65
Distance from Origin,151.214,um,Surface,,Distance from Origin,,1,66
Distance from Origin,142.303,um,Surface,,Distance from Origin,,1,67
Distance from Origin,143.715,um,Surface,,Distance from Origin,,1,68
Distance from Origin,135.029,um,Surface,,Distance from Origin,,1,69
Distance from Origin,143.669,um,Surface,,Distance from Origin,,1,70
Distance from Origin,128.341,um,Surface,,Distance from Origin,,1,71
Distance from Origin,135.016,um,Surface,,Distance from Origin,,1,72
Distance from Origin,159.541,um,Surface,,Distance from Origin,,1,73
Distance from Origin,161.834,um,Surface,,Distance from Origin,,1,74
Distance from Origin,157.972,um,Surface,,Distance from Origin,,1,75
Distance from Origin,161.726,um,Surface,,Distance from Origin,,1,76
Distance from Origin,159.62,um,Surface,,Distance from Origin,,1,77
Distance from Origin,159.895,um,Surface,,Distance from Origin,,1,78
Distance from Origin,151.172,um,Surface,,Distance from Origin,,1,79
Distance from Origin,152.167,um,Surface,,Distance from Origin,,1,80
Distance from Origin,150.669,um,Surface,,Distance from Origin,,1,81
Distance from Origin,148.578,um,Surface,,Distance from Origin,,1,82
Distance from Origin,143.408,um,Surface,,Distance from Origin,,1,83
Distance from Origin,143.848,um,Surface,,Distance from Origin,,1,84
Distance from Origin,145.186,um,Surface,,Distance from Origin,,1,85
Distance from Origin,143.203,um,Surface,,Distance from Origin,,1,86
Distance from Origin,160.348,um,Surface,,Distance from Origin,,1,87
Distance from Origin,160.601,um,Surface,,Distance from Origin,,1,88
Distance from Origin,157.855,um,Surface,,Distance from Origin,,1,89
Distance from Origin,155.207,um,Surface,,Distance from Origin,,1,90
Distance from Origin,150.185,um,Surface,,Distance from Origin,,1,91
Distance from Origin,157.177,um,Surface,,Distance from Origin,,1,92
Distance from Origin,153.964,um,Surface,,Distance from Origin,,1,93
Distance from Origin,151.94,um,Surface,,Distance from Origin,,1,94
Distance from Origin,154.811,um,Surface,,Distance from Origin,,1,95
Distance from Origin,156.405,um,Surface,,Distance from Origin,,1,96
Distance from Origin,152.282,um,Surface,,Distance from Origin,,1,97
Distance from Origin,150.016,um,Surface,,Distance from Origin,,1,98
Distance from Origin,147.229,um,Surface,,Distance from Origin,,1,99
Distance from Origin,147.469,um,Surface,,Distance from Origin,,1,100
Distance from Origin,139.651,um,Surface,,Distance from Origin,,1,101
Distance from Origin,149.604,um,Surface,,Distance from Origin,,1,102
Distance from Origin,140.089,um,Surface,,Distance from Origin,,1,103
Distance from Origin,137.618,um,Surface,,Distance from Origin,,1,104
Distance to Image Border XY,37.448,um,Surface,,,Image 1,1,0
Distance to Image Border XY,41.225,um,Surface,,,Image 1,1,1
Distance to Image Border XY,38.4356,um,Surface,,,Image 1,1,2
Distance to Image Border XY,37.1461,um,Surface,,,Image 1,1,3
Distance to Image Border XY,35.0853,um,Surface,,,Image 1,1,4
Distance to Image Border XY,34.1689,um,Surface,,,Image 1,1,5
Distance to Image Border XY,27.9969,um,Surface,,,Image 1,1,6
Distance to Image Border XY,26.0035,um,Surface,,,Image 1,1,7
Distance to Image Border XY,29.775,um,Surface,,,Image 1,1,8
Distance to Image Border XY,28.0407,um,Surface,,,Image 1,1,9
Distance to Image Border XY,40.975,um,Surface,,,Image 1,1,10
Distance to Image Border XY,34.46,um,Surface,,,Image 1,1,11
Distance to Image Border XY,40.025,um,Surface,,,Image 1,1,12
Distance to Image Border XY,37.495,um,Surface,,,Image 1,1,13
Distance to Image Border XY,37.005,um,Surface,,,Image 1,1,14
Distance to Image Border XY,37.3,um,Surface,,,Image 1,1,15
Distance to Image Border XY,37.1,um,Surface,,,Image 1,1,16
Distance to Image Border XY,37.225,um,Surface,,,Image 1,1,17
Distance to Image Border XY,32.8486,um,Surface,,,Image 1,1,18
Distance to Image Border XY,32.7931,um,Surface,,,Image 1,1,19
Distance to Image Border XY,29.0641,um,Surface,,,Image 1,1,20
Distance to Image Border XY,22.4541,um,Surface,,,Image 1,1,21
Distance to Image Border XY,22.1233,um,Surface,,,Image 1,1,22
Distance to Image Border XY,24.6497,um,Surface,,,Image 1,1,23
Distance to Image Border XY,34.3605,um,Surface,,,Image 1,1,24
Distance to Image Border XY,35.175,um,Surface,,,Image 1,1,25
Distance to Image Border XY,34.695,um,Surface,,,Image 1,1,26
Distance to Image Border XY,35.2167,um,Surface,,,Image 1,1,27
Distance to Image Border XY,35.5036,um,Surface,,,Image 1,1,28
Distance to Image Border XY,35.4224,um,Surface,,,Image 1,1,29
Distance to Image Border XY,36.1715,um,Surface,,,Image 1,1,30
Distance to Image Border XY,28.0942,um,Surface,,,Image 1,1,31
Distance to Image Border XY,27.3887,um,Surface,,,Image 1,1,32
Distance to Image Border XY,30.8027,um,Surface,,,Image 1,1,33
Distance to Image Border XY,28.9054,um,Surface,,,Image 1,1,34
Distance to Image Border XY,22.6084,um,Surface,,,Image 1,1,35
Distance to Image Border XY,29.2172,um,Surface,,,Image 1,1,36
Distance to Image Border XY,40.6125,um,Surface,,,Image 1,1,37
Distance to Image Border XY,38.7093,um,Surface,,,Image 1,1,38
Distance to Image Border XY,40.625,um,Surface,,,Image 1,1,39
Distance to Image Border XY,40.425,um,Surface,,,Image 1,1,40
Distance to Image Border XY,40.425,um,Surface,,,Image 1,1,41
Distance to Image Border XY,41.225,um,Surface,,,Image 1,1,42
Distance to Image Border XY,32.0618,um,Surface,,,Image 1,1,43
Distance to Image Border XY,32.575,um,Surface,,,Image 1,1,44
Distance to Image Border XY,33.9833,um,Surface,,,Image 1,1,45
Distance to Image Border XY,29.782,um,Surface,,,Image 1,1,46
Distance to Image Border XY,33.6336,um,Surface,,,Image 1,1,47
Distance to Image Border XY,33.4854,um,Surface,,,Image 1,1,48
Distance to Image Border XY,33.1542,um,Surface,,,Image 1,1,49
Distance to Image Border XY,37.575,um,Surface,,,Image 1,1,50
Distance to Image Border XY,38.0282,um,Surface,,,Image 1,1,51
Distance to Image Border XY,26.5333,um,Surface,,,Image 1,1,52
Distance to Image Border XY,34.975,um,Surface,,,Image 1,1,53
Distance to Image Border XY,28.4928,um,Surface,,,Image 1,1,54
Distance to Image Border XY,36.312,um,Surface,,,Image 1,1,55
Distance to Image Border XY,34.5968,um,Surface,,,Image 1,1,56
Distance to Image Border XY,27.7815,um,Surface,,,Image 1,1,57
Distance to Image Border XY,32.7881,um,Surface,,,Image 1,1,58
Distance to Image Border XY,20.1893,um,Surface,,,Image 1,1,59
Distance to Image Border XY,31.4669,um,Surface,,,Image 1,1,60
Distance to Image Border XY,31.0398,um,Surface,,,Image 1,1,61
Distance to Image Border XY,26.9048,um,Surface,,,Image 1,1,62
Distance to Image Border XY,32.0244,um,Surface,,,Image 1,1,63
Distance to Image Border XY,32.7909,um,Surface,,,Image 1,1,64
Distance to Image Border XY,37.642,um,Surface,,,Image 1,1,65
Distance to Image Border XY,33.3485,um,Surface,,,Image 1,1,66
Distance to Image Border XY,38.6848,um,Surface,,,Image 1,1,67
Distance to Image Border XY,39.775,um,Surface,,,Image 1,1,68
Distance to Image Border XY,30.5963,um,Surface,,,Image 1,1,69
Distance to Image Border XY,39.775,um,Surface,,,Image 1,1,70
Distance to Image Border XY,21.4467,um,Surface,,,Image 1,1,71
Distance to Image Border XY,29.6197,um,Surface,,,Image 1,1,72
Distance to Image Border XY,25.0918,um,Surface,,,Image 1,1,73
Distance to Image Border XY,26.025,um,Surface,,,Image 1,1,74
Distance to Image Border XY,32.1845,um,Surface,,,Image 1,1,75
Distance to Image Border XY,28.864,um,Surface,,,Image 1,1,76
Distance to Image Border XY,28.025,um,Surface,,,Image 1,1,77
Distance to Image Border XY,27.825,um,Surface,,,Image 1,1,78
Distance to Image Border XY,36.5968,um,Surface,,,Image 1,1,79
Distance to Image Border XY,33.8598,um,Surface,,,Image 1,1,80
Distance to Image Border XY,34.7572,um,Surface,,,Image 1,1,81
Distance to Image Border XY,36.6316,um,Surface,,,Image 1,1,82
Distance to Image Border XY,40.3981,um,Surface,,,Image 1,1,83
Distance to Image Border XY,40.5964,um,Surface,,,Image 1,1,84
Distance to Image Border XY,39.7145,um,Surface,,,Image 1,1,85
Distance to Image Border XY,39.1794,um,Surface,,,Image 1,1,86
Distance to Image Border XY,25.8883,um,Surface,,,Image 1,1,87
Distance to Image Border XY,27,um,Surface,,,Image 1,1,88
Distance to Image Border XY,28.5523,um,Surface,,,Image 1,1,89
Distance to Image Border XY,32.0875,um,Surface,,,Image 1,1,90
Distance to Image Border XY,37.2467,um,Surface,,,Image 1,1,91
Distance to Image Border XY,28.6634,um,Surface,,,Image 1,1,92
Distance to Image Border XY,32.7099,um,Surface,,,Image 1,1,93
Distance to Image Border XY,35.425,um,Surface,,,Image 1,1,94
Distance to Image Border XY,31.4386,um,Surface,,,Image 1,1,95
Distance to Image Border XY,29.7821,um,Surface,,,Image 1,1,96
Distance to Image Border XY,33.7793,um,Surface,,,Image 1,1,97
Distance to Image Border XY,37.9057,um,Surface,,,Image 1,1,98
Distance to Image Border XY,39.2031,um,Surface,,,Image 1,1,99
Distance to Image Border XY,39.8743,um,Surface,,,Image 1,1,100
Distance to Image Border XY,37.425,um,Surface,,,Image 1,1,101
Distance to Image Border XY,38.2154,um,Surface,,,Image 1,1,102
Distance to Image Border XY,37.1507,um,Surface,,,Image 1,1,103
Distance to Image Border XY,33.67,um,Surface,,,Image 1,1,104
Ellipticity (oblate),0.748829,,Surface,,,,1,0
Ellipticity (oblate),0.914249,,Surface,,,,1,1
Ellipticity (oblate),0.502714,,Surface,,,,1,2
Ellipticity (oblate),0.51375,,Surface,,,,1,3
Ellipticity (oblate),0.332085,,Surface,,,,1,4
Ellipticity (oblate),0.288545,,Surface,,,,1,5
Ellipticity (oblate),0.707936,,Surface,,,,1,6
Ellipticity (oblate),0.354844,,Surface,,,,1,7
Ellipticity (oblate),0.133006,,Surface,,,,1,8
Ellipticity (oblate),0.786327,,Surface,,,,1,9
Ellipticity (oblate),0.132985,,Surface,,,,1,10
Ellipticity (oblate),0.590858,,Surface,,,,1,11
Ellipticity (oblate),0.0394171,,Surface,,,,1,12
Ellipticity (oblate),0.436645,,Surface,,,,1,13
Ellipticity (oblate),0.436638,,Surface,,,,1,14
Ellipticity (oblate),0.475318,,Surface,,,,1,15
Ellipticity (oblate),0.475318,,Surface,,,,1,16
Ellipticity (oblate),0.914225,,Surface,,,,1,17
Ellipticity (oblate),0.765486,,Surface,,,,1,18
Ellipticity (oblate),0.40142,,Surface,,,,1,19
Ellipticity (oblate),0.440589,,Surface,,,,1,20
Ellipticity (oblate),0.546846,,Surface,,,,1,21
Ellipticity (oblate),0.656396,,Surface,,,,1,22
Ellipticity (oblate),0.487483,,Surface,,,,1,23
Ellipticity (oblate),0.388207,,Surface,,,,1,24
Ellipticity (oblate),0.133008,,Surface,,,,1,25
Ellipticity (oblate),0.436651,,Surface,,,,1,26
Ellipticity (oblate),0.475913,,Surface,,,,1,27
Ellipticity (oblate),0.340338,,Surface,,,,1,28
Ellipticity (oblate),0.461184,,Surface,,,,1,29
Ellipticity (oblate),0.803067,,Surface,,,,1,30
Ellipticity (oblate),0.505703,,Surface,,,,1,31
Ellipticity (oblate),0.621411,,Surface,,,,1,32
Ellipticity (oblate),0.665858,,Surface,,,,1,33
Ellipticity (oblate),0.41276,,Surface,,,,1,34
Ellipticity (oblate),0.68666,,Surface,,,,1,35
Ellipticity (oblate),0.786902,,Surface,,,,1,36
Ellipticity (oblate),0.350575,,Surface,,,,1,37
Ellipticity (oblate),0.447803,,Surface,,,,1,38
Ellipticity (oblate),0.132987,,Surface,,,,1,39
Ellipticity (oblate),0.132985,,Surface,,,,1,40
Ellipticity (oblate),0.132995,,Surface,,,,1,41
Ellipticity (oblate),0.350596,,Surface,,,,1,42
Ellipticity (oblate),0.522071,,Surface,,,,1,43
Ellipticity (oblate),0.0394179,,Surface,,,,1,44
Ellipticity (oblate),0.693232,,Surface,,,,1,45
Ellipticity (oblate),0.470598,,Surface,,,,1,46
Ellipticity (oblate),0.683775,,Surface,,,,1,47
Ellipticity (oblate),0.568875,,Surface,,,,1,48
Ellipticity (oblate),0.376569,,Surface,,,,1,49
Ellipticity (oblate),0.133008,,Surface,,,,1,50
Ellipticity (oblate),0.339856,,Surface,,,,1,51
Ellipticity (oblate),0.475884,,Surface,,,,1,52
Ellipticity (oblate),0.0180683,,Surface,,,,1,53
Ellipticity (oblate),0.684849,,Surface,,,,1,54
Ellipticity (oblate),0.236216,,Surface,,,,1,55
Ellipticity (oblate),0.512733,,Surface,,,,1,56
Ellipticity (oblate),0.385555,,Surface,,,,1,57
Ellipticity (oblate),0.36952,,Surface,,,,1,58
Ellipticity (oblate),0.667111,,Surface,,,,1,59
Ellipticity (oblate),0.791,,Surface,,,,1,60
Ellipticity (oblate),0.848938,,Surface,,,,1,61
Ellipticity (oblate),0.600138,,Surface,,,,1,62
Ellipticity (oblate),0.26727,,Surface,,,,1,63
Ellipticity (oblate),0.595249,,Surface,,,,1,64
Ellipticity (oblate),0.393573,,Surface,,,,1,65
Ellipticity (oblate),0.587888,,Surface,,,,1,66
Ellipticity (oblate),0.317671,,Surface,,,,1,67
Ellipticity (oblate),0.132976,,Surface,,,,1,68
Ellipticity (oblate),0.640427,,Surface,,,,1,69
Ellipticity (oblate),0.132977,,Surface,,,,1,70
Ellipticity (oblate),0.596992,,Surface,,,,1,71
Ellipticity (oblate),0.636079,,Surface,,,,1,72
Ellipticity (oblate),0.335129,,Surface,,,,1,73
Ellipticity (oblate),0.133007,,Surface,,,,1,74
Ellipticity (oblate),0.34327,,Surface,,,,1,75
Ellipticity (oblate),0.284778,,Surface,,,,1,76
