Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Intensity Max,6,,Surface,2,,Image 1,1,25
Intensity Max,5,,Surface,3,,Image 1,1,25
Intensity Max,6,,Surface,4,,Image 1,1,25
Intensity Max,6,,Surface,5,,Image 1,1,25
Intensity Max,0,,Surface,6,,Image 1,1,25
Intensity Max,6,,Surface,7,,Image 1,1,25
Intensity Max,0,,Surface,1,,Image 1,1,26
Intensity Max,15,,Surface,2,,Image 1,1,26
Intensity Max,4,,Surface,3,,Image 1,1,26
Intensity Max,25,,Surface,4,,Image 1,1,26
Intensity Max,25,,Surface,5,,Image 1,1,26
Intensity Max,0,,Surface,6,,Image 1,1,26
Intensity Max,15,,Surface,7,,Image 1,1,26
Intensity Max,0,,Surface,1,,Image 1,1,27
Intensity Max,15,,Surface,2,,Image 1,1,27
Intensity Max,0,,Surface,3,,Image 1,1,27
Intensity Max,23,,Surface,4,,Image 1,1,27
Intensity Max,23,,Surface,5,,Image 1,1,27
Intensity Max,0,,Surface,6,,Image 1,1,27
Intensity Max,15,,Surface,7,,Image 1,1,27
Intensity Max,2,,Surface,1,,Image 1,1,28
Intensity Max,9,,Surface,2,,Image 1,1,28
Intensity Max,2,,Surface,3,,Image 1,1,28
Intensity Max,35,,Surface,4,,Image 1,1,28
Intensity Max,35,,Surface,5,,Image 1,1,28
Intensity Max,2,,Surface,6,,Image 1,1,28
Intensity Max,9,,Surface,7,,Image 1,1,28
Intensity Max,1,,Surface,1,,Image 1,1,29
Intensity Max,0,,Surface,2,,Image 1,1,29
Intensity Max,0,,Surface,3,,Image 1,1,29
Intensity Max,44,,Surface,4,,Image 1,1,29
Intensity Max,44,,Surface,5,,Image 1,1,29
Intensity Max,1,,Surface,6,,Image 1,1,29
Intensity Max,0,,Surface,7,,Image 1,1,29
Intensity Max,4,,Surface,1,,Image 1,1,30
Intensity Max,26,,Surface,2,,Image 1,1,30
Intensity Max,5,,Surface,3,,Image 1,1,30
Intensity Max,27,,Surface,4,,Image 1,1,30
Intensity Max,27,,Surface,5,,Image 1,1,30
Intensity Max,4,,Surface,6,,Image 1,1,30
Intensity Max,26,,Surface,7,,Image 1,1,30
Intensity Max,4,,Surface,1,,Image 1,1,31
Intensity Max,41,,Surface,2,,Image 1,1,31
Intensity Max,4,,Surface,3,,Image 1,1,31
Intensity Max,42,,Surface,4,,Image 1,1,31
Intensity Max,42,,Surface,5,,Image 1,1,31
Intensity Max,4,,Surface,6,,Image 1,1,31
Intensity Max,41,,Surface,7,,Image 1,1,31
Intensity Max,0,,Surface,1,,Image 1,1,32
Intensity Max,0,,Surface,2,,Image 1,1,32
Intensity Max,2,,Surface,3,,Image 1,1,32
Intensity Max,22,,Surface,4,,Image 1,1,32
Intensity Max,22,,Surface,5,,Image 1,1,32
Intensity Max,0,,Surface,6,,Image 1,1,32
Intensity Max,0,,Surface,7,,Image 1,1,32
Intensity Max,4,,Surface,1,,Image 1,1,33
Intensity Max,23,,Surface,2,,Image 1,1,33
Intensity Max,26,,Surface,3,,Image 1,1,33
Intensity Max,40,,Surface,4,,Image 1,1,33
Intensity Max,40,,Surface,5,,Image 1,1,33
Intensity Max,4,,Surface,6,,Image 1,1,33
Intensity Max,23,,Surface,7,,Image 1,1,33
Intensity Max,1,,Surface,1,,Image 1,1,34
Intensity Max,9,,Surface,2,,Image 1,1,34
Intensity Max,4,,Surface,3,,Image 1,1,34
Intensity Max,41,,Surface,4,,Image 1,1,34
Intensity Max,41,,Surface,5,,Image 1,1,34
Intensity Max,1,,Surface,6,,Image 1,1,34
Intensity Max,9,,Surface,7,,Image 1,1,34
Intensity Max,0,,Surface,1,,Image 1,1,35
Intensity Max,8,,Surface,2,,Image 1,1,35
Intensity Max,2,,Surface,3,,Image 1,1,35
Intensity Max,39,,Surface,4,,Image 1,1,35
Intensity Max,39,,Surface,5,,Image 1,1,35
Intensity Max,0,,Surface,6,,Image 1,1,35
Intensity Max,8,,Surface,7,,Image 1,1,35
Intensity Max,0,,Surface,1,,Image 1,1,36
Intensity Max,12,,Surface,2,,Image 1,1,36
Intensity Max,3,,Surface,3,,Image 1,1,36
Intensity Max,41,,Surface,4,,Image 1,1,36
Intensity Max,41,,Surface,5,,Image 1,1,36
Intensity Max,0,,Surface,6,,Image 1,1,36
Intensity Max,12,,Surface,7,,Image 1,1,36
Intensity Max,1,,Surface,1,,Image 1,1,37
Intensity Max,19,,Surface,2,,Image 1,1,37
Intensity Max,4,,Surface,3,,Image 1,1,37
Intensity Max,6,,Surface,4,,Image 1,1,37
Intensity Max,6,,Surface,5,,Image 1,1,37
Intensity Max,1,,Surface,6,,Image 1,1,37
Intensity Max,19,,Surface,7,,Image 1,1,37
Intensity Max,16,,Surface,1,,Image 1,1,38
Intensity Max,12,,Surface,2,,Image 1,1,38
Intensity Max,2,,Surface,3,,Image 1,1,38
Intensity Max,59,,Surface,4,,Image 1,1,38
Intensity Max,59,,Surface,5,,Image 1,1,38
Intensity Max,16,,Surface,6,,Image 1,1,38
Intensity Max,12,,Surface,7,,Image 1,1,38
Intensity Max,6,,Surface,1,,Image 1,1,39
Intensity Max,60,,Surface,2,,Image 1,1,39
Intensity Max,2,,Surface,3,,Image 1,1,39
Intensity Max,174,,Surface,4,,Image 1,1,39
Intensity Max,174,,Surface,5,,Image 1,1,39
Intensity Max,6,,Surface,6,,Image 1,1,39
Intensity Max,60,,Surface,7,,Image 1,1,39
Intensity Max,3,,Surface,1,,Image 1,1,40
Intensity Max,27,,Surface,2,,Image 1,1,40
Intensity Max,1,,Surface,3,,Image 1,1,40
Intensity Max,54,,Surface,4,,Image 1,1,40
Intensity Max,54,,Surface,5,,Image 1,1,40
Intensity Max,3,,Surface,6,,Image 1,1,40
Intensity Max,27,,Surface,7,,Image 1,1,40
Intensity Max,6,,Surface,1,,Image 1,1,41
Intensity Max,42,,Surface,2,,Image 1,1,41
Intensity Max,5,,Surface,3,,Image 1,1,41
Intensity Max,58,,Surface,4,,Image 1,1,41
Intensity Max,58,,Surface,5,,Image 1,1,41
Intensity Max,6,,Surface,6,,Image 1,1,41
Intensity Max,42,,Surface,7,,Image 1,1,41
Intensity Max,4,,Surface,1,,Image 1,1,42
Intensity Max,26,,Surface,2,,Image 1,1,42
Intensity Max,19,,Surface,3,,Image 1,1,42
Intensity Max,59,,Surface,4,,Image 1,1,42
Intensity Max,59,,Surface,5,,Image 1,1,42
Intensity Max,4,,Surface,6,,Image 1,1,42
Intensity Max,26,,Surface,7,,Image 1,1,42
Intensity Max,6,,Surface,1,,Image 1,1,43
Intensity Max,40,,Surface,2,,Image 1,1,43
Intensity Max,24,,Surface,3,,Image 1,1,43
Intensity Max,97,,Surface,4,,Image 1,1,43
Intensity Max,97,,Surface,5,,Image 1,1,43
Intensity Max,6,,Surface,6,,Image 1,1,43
Intensity Max,40,,Surface,7,,Image 1,1,43
Intensity Max,0,,Surface,1,,Image 1,1,44
Intensity Max,13,,Surface,2,,Image 1,1,44
Intensity Max,1,,Surface,3,,Image 1,1,44
Intensity Max,23,,Surface,4,,Image 1,1,44
Intensity Max,23,,Surface,5,,Image 1,1,44
Intensity Max,0,,Surface,6,,Image 1,1,44
Intensity Max,13,,Surface,7,,Image 1,1,44
Intensity Max,1,,Surface,1,,Image 1,1,45
Intensity Max,4,,Surface,2,,Image 1,1,45
Intensity Max,4,,Surface,3,,Image 1,1,45
Intensity Max,36,,Surface,4,,Image 1,1,45
Intensity Max,36,,Surface,5,,Image 1,1,45
Intensity Max,1,,Surface,6,,Image 1,1,45
Intensity Max,4,,Surface,7,,Image 1,1,45
Intensity Max,4,,Surface,1,,Image 1,1,46
Intensity Max,16,,Surface,2,,Image 1,1,46
Intensity Max,5,,Surface,3,,Image 1,1,46
Intensity Max,40,,Surface,4,,Image 1,1,46
Intensity Max,40,,Surface,5,,Image 1,1,46
Intensity Max,4,,Surface,6,,Image 1,1,46
Intensity Max,16,,Surface,7,,Image 1,1,46
Intensity Max,1,,Surface,1,,Image 1,1,47
Intensity Max,7,,Surface,2,,Image 1,1,47
Intensity Max,4,,Surface,3,,Image 1,1,47
Intensity Max,32,,Surface,4,,Image 1,1,47
Intensity Max,32,,Surface,5,,Image 1,1,47
Intensity Max,1,,Surface,6,,Image 1,1,47
Intensity Max,7,,Surface,7,,Image 1,1,47
Intensity Max,3,,Surface,1,,Image 1,1,48
Intensity Max,4,,Surface,2,,Image 1,1,48
Intensity Max,1,,Surface,3,,Image 1,1,48
Intensity Max,50,,Surface,4,,Image 1,1,48
Intensity Max,50,,Surface,5,,Image 1,1,48
Intensity Max,3,,Surface,6,,Image 1,1,48
Intensity Max,4,,Surface,7,,Image 1,1,48
Intensity Max,0,,Surface,1,,Image 1,1,49
Intensity Max,0,,Surface,2,,Image 1,1,49
Intensity Max,0,,Surface,3,,Image 1,1,49
Intensity Max,25,,Surface,4,,Image 1,1,49
Intensity Max,25,,Surface,5,,Image 1,1,49
Intensity Max,0,,Surface,6,,Image 1,1,49
Intensity Max,0,,Surface,7,,Image 1,1,49
Intensity Mean,0.0321782,,Surface,1,,Image 1,1,0
Intensity Mean,1.0198,,Surface,2,,Image 1,1,0
Intensity Mean,7.35149,,Surface,3,,Image 1,1,0
Intensity Mean,8.54951,,Surface,4,,Image 1,1,0
Intensity Mean,8.54951,,Surface,5,,Image 1,1,0
Intensity Mean,0.0321782,,Surface,6,,Image 1,1,0
Intensity Mean,1.0198,,Surface,7,,Image 1,1,0
Intensity Mean,0.42429,,Surface,1,,Image 1,1,1
Intensity Mean,6.07492,,Surface,2,,Image 1,1,1
Intensity Mean,13.0339,,Surface,3,,Image 1,1,1
Intensity Mean,11.6451,,Surface,4,,Image 1,1,1
Intensity Mean,11.6451,,Surface,5,,Image 1,1,1
Intensity Mean,0.382492,,Surface,6,,Image 1,1,1
Intensity Mean,5.97319,,Surface,7,,Image 1,1,1
Intensity Mean,2.3,,Surface,1,,Image 1,1,2
Intensity Mean,0,,Surface,2,,Image 1,1,2
Intensity Mean,1.6,,Surface,3,,Image 1,1,2
Intensity Mean,24.3,,Surface,4,,Image 1,1,2
Intensity Mean,24.3,,Surface,5,,Image 1,1,2
Intensity Mean,2.3,,Surface,6,,Image 1,1,2
Intensity Mean,0,,Surface,7,,Image 1,1,2
Intensity Mean,0.4,,Surface,1,,Image 1,1,3
Intensity Mean,0.2,,Surface,2,,Image 1,1,3
Intensity Mean,7.3,,Surface,3,,Image 1,1,3
Intensity Mean,21.8,,Surface,4,,Image 1,1,3
Intensity Mean,21.8,,Surface,5,,Image 1,1,3
Intensity Mean,0.4,,Surface,6,,Image 1,1,3
Intensity Mean,0.2,,Surface,7,,Image 1,1,3
Intensity Mean,0,,Surface,1,,Image 1,1,4
Intensity Mean,1.63636,,Surface,2,,Image 1,1,4
Intensity Mean,4.63636,,Surface,3,,Image 1,1,4
Intensity Mean,5.72727,,Surface,4,,Image 1,1,4
Intensity Mean,5.72727,,Surface,5,,Image 1,1,4
Intensity Mean,0,,Surface,6,,Image 1,1,4
Intensity Mean,1.63636,,Surface,7,,Image 1,1,4
Intensity Mean,1.16667,,Surface,1,,Image 1,1,5
Intensity Mean,0,,Surface,2,,Image 1,1,5
Intensity Mean,0.833333,,Surface,3,,Image 1,1,5
Intensity Mean,10,,Surface,4,,Image 1,1,5
Intensity Mean,10,,Surface,5,,Image 1,1,5
Intensity Mean,1.16667,,Surface,6,,Image 1,1,5
Intensity Mean,0,,Surface,7,,Image 1,1,5
Intensity Mean,3.5,,Surface,1,,Image 1,1,6
Intensity Mean,0,,Surface,2,,Image 1,1,6
Intensity Mean,5.83333,,Surface,3,,Image 1,1,6
Intensity Mean,20,,Surface,4,,Image 1,1,6
Intensity Mean,20,,Surface,5,,Image 1,1,6
Intensity Mean,3.5,,Surface,6,,Image 1,1,6
Intensity Mean,0,,Surface,7,,Image 1,1,6
Intensity Mean,2.28571,,Surface,1,,Image 1,1,7
Intensity Mean,0,,Surface,2,,Image 1,1,7
Intensity Mean,4.35714,,Surface,3,,Image 1,1,7
Intensity Mean,12.9286,,Surface,4,,Image 1,1,7
Intensity Mean,12.9286,,Surface,5,,Image 1,1,7
Intensity Mean,2.28571,,Surface,6,,Image 1,1,7
Intensity Mean,0,,Surface,7,,Image 1,1,7
Intensity Mean,0.340292,,Surface,1,,Image 1,1,8
Intensity Mean,3.76618,,Surface,2,,Image 1,1,8
Intensity Mean,11.904,,Surface,3,,Image 1,1,8
Intensity Mean,13.8664,,Surface,4,,Image 1,1,8
Intensity Mean,13.8664,,Surface,5,,Image 1,1,8
Intensity Mean,0.340292,,Surface,6,,Image 1,1,8
Intensity Mean,3.76618,,Surface,7,,Image 1,1,8
Intensity Mean,2.83333,,Surface,1,,Image 1,1,9
Intensity Mean,0,,Surface,2,,Image 1,1,9
Intensity Mean,7.66667,,Surface,3,,Image 1,1,9
Intensity Mean,8,,Surface,4,,Image 1,1,9
Intensity Mean,8,,Surface,5,,Image 1,1,9
Intensity Mean,2.83333,,Surface,6,,Image 1,1,9
Intensity Mean,0,,Surface,7,,Image 1,1,9
Intensity Mean,1.1,,Surface,1,,Image 1,1,10
Intensity Mean,0,,Surface,2,,Image 1,1,10
Intensity Mean,13.2,,Surface,3,,Image 1,1,10
Intensity Mean,5.3,,Surface,4,,Image 1,1,10
Intensity Mean,5.3,,Surface,5,,Image 1,1,10
Intensity Mean,1.1,,Surface,6,,Image 1,1,10
Intensity Mean,0,,Surface,7,,Image 1,1,10
Intensity Mean,2.75,,Surface,1,,Image 1,1,11
Intensity Mean,1.83333,,Surface,2,,Image 1,1,11
Intensity Mean,1,,Surface,3,,Image 1,1,11
Intensity Mean,10.4167,,Surface,4,,Image 1,1,11
Intensity Mean,10.4167,,Surface,5,,Image 1,1,11
Intensity Mean,2.75,,Surface,6,,Image 1,1,11
Intensity Mean,1.83333,,Surface,7,,Image 1,1,11
Intensity Mean,0.336178,,Surface,1,,Image 1,1,12
Intensity Mean,8.35799,,Surface,2,,Image 1,1,12
Intensity Mean,5.91987,,Surface,3,,Image 1,1,12
Intensity Mean,12.1081,,Surface,4,,Image 1,1,12
Intensity Mean,12.1081,,Surface,5,,Image 1,1,12
Intensity Mean,0.307255,,Surface,6,,Image 1,1,12
Intensity Mean,8.04599,,Surface,7,,Image 1,1,12
Intensity Mean,0.434018,,Surface,1,,Image 1,1,13
Intensity Mean,1.34311,,Surface,2,,Image 1,1,13
Intensity Mean,32.7331,,Surface,3,,Image 1,1,13
Intensity Mean,14.7067,,Surface,4,,Image 1,1,13
Intensity Mean,14.7067,,Surface,5,,Image 1,1,13
Intensity Mean,0.434018,,Surface,6,,Image 1,1,13
Intensity Mean,1.34311,,Surface,7,,Image 1,1,13
Intensity Mean,0.600561,,Surface,1,,Image 1,1,14
Intensity Mean,2.13245,,Surface,2,,Image 1,1,14
Intensity Mean,17.0841,,Surface,3,,Image 1,1,14
Intensity Mean,18.6307,,Surface,4,,Image 1,1,14
Intensity Mean,18.6307,,Surface,5,,Image 1,1,14
Intensity Mean,0.600561,,Surface,6,,Image 1,1,14
Intensity Mean,2.13245,,Surface,7,,Image 1,1,14
Intensity Mean,0.346154,,Surface,1,,Image 1,1,15
Intensity Mean,9.62223,,Surface,2,,Image 1,1,15
Intensity Mean,4.10116,,Surface,3,,Image 1,1,15
Intensity Mean,14.4726,,Surface,4,,Image 1,1,15
Intensity Mean,14.4726,,Surface,5,,Image 1,1,15
Intensity Mean,0.344573,,Surface,6,,Image 1,1,15
Intensity Mean,9.598,,Surface,7,,Image 1,1,15
Intensity Mean,1.14449,,Surface,1,,Image 1,1,16
Intensity Mean,1.78422,,Surface,2,,Image 1,1,16
Intensity Mean,3.88308,,Surface,3,,Image 1,1,16
Intensity Mean,8.97529,,Surface,4,,Image 1,1,16
Intensity Mean,8.97529,,Surface,5,,Image 1,1,16
Intensity Mean,0.903042,,Surface,6,,Image 1,1,16
Intensity Mean,1.38783,,Surface,7,,Image 1,1,16
Intensity Mean,0.324084,,Surface,1,,Image 1,1,17
Intensity Mean,3.83685,,Surface,2,,Image 1,1,17
Intensity Mean,4.42064,,Surface,3,,Image 1,1,17
Intensity Mean,26.1876,,Surface,4,,Image 1,1,17
Intensity Mean,26.1876,,Surface,5,,Image 1,1,17
Intensity Mean,0.324084,,Surface,6,,Image 1,1,17
Intensity Mean,3.83685,,Surface,7,,Image 1,1,17
Intensity Mean,0,,Surface,1,,Image 1,1,18
Intensity Mean,0,,Surface,2,,Image 1,1,18
Intensity Mean,4.33333,,Surface,3,,Image 1,1,18
Intensity Mean,6,,Surface,4,,Image 1,1,18
Intensity Mean,6,,Surface,5,,Image 1,1,18
Intensity Mean,0,,Surface,6,,Image 1,1,18
Intensity Mean,0,,Surface,7,,Image 1,1,18
Intensity Mean,2.23717,,Surface,1,,Image 1,1,19
Intensity Mean,3.40862,,Surface,2,,Image 1,1,19
Intensity Mean,8.48999,,Surface,3,,Image 1,1,19
Intensity Mean,29.7092,,Surface,4,,Image 1,1,19
Intensity Mean,29.7092,,Surface,5,,Image 1,1,19
Intensity Mean,2.18249,,Surface,6,,Image 1,1,19
Intensity Mean,3.39143,,Surface,7,,Image 1,1,19
Intensity Mean,0.0878294,,Surface,1,,Image 1,1,20
Intensity Mean,3.57215,,Surface,2,,Image 1,1,20
Intensity Mean,1.84065,,Surface,3,,Image 1,1,20
Intensity Mean,17.6048,,Surface,4,,Image 1,1,20
Intensity Mean,17.6048,,Surface,5,,Image 1,1,20
Intensity Mean,0.0878294,,Surface,6,,Image 1,1,20
Intensity Mean,3.57215,,Surface,7,,Image 1,1,20
Intensity Mean,0,,Surface,1,,Image 1,1,21
Intensity Mean,2,,Surface,2,,Image 1,1,21
Intensity Mean,3,,Surface,3,,Image 1,1,21
Intensity Mean,13,,Surface,4,,Image 1,1,21
Intensity Mean,13,,Surface,5,,Image 1,1,21
Intensity Mean,0,,Surface,6,,Image 1,1,21
Intensity Mean,2,,Surface,7,,Image 1,1,21
Intensity Mean,1.31975,,Surface,1,,Image 1,1,22
Intensity Mean,9.94667,,Surface,2,,Image 1,1,22
Intensity Mean,4.93049,,Surface,3,,Image 1,1,22
Intensity Mean,30.4585,,Surface,4,,Image 1,1,22
Intensity Mean,30.4585,,Surface,5,,Image 1,1,22
Intensity Mean,1.30597,,Surface,6,,Image 1,1,22
Intensity Mean,9.70756,,Surface,7,,Image 1,1,22
Intensity Mean,1.10345,,Surface,1,,Image 1,1,23
Intensity Mean,0.965517,,Surface,2,,Image 1,1,23
Intensity Mean,0.310345,,Surface,3,,Image 1,1,23
Intensity Mean,17.9655,,Surface,4,,Image 1,1,23
Intensity Mean,17.9655,,Surface,5,,Image 1,1,23
Intensity Mean,1.10345,,Surface,6,,Image 1,1,23
Intensity Mean,0.965517,,Surface,7,,Image 1,1,23
Intensity Mean,0,,Surface,1,,Image 1,1,24
Intensity Mean,0,,Surface,2,,Image 1,1,24
Intensity Mean,2,,Surface,3,,Image 1,1,24
Intensity Mean,7,,Surface,4,,Image 1,1,24
Intensity Mean,7,,Surface,5,,Image 1,1,24
Intensity Mean,0,,Surface,6,,Image 1,1,24
Intensity Mean,0,,Surface,7,,Image 1,1,24
Intensity Mean,0,,Surface,1,,Image 1,1,25
Intensity Mean,1.10638,,Surface,2,,Image 1,1,25
Intensity Mean,2.51064,,Surface,3,,Image 1,1,25
Intensity Mean,4.02128,,Surface,4,,Image 1,1,25
Intensity Mean,4.02128,,Surface,5,,Image 1,1,25
Intensity Mean,0,,Surface,6,,Image 1,1,25
Intensity Mean,1.10638,,Surface,7,,Image 1,1,25
Intensity Mean,0,,Surface,1,,Image 1,1,26
Intensity Mean,5.90566,,Surface,2,,Image 1,1,26
Intensity Mean,2,,Surface,3,,Image 1,1,26
Intensity Mean,12,,Surface,4,,Image 1,1,26
Intensity Mean,12,,Surface,5,,Image 1,1,26
Intensity Mean,0,,Surface,6,,Image 1,1,26
Intensity Mean,5.90566,,Surface,7,,Image 1,1,26
Intensity Mean,0,,Surface,1,,Image 1,1,27
Intensity Mean,9.6,,Surface,2,,Image 1,1,27
Intensity Mean,0,,Surface,3,,Image 1,1,27
Intensity Mean,22.2,,Surface,4,,Image 1,1,27
Intensity Mean,22.2,,Surface,5,,Image 1,1,27
Intensity Mean,0,,Surface,6,,Image 1,1,27
Intensity Mean,9.6,,Surface,7,,Image 1,1,27
Intensity Mean,0.222857,,Surface,1,,Image 1,1,28
Intensity Mean,2.37714,,Surface,2,,Image 1,1,28
Intensity Mean,0.228571,,Surface,3,,Image 1,1,28
Intensity Mean,15.1371,,Surface,4,,Image 1,1,28
Intensity Mean,15.1371,,Surface,5,,Image 1,1,28
Intensity Mean,0.222857,,Surface,6,,Image 1,1,28
Intensity Mean,2.37714,,Surface,7,,Image 1,1,28
Intensity Mean,0.666667,,Surface,1,,Image 1,1,29
Intensity Mean,0,,Surface,2,,Image 1,1,29
Intensity Mean,0,,Surface,3,,Image 1,1,29
Intensity Mean,38.6667,,Surface,4,,Image 1,1,29
Intensity Mean,38.6667,,Surface,5,,Image 1,1,29
Intensity Mean,0.666667,,Surface,6,,Image 1,1,29
Intensity Mean,0,,Surface,7,,Image 1,1,29
Intensity Mean,0.10989,,Surface,1,,Image 1,1,30
Intensity Mean,4.44368,,Surface,2,,Image 1,1,30
Intensity Mean,1.01374,,Surface,3,,Image 1,1,30
Intensity Mean,11.2184,,Surface,4,,Image 1,1,30
Intensity Mean,11.2184,,Surface,5,,Image 1,1,30
Intensity Mean,0.10989,,Surface,6,,Image 1,1,30
Intensity Mean,4.44368,,Surface,7,,Image 1,1,30
Intensity Mean,0.435764,,Surface,1,,Image 1,1,31
Intensity Mean,7.06076,,Surface,2,,Image 1,1,31
Intensity Mean,0.295139,,Surface,3,,Image 1,1,31
Intensity Mean,16.322,,Surface,4,,Image 1,1,31
Intensity Mean,16.322,,Surface,5,,Image 1,1,31
Intensity Mean,0.434896,,Surface,6,,Image 1,1,31
Intensity Mean,7.06076,,Surface,7,,Image 1,1,31
Intensity Mean,0,,Surface,1,,Image 1,1,32
Intensity Mean,0,,Surface,2,,Image 1,1,32
Intensity Mean,1.33333,,Surface,3,,Image 1,1,32
Intensity Mean,20.3333,,Surface,4,,Image 1,1,32
Intensity Mean,20.3333,,Surface,5,,Image 1,1,32
Intensity Mean,0,,Surface,6,,Image 1,1,32
Intensity Mean,0,,Surface,7,,Image 1,1,32
Intensity Mean,0.318817,,Surface,1,,Image 1,1,33
Intensity Mean,3.19228,,Surface,2,,Image 1,1,33
Intensity Mean,3.46426,,Surface,3,,Image 1,1,33
Intensity Mean,13.0181,,Surface,4,,Image 1,1,33
Intensity Mean,13.0181,,Surface,5,,Image 1,1,33
Intensity Mean,0.318817,,Surface,6,,Image 1,1,33
Intensity Mean,3.19228,,Surface,7,,Image 1,1,33
Intensity Mean,0.0433735,,Surface,1,,Image 1,1,34
Intensity Mean,2.3012,,Surface,2,,Image 1,1,34
Intensity Mean,0.93012,,Surface,3,,Image 1,1,34
Intensity Mean,18.4819,,Surface,4,,Image 1,1,34
Intensity Mean,18.4819,,Surface,5,,Image 1,1,34
Intensity Mean,0.0433735,,Surface,6,,Image 1,1,34
Intensity Mean,2.3012,,Surface,7,,Image 1,1,34
Intensity Mean,0,,Surface,1,,Image 1,1,35
Intensity Mean,6.44828,,Surface,2,,Image 1,1,35
Intensity Mean,0.448276,,Surface,3,,Image 1,1,35
Intensity Mean,27.0345,,Surface,4,,Image 1,1,35
Intensity Mean,27.0345,,Surface,5,,Image 1,1,35
Intensity Mean,0,,Surface,6,,Image 1,1,35
Intensity Mean,6.44828,,Surface,7,,Image 1,1,35
Intensity Mean,0,,Surface,1,,Image 1,1,36
Intensity Mean,5.27119,,Surface,2,,Image 1,1,36
Intensity Mean,0.508475,,Surface,3,,Image 1,1,36
Intensity Mean,23.8136,,Surface,4,,Image 1,1,36
Intensity Mean,23.8136,,Surface,5,,Image 1,1,36
Intensity Mean,0,,Surface,6,,Image 1,1,36
Intensity Mean,5.27119,,Surface,7,,Image 1,1,36
Intensity Mean,0.166667,,Surface,1,,Image 1,1,37
Intensity Mean,11.6667,,Surface,2,,Image 1,1,37
Intensity Mean,2.83333,,Surface,3,,Image 1,1,37
Intensity Mean,4.58333,,Surface,4,,Image 1,1,37
Intensity Mean,4.58333,,Surface,5,,Image 1,1,37
Intensity Mean,0.166667,,Surface,6,,Image 1,1,37
Intensity Mean,11.6667,,Surface,7,,Image 1,1,37
Intensity Mean,4.30864,,Surface,1,,Image 1,1,38
Intensity Mean,2.68519,,Surface,2,,Image 1,1,38
Intensity Mean,0.265432,,Surface,3,,Image 1,1,38
Intensity Mean,25.7346,,Surface,4,,Image 1,1,38
Intensity Mean,25.7346,,Surface,5,,Image 1,1,38
Intensity Mean,4.30864,,Surface,6,,Image 1,1,38
Intensity Mean,2.68519,,Surface,7,,Image 1,1,38
Intensity Mean,0.445357,,Surface,1,,Image 1,1,39
Intensity Mean,11.8578,,Surface,2,,Image 1,1,39
Intensity Mean,0.115037,,Surface,3,,Image 1,1,39
Intensity Mean,69.7855,,Surface,4,,Image 1,1,39
Intensity Mean,69.7855,,Surface,5,,Image 1,1,39
Intensity Mean,0.445357,,Surface,6,,Image 1,1,39
Intensity Mean,11.8578,,Surface,7,,Image 1,1,39
Intensity Mean,0.460843,,Surface,1,,Image 1,1,40
Intensity Mean,6.93675,,Surface,2,,Image 1,1,40
Intensity Mean,0.0933735,,Surface,3,,Image 1,1,40
Intensity Mean,26.9277,,Surface,4,,Image 1,1,40
Intensity Mean,26.9277,,Surface,5,,Image 1,1,40
Intensity Mean,0.460843,,Surface,6,,Image 1,1,40
Intensity Mean,6.93675,,Surface,7,,Image 1,1,40
Intensity Mean,0.343836,,Surface,1,,Image 1,1,41
Intensity Mean,5.45108,,Surface,2,,Image 1,1,41
Intensity Mean,0.200663,,Surface,3,,Image 1,1,41
Intensity Mean,21.3046,,Surface,4,,Image 1,1,41
Intensity Mean,21.3046,,Surface,5,,Image 1,1,41
Intensity Mean,0.342731,,Surface,6,,Image 1,1,41
Intensity Mean,5.44223,,Surface,7,,Image 1,1,41
Intensity Mean,0.1837,,Surface,1,,Image 1,1,42
Intensity Mean,3.83959,,Surface,2,,Image 1,1,42
Intensity Mean,4.27684,,Surface,3,,Image 1,1,42
Intensity Mean,21.4049,,Surface,4,,Image 1,1,42
Intensity Mean,21.4049,,Surface,5,,Image 1,1,42
Intensity Mean,0.1837,,Surface,6,,Image 1,1,42
Intensity Mean,3.83959,,Surface,7,,Image 1,1,42
Intensity Mean,0.181264,,Surface,1,,Image 1,1,43
Intensity Mean,3.77168,,Surface,2,,Image 1,1,43
Intensity Mean,3.80523,,Surface,3,,Image 1,1,43
Intensity Mean,24.3464,,Surface,4,,Image 1,1,43
Intensity Mean,24.3464,,Surface,5,,Image 1,1,43
Intensity Mean,0.181264,,Surface,6,,Image 1,1,43
Intensity Mean,3.77168,,Surface,7,,Image 1,1,43
Intensity Mean,0,,Surface,1,,Image 1,1,44
Intensity Mean,6.14286,,Surface,2,,Image 1,1,44
Intensity Mean,0.190476,,Surface,3,,Image 1,1,44
Intensity Mean,15.3333,,Surface,4,,Image 1,1,44
Intensity Mean,15.3333,,Surface,5,,Image 1,1,44
Intensity Mean,0,,Surface,6,,Image 1,1,44
Intensity Mean,6.14286,,Surface,7,,Image 1,1,44
Intensity Mean,0.4,,Surface,1,,Image 1,1,45
Intensity Mean,1.6,,Surface,2,,Image 1,1,45
Intensity Mean,2.8,,Surface,3,,Image 1,1,45
Intensity Mean,31,,Surface,4,,Image 1,1,45
Intensity Mean,31,,Surface,5,,Image 1,1,45
Intensity Mean,0.4,,Surface,6,,Image 1,1,45
