Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Intensity Mean,0.104628,,Surface,3,,Image 1,1,0
Intensity Mean,4.32596,,Surface,4,,Image 1,1,0
Intensity Mean,1,,Surface,1,,Image 1,1,1
Intensity Mean,22,,Surface,2,,Image 1,1,1
Intensity Mean,0,,Surface,3,,Image 1,1,1
Intensity Mean,0,,Surface,4,,Image 1,1,1
Intensity Mean,3.53846,,Surface,1,,Image 1,1,2
Intensity Mean,11.3462,,Surface,2,,Image 1,1,2
Intensity Mean,0.0769231,,Surface,3,,Image 1,1,2
Intensity Mean,0.0769231,,Surface,4,,Image 1,1,2
Intensity Mean,1.55556,,Surface,1,,Image 1,1,3
Intensity Mean,14.9444,,Surface,2,,Image 1,1,3
Intensity Mean,0,,Surface,3,,Image 1,1,3
Intensity Mean,0.166667,,Surface,4,,Image 1,1,3
Intensity Mean,1.83333,,Surface,1,,Image 1,1,4
Intensity Mean,24.1667,,Surface,2,,Image 1,1,4
Intensity Mean,0.5,,Surface,3,,Image 1,1,4
Intensity Mean,1.83333,,Surface,4,,Image 1,1,4
Intensity Mean,0.965021,,Surface,1,,Image 1,1,5
Intensity Mean,16.0219,,Surface,2,,Image 1,1,5
Intensity Mean,0.0589849,,Surface,3,,Image 1,1,5
Intensity Mean,3.631,,Surface,4,,Image 1,1,5
Intensity Mean,1.74746,,Surface,1,,Image 1,1,6
Intensity Mean,12.6764,,Surface,2,,Image 1,1,6
Intensity Mean,0.0152284,,Surface,3,,Image 1,1,6
Intensity Mean,2.53299,,Surface,4,,Image 1,1,6
Intensity Mean,1.37942,,Surface,1,,Image 1,1,7
Intensity Mean,17.0064,,Surface,2,,Image 1,1,7
Intensity Mean,0.00321543,,Surface,3,,Image 1,1,7
Intensity Mean,1.6881,,Surface,4,,Image 1,1,7
Intensity Mean,1,,Surface,1,,Image 1,1,8
Intensity Mean,21.6667,,Surface,2,,Image 1,1,8
Intensity Mean,0.5,,Surface,3,,Image 1,1,8
Intensity Mean,0,,Surface,4,,Image 1,1,8
Intensity Mean,1.66667,,Surface,1,,Image 1,1,9
Intensity Mean,16.6667,,Surface,2,,Image 1,1,9
Intensity Mean,0.5,,Surface,3,,Image 1,1,9
Intensity Mean,0,,Surface,4,,Image 1,1,9
Intensity Mean,1.10145,,Surface,1,,Image 1,1,10
Intensity Mean,14.2867,,Surface,2,,Image 1,1,10
Intensity Mean,0.1853,,Surface,3,,Image 1,1,10
Intensity Mean,9.41615,,Surface,4,,Image 1,1,10
Intensity Mean,1.24848,,Surface,1,,Image 1,1,11
Intensity Mean,9.65455,,Surface,2,,Image 1,1,11
Intensity Mean,0.236364,,Surface,3,,Image 1,1,11
Intensity Mean,2.2,,Surface,4,,Image 1,1,11
Intensity Mean,1.70408,,Surface,1,,Image 1,1,12
Intensity Mean,9.52551,,Surface,2,,Image 1,1,12
Intensity Mean,0.321429,,Surface,3,,Image 1,1,12
Intensity Mean,3.84184,,Surface,4,,Image 1,1,12
Intensity Mean,1.10524,,Surface,1,,Image 1,1,13
Intensity Mean,15.0738,,Surface,2,,Image 1,1,13
Intensity Mean,0.230571,,Surface,3,,Image 1,1,13
Intensity Mean,15.2031,,Surface,4,,Image 1,1,13
Intensity Mean,2.04878,,Surface,1,,Image 1,1,14
Intensity Mean,7.7439,,Surface,2,,Image 1,1,14
Intensity Mean,0.0243902,,Surface,3,,Image 1,1,14
Intensity Mean,2.73171,,Surface,4,,Image 1,1,14
Intensity Mean,1.00697,,Surface,1,,Image 1,1,15
Intensity Mean,16.9199,,Surface,2,,Image 1,1,15
Intensity Mean,0.054007,,Surface,3,,Image 1,1,15
Intensity Mean,3.12544,,Surface,4,,Image 1,1,15
Intensity Median,0.9995,,Surface,1,,Image 1,1,0
Intensity Median,16,,Surface,2,,Image 1,1,0
Intensity Median,0.00025,,Surface,3,,Image 1,1,0
Intensity Median,3,,Surface,4,,Image 1,1,0
Intensity Median,1,,Surface,1,,Image 1,1,1
Intensity Median,22,,Surface,2,,Image 1,1,1
Intensity Median,0,,Surface,3,,Image 1,1,1
Intensity Median,0,,Surface,4,,Image 1,1,1
Intensity Median,3.998,,Surface,1,,Image 1,1,2
Intensity Median,11.5,,Surface,2,,Image 1,1,2
Intensity Median,0.00025,,Surface,3,,Image 1,1,2
Intensity Median,0.00025,,Surface,4,,Image 1,1,2
Intensity Median,1.5,,Surface,1,,Image 1,1,3
Intensity Median,13.998,,Surface,2,,Image 1,1,3
Intensity Median,0,,Surface,3,,Image 1,1,3
Intensity Median,0.00025,,Surface,4,,Image 1,1,3
Intensity Median,1.99975,,Surface,1,,Image 1,1,4
Intensity Median,24,,Surface,2,,Image 1,1,4
Intensity Median,0.5,,Surface,3,,Image 1,1,4
Intensity Median,1.99975,,Surface,4,,Image 1,1,4
Intensity Median,0.998,,Surface,1,,Image 1,1,5
Intensity Median,15.996,,Surface,2,,Image 1,1,5
Intensity Median,0.0005,,Surface,3,,Image 1,1,5
Intensity Median,1.008,,Surface,4,,Image 1,1,5
Intensity Median,1.998,,Surface,1,,Image 1,1,6
Intensity Median,11.008,,Surface,2,,Image 1,1,6
Intensity Median,0.00025,,Surface,3,,Image 1,1,6
Intensity Median,0.992,,Surface,4,,Image 1,1,6
Intensity Median,1.001,,Surface,1,,Image 1,1,7
Intensity Median,16.008,,Surface,2,,Image 1,1,7
Intensity Median,0.00025,,Surface,3,,Image 1,1,7
Intensity Median,0.996,,Surface,4,,Image 1,1,7
Intensity Median,1,,Surface,1,,Image 1,1,8
Intensity Median,21.999,,Surface,2,,Image 1,1,8
Intensity Median,0.5,,Surface,3,,Image 1,1,8
Intensity Median,0,,Surface,4,,Image 1,1,8
Intensity Median,1.99975,,Surface,1,,Image 1,1,9
Intensity Median,16.499,,Surface,2,,Image 1,1,9
Intensity Median,0.5,,Surface,3,,Image 1,1,9
Intensity Median,0,,Surface,4,,Image 1,1,9
Intensity Median,0.996,,Surface,1,,Image 1,1,10
Intensity Median,12.008,,Surface,2,,Image 1,1,10
Intensity Median,0.0005,,Surface,3,,Image 1,1,10
Intensity Median,5.008,,Surface,4,,Image 1,1,10
Intensity Median,1.001,,Surface,1,,Image 1,1,11
Intensity Median,9.496,,Surface,2,,Image 1,1,11
Intensity Median,0.0005,,Surface,3,,Image 1,1,11
Intensity Median,0.996,,Surface,4,,Image 1,1,11
Intensity Median,0.998,,Surface,1,,Image 1,1,12
Intensity Median,9,,Surface,2,,Image 1,1,12
Intensity Median,0.00025,,Surface,3,,Image 1,1,12
Intensity Median,1,,Surface,4,,Image 1,1,12
Intensity Median,0.996,,Surface,1,,Image 1,1,13
Intensity Median,14.012,,Surface,2,,Image 1,1,13
Intensity Median,0.001,,Surface,3,,Image 1,1,13
Intensity Median,10.968,,Surface,4,,Image 1,1,13
Intensity Median,2.003,,Surface,1,,Image 1,1,14
Intensity Median,8.002,,Surface,2,,Image 1,1,14
Intensity Median,0.00025,,Surface,3,,Image 1,1,14
Intensity Median,1.996,,Surface,4,,Image 1,1,14
Intensity Median,0.999,,Surface,1,,Image 1,1,15
Intensity Median,16.016,,Surface,2,,Image 1,1,15
Intensity Median,0.00025,,Surface,3,,Image 1,1,15
Intensity Median,3,,Surface,4,,Image 1,1,15
Intensity Min,0,,Surface,1,,Image 1,1,0
Intensity Min,5,,Surface,2,,Image 1,1,0
Intensity Min,0,,Surface,3,,Image 1,1,0
Intensity Min,0,,Surface,4,,Image 1,1,0
Intensity Min,1,,Surface,1,,Image 1,1,1
Intensity Min,22,,Surface,2,,Image 1,1,1
Intensity Min,0,,Surface,3,,Image 1,1,1
Intensity Min,0,,Surface,4,,Image 1,1,1
Intensity Min,1,,Surface,1,,Image 1,1,2
Intensity Min,8,,Surface,2,,Image 1,1,2
Intensity Min,0,,Surface,3,,Image 1,1,2
Intensity Min,0,,Surface,4,,Image 1,1,2
Intensity Min,1,,Surface,1,,Image 1,1,3
Intensity Min,13,,Surface,2,,Image 1,1,3
Intensity Min,0,,Surface,3,,Image 1,1,3
Intensity Min,0,,Surface,4,,Image 1,1,3
Intensity Min,1,,Surface,1,,Image 1,1,4
Intensity Min,22,,Surface,2,,Image 1,1,4
Intensity Min,0,,Surface,3,,Image 1,1,4
Intensity Min,1,,Surface,4,,Image 1,1,4
Intensity Min,0,,Surface,1,,Image 1,1,5
Intensity Min,3,,Surface,2,,Image 1,1,5
Intensity Min,0,,Surface,3,,Image 1,1,5
Intensity Min,0,,Surface,4,,Image 1,1,5
Intensity Min,0,,Surface,1,,Image 1,1,6
Intensity Min,3,,Surface,2,,Image 1,1,6
Intensity Min,0,,Surface,3,,Image 1,1,6
Intensity Min,0,,Surface,4,,Image 1,1,6
Intensity Min,0,,Surface,1,,Image 1,1,7
Intensity Min,5,,Surface,2,,Image 1,1,7
Intensity Min,0,,Surface,3,,Image 1,1,7
Intensity Min,0,,Surface,4,,Image 1,1,7
Intensity Min,1,,Surface,1,,Image 1,1,8
Intensity Min,20,,Surface,2,,Image 1,1,8
Intensity Min,0,,Surface,3,,Image 1,1,8
Intensity Min,0,,Surface,4,,Image 1,1,8
Intensity Min,1,,Surface,1,,Image 1,1,9
Intensity Min,15,,Surface,2,,Image 1,1,9
Intensity Min,0,,Surface,3,,Image 1,1,9
Intensity Min,0,,Surface,4,,Image 1,1,9
Intensity Min,0,,Surface,1,,Image 1,1,10
Intensity Min,3,,Surface,2,,Image 1,1,10
Intensity Min,0,,Surface,3,,Image 1,1,10
Intensity Min,0,,Surface,4,,Image 1,1,10
Intensity Min,0,,Surface,1,,Image 1,1,11
Intensity Min,1,,Surface,2,,Image 1,1,11
Intensity Min,0,,Surface,3,,Image 1,1,11
Intensity Min,0,,Surface,4,,Image 1,1,11
Intensity Min,0,,Surface,1,,Image 1,1,12
Intensity Min,5,,Surface,2,,Image 1,1,12
Intensity Min,0,,Surface,3,,Image 1,1,12
Intensity Min,0,,Surface,4,,Image 1,1,12
Intensity Min,0,,Surface,1,,Image 1,1,13
Intensity Min,2,,Surface,2,,Image 1,1,13
Intensity Min,0,,Surface,3,,Image 1,1,13
Intensity Min,0,,Surface,4,,Image 1,1,13
Intensity Min,1,,Surface,1,,Image 1,1,14
Intensity Min,3,,Surface,2,,Image 1,1,14
Intensity Min,0,,Surface,3,,Image 1,1,14
Intensity Min,0,,Surface,4,,Image 1,1,14
Intensity Min,0,,Surface,1,,Image 1,1,15
Intensity Min,6,,Surface,2,,Image 1,1,15
Intensity Min,0,,Surface,3,,Image 1,1,15
Intensity Min,0,,Surface,4,,Image 1,1,15
Intensity StdDev,0.633084,,Surface,1,,Image 1,1,0
Intensity StdDev,5.97787,,Surface,2,,Image 1,1,0
Intensity StdDev,0.306073,,Surface,3,,Image 1,1,0
Intensity StdDev,4.63978,,Surface,4,,Image 1,1,0
Intensity StdDev,0,,Surface,1,,Image 1,1,1
Intensity StdDev,0,,Surface,2,,Image 1,1,1
Intensity StdDev,0,,Surface,3,,Image 1,1,1
Intensity StdDev,0,,Surface,4,,Image 1,1,1
Intensity StdDev,1.39314,,Surface,1,,Image 1,1,2
Intensity StdDev,1.59186,,Surface,2,,Image 1,1,2
Intensity StdDev,0.266469,,Surface,3,,Image 1,1,2
Intensity StdDev,0.266469,,Surface,4,,Image 1,1,2
Intensity StdDev,0.598352,,Surface,1,,Image 1,1,3
Intensity StdDev,1.58016,,Surface,2,,Image 1,1,3
Intensity StdDev,0,,Surface,3,,Image 1,1,3
Intensity StdDev,0.372678,,Surface,4,,Image 1,1,3
Intensity StdDev,0.372678,,Surface,1,,Image 1,1,4
Intensity StdDev,2.19216,,Surface,2,,Image 1,1,4
Intensity StdDev,0.5,,Surface,3,,Image 1,1,4
Intensity StdDev,0.372678,,Surface,4,,Image 1,1,4
Intensity StdDev,0.795743,,Surface,1,,Image 1,1,5
Intensity StdDev,5.72107,,Surface,2,,Image 1,1,5
Intensity StdDev,0.241349,,Surface,3,,Image 1,1,5
Intensity StdDev,6.23001,,Surface,4,,Image 1,1,5
Intensity StdDev,0.918469,,Surface,1,,Image 1,1,6
Intensity StdDev,5.91806,,Surface,2,,Image 1,1,6
Intensity StdDev,0.12246,,Surface,3,,Image 1,1,6
Intensity StdDev,3.00595,,Surface,4,,Image 1,1,6
Intensity StdDev,0.547512,,Surface,1,,Image 1,1,7
Intensity StdDev,6.62549,,Surface,2,,Image 1,1,7
Intensity StdDev,0.0566136,,Surface,3,,Image 1,1,7
Intensity StdDev,2.39691,,Surface,4,,Image 1,1,7
Intensity StdDev,0,,Surface,1,,Image 1,1,8
Intensity StdDev,1.24722,,Surface,2,,Image 1,1,8
Intensity StdDev,0.5,,Surface,3,,Image 1,1,8
Intensity StdDev,0,,Surface,4,,Image 1,1,8
Intensity StdDev,0.471405,,Surface,1,,Image 1,1,9
Intensity StdDev,1.10554,,Surface,2,,Image 1,1,9
Intensity StdDev,0.5,,Surface,3,,Image 1,1,9
Intensity StdDev,0,,Surface,4,,Image 1,1,9
Intensity StdDev,0.85735,,Surface,1,,Image 1,1,10
Intensity StdDev,6.07063,,Surface,2,,Image 1,1,10
Intensity StdDev,0.401642,,Surface,3,,Image 1,1,10
Intensity StdDev,10.2181,,Surface,4,,Image 1,1,10
Intensity StdDev,0.76599,,Surface,1,,Image 1,1,11
Intensity StdDev,5.05743,,Surface,2,,Image 1,1,11
Intensity StdDev,0.438882,,Surface,3,,Image 1,1,11
Intensity StdDev,3.13475,,Surface,4,,Image 1,1,11
Intensity StdDev,1.11309,,Surface,1,,Image 1,1,12
Intensity StdDev,2.97513,,Surface,2,,Image 1,1,12
Intensity StdDev,0.467025,,Surface,3,,Image 1,1,12
Intensity StdDev,5.66861,,Surface,4,,Image 1,1,12
Intensity StdDev,1.00932,,Surface,1,,Image 1,1,13
Intensity StdDev,6.06829,,Surface,2,,Image 1,1,13
Intensity StdDev,0.45406,,Surface,3,,Image 1,1,13
Intensity StdDev,13.3709,,Surface,4,,Image 1,1,13
Intensity StdDev,1.13592,,Surface,1,,Image 1,1,14
Intensity StdDev,2.38292,,Surface,2,,Image 1,1,14
Intensity StdDev,0.154257,,Surface,3,,Image 1,1,14
Intensity StdDev,2.0839,,Surface,4,,Image 1,1,14
Intensity StdDev,0.540957,,Surface,1,,Image 1,1,15
Intensity StdDev,5.22629,,Surface,2,,Image 1,1,15
Intensity StdDev,0.226031,,Surface,3,,Image 1,1,15
Intensity StdDev,3.03607,,Surface,4,,Image 1,1,15
Intensity Sum,335,,Surface,1,,Image 1,1,0
Intensity Sum,7879,,Surface,2,,Image 1,1,0
Intensity Sum,52,,Surface,3,,Image 1,1,0
Intensity Sum,2150,,Surface,4,,Image 1,1,0
Intensity Sum,1,,Surface,1,,Image 1,1,1
Intensity Sum,22,,Surface,2,,Image 1,1,1
Intensity Sum,0,,Surface,3,,Image 1,1,1
Intensity Sum,0,,Surface,4,,Image 1,1,1
Intensity Sum,92,,Surface,1,,Image 1,1,2
Intensity Sum,295,,Surface,2,,Image 1,1,2
Intensity Sum,2,,Surface,3,,Image 1,1,2
Intensity Sum,2,,Surface,4,,Image 1,1,2
Intensity Sum,28,,Surface,1,,Image 1,1,3
Intensity Sum,269,,Surface,2,,Image 1,1,3
Intensity Sum,0,,Surface,3,,Image 1,1,3
Intensity Sum,3,,Surface,4,,Image 1,1,3
Intensity Sum,11,,Surface,1,,Image 1,1,4
Intensity Sum,145,,Surface,2,,Image 1,1,4
Intensity Sum,3,,Surface,3,,Image 1,1,4
Intensity Sum,11,,Surface,4,,Image 1,1,4
Intensity Sum,1407,,Surface,1,,Image 1,1,5
Intensity Sum,23360,,Surface,2,,Image 1,1,5
Intensity Sum,86,,Surface,3,,Image 1,1,5
Intensity Sum,5294,,Surface,4,,Image 1,1,5
Intensity Sum,1377,,Surface,1,,Image 1,1,6
Intensity Sum,9989,,Surface,2,,Image 1,1,6
Intensity Sum,12,,Surface,3,,Image 1,1,6
Intensity Sum,1996,,Surface,4,,Image 1,1,6
Intensity Sum,429,,Surface,1,,Image 1,1,7
Intensity Sum,5289,,Surface,2,,Image 1,1,7
Intensity Sum,1,,Surface,3,,Image 1,1,7
Intensity Sum,525,,Surface,4,,Image 1,1,7
Intensity Sum,6,,Surface,1,,Image 1,1,8
Intensity Sum,130,,Surface,2,,Image 1,1,8
Intensity Sum,3,,Surface,3,,Image 1,1,8
Intensity Sum,0,,Surface,4,,Image 1,1,8
Intensity Sum,10,,Surface,1,,Image 1,1,9
Intensity Sum,100,,Surface,2,,Image 1,1,9
Intensity Sum,3,,Surface,3,,Image 1,1,9
Intensity Sum,0,,Surface,4,,Image 1,1,9
Intensity Sum,1064,,Surface,1,,Image 1,1,10
Intensity Sum,13801,,Surface,2,,Image 1,1,10
Intensity Sum,179,,Surface,3,,Image 1,1,10
Intensity Sum,9096,,Surface,4,,Image 1,1,10
Intensity Sum,412,,Surface,1,,Image 1,1,11
Intensity Sum,3186,,Surface,2,,Image 1,1,11
Intensity Sum,78,,Surface,3,,Image 1,1,11
Intensity Sum,726,,Surface,4,,Image 1,1,11
Intensity Sum,334,,Surface,1,,Image 1,1,12
Intensity Sum,1867,,Surface,2,,Image 1,1,12
Intensity Sum,63,,Surface,3,,Image 1,1,12
Intensity Sum,753,,Surface,4,,Image 1,1,12
Intensity Sum,11605,,Surface,1,,Image 1,1,13
Intensity Sum,158275,,Surface,2,,Image 1,1,13
Intensity Sum,2421,,Surface,3,,Image 1,1,13
Intensity Sum,159633,,Surface,4,,Image 1,1,13
Intensity Sum,168,,Surface,1,,Image 1,1,14
Intensity Sum,635,,Surface,2,,Image 1,1,14
Intensity Sum,2,,Surface,3,,Image 1,1,14
Intensity Sum,224,,Surface,4,,Image 1,1,14
Intensity Sum,578,,Surface,1,,Image 1,1,15
Intensity Sum,9712,,Surface,2,,Image 1,1,15
Intensity Sum,31,,Surface,3,,Image 1,1,15
Intensity Sum,1794,,Surface,4,,Image 1,1,15
Number of Disconnected Components,1,,Surface,,,,1,0
Number of Disconnected Components,1,,Surface,,,,1,1
Number of Disconnected Components,1,,Surface,,,,1,2
Number of Disconnected Components,1,,Surface,,,,1,3
Number of Disconnected Components,1,,Surface,,,,1,4
Number of Disconnected Components,1,,Surface,,,,1,5
Number of Disconnected Components,1,,Surface,,,,1,6
Number of Disconnected Components,1,,Surface,,,,1,7
