Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Intensity Mean,8.51726,,Surface,3,,Image 1,1,18
Intensity Mean,44.2014,,Surface,4,,Image 1,1,18
Intensity Mean,2.88665,,Surface,5,,Image 1,1,18
Intensity Mean,6.99885,,Surface,6,,Image 1,1,18
Intensity Mean,0.421384,,Surface,1,,Image 1,1,19
Intensity Mean,4.23899,,Surface,2,,Image 1,1,19
Intensity Mean,0.622642,,Surface,3,,Image 1,1,19
Intensity Mean,32.1698,,Surface,4,,Image 1,1,19
Intensity Mean,0.421384,,Surface,5,,Image 1,1,19
Intensity Mean,4.23899,,Surface,6,,Image 1,1,19
Intensity Mean,4.02475,,Surface,1,,Image 1,1,20
Intensity Mean,3.10396,,Surface,2,,Image 1,1,20
Intensity Mean,0.623762,,Surface,3,,Image 1,1,20
Intensity Mean,57.6188,,Surface,4,,Image 1,1,20
Intensity Mean,4.02475,,Surface,5,,Image 1,1,20
Intensity Mean,3.10396,,Surface,6,,Image 1,1,20
Intensity Mean,1.24873,,Surface,1,,Image 1,1,21
Intensity Mean,4.20812,,Surface,2,,Image 1,1,21
Intensity Mean,1.73096,,Surface,3,,Image 1,1,21
Intensity Mean,36.8629,,Surface,4,,Image 1,1,21
Intensity Mean,1.24873,,Surface,5,,Image 1,1,21
Intensity Mean,4.20812,,Surface,6,,Image 1,1,21
Intensity Mean,1.09205,,Surface,1,,Image 1,1,22
Intensity Mean,3.84519,,Surface,2,,Image 1,1,22
Intensity Mean,4.03766,,Surface,3,,Image 1,1,22
Intensity Mean,13.0167,,Surface,4,,Image 1,1,22
Intensity Mean,1.09205,,Surface,5,,Image 1,1,22
Intensity Mean,3.84519,,Surface,6,,Image 1,1,22
Intensity Mean,2.13889,,Surface,1,,Image 1,1,23
Intensity Mean,4.44444,,Surface,2,,Image 1,1,23
Intensity Mean,4.91667,,Surface,3,,Image 1,1,23
Intensity Mean,20.0278,,Surface,4,,Image 1,1,23
Intensity Mean,2.13889,,Surface,5,,Image 1,1,23
Intensity Mean,4.44444,,Surface,6,,Image 1,1,23
Intensity Mean,1.7425,,Surface,1,,Image 1,1,24
Intensity Mean,7.47,,Surface,2,,Image 1,1,24
Intensity Mean,4.005,,Surface,3,,Image 1,1,24
Intensity Mean,10.7525,,Surface,4,,Image 1,1,24
Intensity Mean,1.7425,,Surface,5,,Image 1,1,24
Intensity Mean,7.47,,Surface,6,,Image 1,1,24
Intensity Mean,1.32558,,Surface,1,,Image 1,1,25
Intensity Mean,9.39867,,Surface,2,,Image 1,1,25
Intensity Mean,1.75216,,Surface,3,,Image 1,1,25
Intensity Mean,26.5429,,Surface,4,,Image 1,1,25
Intensity Mean,1.32558,,Surface,5,,Image 1,1,25
Intensity Mean,9.39867,,Surface,6,,Image 1,1,25
Intensity Mean,1.21614,,Surface,1,,Image 1,1,26
Intensity Mean,9.78963,,Surface,2,,Image 1,1,26
Intensity Mean,1.58501,,Surface,3,,Image 1,1,26
Intensity Mean,12.5303,,Surface,4,,Image 1,1,26
Intensity Mean,1.21614,,Surface,5,,Image 1,1,26
Intensity Mean,9.78963,,Surface,6,,Image 1,1,26
Intensity Mean,1.56962,,Surface,1,,Image 1,1,27
Intensity Mean,5.29211,,Surface,2,,Image 1,1,27
Intensity Mean,1.15385,,Surface,3,,Image 1,1,27
Intensity Mean,29.7556,,Surface,4,,Image 1,1,27
Intensity Mean,1.56962,,Surface,5,,Image 1,1,27
Intensity Mean,5.29211,,Surface,6,,Image 1,1,27
Intensity Mean,2.1335,,Surface,1,,Image 1,1,28
Intensity Mean,8.05552,,Surface,2,,Image 1,1,28
Intensity Mean,3.42483,,Surface,3,,Image 1,1,28
Intensity Mean,37.2109,,Surface,4,,Image 1,1,28
Intensity Mean,2.1335,,Surface,5,,Image 1,1,28
Intensity Mean,8.05552,,Surface,6,,Image 1,1,28
Intensity Mean,1.63024,,Surface,1,,Image 1,1,29
Intensity Mean,8.37413,,Surface,2,,Image 1,1,29
Intensity Mean,2.92133,,Surface,3,,Image 1,1,29
Intensity Mean,26.1276,,Surface,4,,Image 1,1,29
Intensity Mean,1.63024,,Surface,5,,Image 1,1,29
Intensity Mean,8.37413,,Surface,6,,Image 1,1,29
Intensity Mean,1.73341,,Surface,1,,Image 1,1,30
Intensity Mean,6.83476,,Surface,2,,Image 1,1,30
Intensity Mean,1.38462,,Surface,3,,Image 1,1,30
Intensity Mean,36.0965,,Surface,4,,Image 1,1,30
Intensity Mean,1.73341,,Surface,5,,Image 1,1,30
Intensity Mean,6.83476,,Surface,6,,Image 1,1,30
Intensity Median,1.996,,Surface,1,,Image 1,1,0
Intensity Median,4.992,,Surface,2,,Image 1,1,0
Intensity Median,2.996,,Surface,3,,Image 1,1,0
Intensity Median,13.996,,Surface,4,,Image 1,1,0
Intensity Median,1.996,,Surface,5,,Image 1,1,0
Intensity Median,4.992,,Surface,6,,Image 1,1,0
Intensity Median,1.996,,Surface,1,,Image 1,1,1
Intensity Median,6,,Surface,2,,Image 1,1,1
Intensity Median,3.996,,Surface,3,,Image 1,1,1
Intensity Median,22.012,,Surface,4,,Image 1,1,1
Intensity Median,1.996,,Surface,5,,Image 1,1,1
Intensity Median,6,,Surface,6,,Image 1,1,1
Intensity Median,1.004,,Surface,1,,Image 1,1,2
Intensity Median,5.992,,Surface,2,,Image 1,1,2
Intensity Median,15.992,,Surface,3,,Image 1,1,2
Intensity Median,20.984,,Surface,4,,Image 1,1,2
Intensity Median,1.004,,Surface,5,,Image 1,1,2
Intensity Median,5.992,,Surface,6,,Image 1,1,2
Intensity Median,1.996,,Surface,1,,Image 1,1,3
Intensity Median,11,,Surface,2,,Image 1,1,3
Intensity Median,3.968,,Surface,3,,Image 1,1,3
Intensity Median,32.056,,Surface,4,,Image 1,1,3
Intensity Median,1.996,,Surface,5,,Image 1,1,3
Intensity Median,11,,Surface,6,,Image 1,1,3
Intensity Median,0.9995,,Surface,1,,Image 1,1,4
Intensity Median,0.998,,Surface,2,,Image 1,1,4
Intensity Median,54.992,,Surface,3,,Image 1,1,4
Intensity Median,16.996,,Surface,4,,Image 1,1,4
Intensity Median,0.9995,,Surface,5,,Image 1,1,4
Intensity Median,0.998,,Surface,6,,Image 1,1,4
Intensity Median,2.004,,Surface,1,,Image 1,1,5
Intensity Median,6,,Surface,2,,Image 1,1,5
Intensity Median,20.496,,Surface,3,,Image 1,1,5
Intensity Median,28,,Surface,4,,Image 1,1,5
Intensity Median,2.004,,Surface,5,,Image 1,1,5
Intensity Median,6,,Surface,6,,Image 1,1,5
Intensity Median,1.999,,Surface,1,,Image 1,1,6
Intensity Median,1.5,,Surface,2,,Image 1,1,6
Intensity Median,1.999,,Surface,3,,Image 1,1,6
Intensity Median,30.496,,Surface,4,,Image 1,1,6
Intensity Median,1.999,,Surface,5,,Image 1,1,6
Intensity Median,1.5,,Surface,6,,Image 1,1,6
Intensity Median,0.998,,Surface,1,,Image 1,1,7
Intensity Median,1.998,,Surface,2,,Image 1,1,7
Intensity Median,4.998,,Surface,3,,Image 1,1,7
Intensity Median,25.008,,Surface,4,,Image 1,1,7
Intensity Median,0.998,,Surface,5,,Image 1,1,7
Intensity Median,1.998,,Surface,6,,Image 1,1,7
Intensity Median,0.996,,Surface,1,,Image 1,1,8
Intensity Median,6,,Surface,2,,Image 1,1,8
Intensity Median,46.024,,Surface,3,,Image 1,1,8
Intensity Median,24.984,,Surface,4,,Image 1,1,8
Intensity Median,0.996,,Surface,5,,Image 1,1,8
Intensity Median,6,,Surface,6,,Image 1,1,8
Intensity Median,1.996,,Surface,1,,Image 1,1,9
Intensity Median,8.008,,Surface,2,,Image 1,1,9
Intensity Median,0.001,,Surface,3,,Image 1,1,9
Intensity Median,28.008,,Surface,4,,Image 1,1,9
Intensity Median,1.996,,Surface,5,,Image 1,1,9
Intensity Median,8.008,,Surface,6,,Image 1,1,9
Intensity Median,3.998,,Surface,1,,Image 1,1,10
Intensity Median,3.002,,Surface,2,,Image 1,1,10
Intensity Median,0.999,,Surface,3,,Image 1,1,10
Intensity Median,43.488,,Surface,4,,Image 1,1,10
Intensity Median,3.998,,Surface,5,,Image 1,1,10
Intensity Median,3.002,,Surface,6,,Image 1,1,10
Intensity Median,3.008,,Surface,1,,Image 1,1,11
Intensity Median,2.996,,Surface,2,,Image 1,1,11
Intensity Median,2.998,,Surface,3,,Image 1,1,11
Intensity Median,33.016,,Surface,4,,Image 1,1,11
Intensity Median,3.008,,Surface,5,,Image 1,1,11
Intensity Median,2.996,,Surface,6,,Image 1,1,11
Intensity Median,0.001,,Surface,1,,Image 1,1,12
Intensity Median,1.00025,,Surface,2,,Image 1,1,12
Intensity Median,0.5,,Surface,3,,Image 1,1,12
Intensity Median,19.502,,Surface,4,,Image 1,1,12
Intensity Median,0.001,,Surface,5,,Image 1,1,12
Intensity Median,1.00025,,Surface,6,,Image 1,1,12
Intensity Median,0.001,,Surface,1,,Image 1,1,13
Intensity Median,3.998,,Surface,2,,Image 1,1,13
Intensity Median,0.99975,,Surface,3,,Image 1,1,13
Intensity Median,23.992,,Surface,4,,Image 1,1,13
Intensity Median,0.001,,Surface,5,,Image 1,1,13
Intensity Median,3.998,,Surface,6,,Image 1,1,13
Intensity Median,0.996,,Surface,1,,Image 1,1,14
Intensity Median,6.008,,Surface,2,,Image 1,1,14
Intensity Median,0.998,,Surface,3,,Image 1,1,14
Intensity Median,18.992,,Surface,4,,Image 1,1,14
Intensity Median,0.996,,Surface,5,,Image 1,1,14
Intensity Median,6.008,,Surface,6,,Image 1,1,14
Intensity Median,1.998,,Surface,1,,Image 1,1,15
Intensity Median,5,,Surface,2,,Image 1,1,15
Intensity Median,1.996,,Surface,3,,Image 1,1,15
Intensity Median,28,,Surface,4,,Image 1,1,15
Intensity Median,1.998,,Surface,5,,Image 1,1,15
Intensity Median,5,,Surface,6,,Image 1,1,15
Intensity Median,1.996,,Surface,1,,Image 1,1,16
Intensity Median,11.024,,Surface,2,,Image 1,1,16
Intensity Median,1.998,,Surface,3,,Image 1,1,16
Intensity Median,32,,Surface,4,,Image 1,1,16
Intensity Median,1.996,,Surface,5,,Image 1,1,16
Intensity Median,11.02,,Surface,6,,Image 1,1,16
Intensity Median,1.996,,Surface,1,,Image 1,1,17
Intensity Median,6,,Surface,2,,Image 1,1,17
Intensity Median,11,,Surface,3,,Image 1,1,17
Intensity Median,23.968,,Surface,4,,Image 1,1,17
Intensity Median,1.996,,Surface,5,,Image 1,1,17
Intensity Median,6,,Surface,6,,Image 1,1,17
Intensity Median,1.992,,Surface,1,,Image 1,1,18
Intensity Median,5.016,,Surface,2,,Image 1,1,18
Intensity Median,5.024,,Surface,3,,Image 1,1,18
Intensity Median,44.016,,Surface,4,,Image 1,1,18
Intensity Median,1.992,,Surface,5,,Image 1,1,18
Intensity Median,5.016,,Surface,6,,Image 1,1,18
Intensity Median,0.001,,Surface,1,,Image 1,1,19
Intensity Median,4.004,,Surface,2,,Image 1,1,19
Intensity Median,0.001,,Surface,3,,Image 1,1,19
Intensity Median,33,,Surface,4,,Image 1,1,19
Intensity Median,0.001,,Surface,5,,Image 1,1,19
Intensity Median,4.004,,Surface,6,,Image 1,1,19
Intensity Median,4.004,,Surface,1,,Image 1,1,20
Intensity Median,3.004,,Surface,2,,Image 1,1,20
Intensity Median,0.998,,Surface,3,,Image 1,1,20
Intensity Median,57.992,,Surface,4,,Image 1,1,20
Intensity Median,4.004,,Surface,5,,Image 1,1,20
Intensity Median,3.004,,Surface,6,,Image 1,1,20
Intensity Median,1.0025,,Surface,1,,Image 1,1,21
Intensity Median,3.996,,Surface,2,,Image 1,1,21
Intensity Median,0.998,,Surface,3,,Image 1,1,21
Intensity Median,36.016,,Surface,4,,Image 1,1,21
Intensity Median,1.0025,,Surface,5,,Image 1,1,21
Intensity Median,3.996,,Surface,6,,Image 1,1,21
Intensity Median,0.002,,Surface,1,,Image 1,1,22
Intensity Median,2.996,,Surface,2,,Image 1,1,22
Intensity Median,2.998,,Surface,3,,Image 1,1,22
Intensity Median,13,,Surface,4,,Image 1,1,22
Intensity Median,0.002,,Surface,5,,Image 1,1,22
Intensity Median,2.996,,Surface,6,,Image 1,1,22
Intensity Median,1.998,,Surface,1,,Image 1,1,23
Intensity Median,4.496,,Surface,2,,Image 1,1,23
Intensity Median,4.003,,Surface,3,,Image 1,1,23
Intensity Median,20.496,,Surface,4,,Image 1,1,23
Intensity Median,1.998,,Surface,5,,Image 1,1,23
Intensity Median,4.496,,Surface,6,,Image 1,1,23
Intensity Median,0.998,,Surface,1,,Image 1,1,24
Intensity Median,3.504,,Surface,2,,Image 1,1,24
Intensity Median,2.996,,Surface,3,,Image 1,1,24
Intensity Median,11.496,,Surface,4,,Image 1,1,24
Intensity Median,0.998,,Surface,5,,Image 1,1,24
Intensity Median,3.504,,Surface,6,,Image 1,1,24
Intensity Median,0.996,,Surface,1,,Image 1,1,25
Intensity Median,7.008,,Surface,2,,Image 1,1,25
Intensity Median,0.996,,Surface,3,,Image 1,1,25
Intensity Median,25.992,,Surface,4,,Image 1,1,25
Intensity Median,0.996,,Surface,5,,Image 1,1,25
Intensity Median,7.008,,Surface,6,,Image 1,1,25
Intensity Median,0.998,,Surface,1,,Image 1,1,26
Intensity Median,7.008,,Surface,2,,Image 1,1,26
Intensity Median,0.998,,Surface,3,,Image 1,1,26
Intensity Median,12.008,,Surface,4,,Image 1,1,26
Intensity Median,0.998,,Surface,5,,Image 1,1,26
Intensity Median,7.008,,Surface,6,,Image 1,1,26
Intensity Median,0.998,,Surface,1,,Image 1,1,27
Intensity Median,3.992,,Surface,2,,Image 1,1,27
Intensity Median,0.998,,Surface,3,,Image 1,1,27
Intensity Median,30,,Surface,4,,Image 1,1,27
Intensity Median,0.998,,Surface,5,,Image 1,1,27
Intensity Median,3.992,,Surface,6,,Image 1,1,27
Intensity Median,1.996,,Surface,1,,Image 1,1,28
Intensity Median,7,,Surface,2,,Image 1,1,28
Intensity Median,2.992,,Surface,3,,Image 1,1,28
Intensity Median,35.992,,Surface,4,,Image 1,1,28
Intensity Median,1.996,,Surface,5,,Image 1,1,28
Intensity Median,7,,Surface,6,,Image 1,1,28
Intensity Median,0.996,,Surface,1,,Image 1,1,29
Intensity Median,6,,Surface,2,,Image 1,1,29
Intensity Median,2.008,,Surface,3,,Image 1,1,29
Intensity Median,23.968,,Surface,4,,Image 1,1,29
Intensity Median,0.996,,Surface,5,,Image 1,1,29
Intensity Median,6,,Surface,6,,Image 1,1,29
Intensity Median,0.996,,Surface,1,,Image 1,1,30
Intensity Median,4.97601,,Surface,2,,Image 1,1,30
Intensity Median,0.996,,Surface,3,,Image 1,1,30
Intensity Median,34.976,,Surface,4,,Image 1,1,30
Intensity Median,0.996,,Surface,5,,Image 1,1,30
Intensity Median,4.97601,,Surface,6,,Image 1,1,30
Intensity Min,0,,Surface,1,,Image 1,1,0
Intensity Min,0,,Surface,2,,Image 1,1,0
Intensity Min,1,,Surface,3,,Image 1,1,0
Intensity Min,1,,Surface,4,,Image 1,1,0
Intensity Min,0,,Surface,5,,Image 1,1,0
Intensity Min,0,,Surface,6,,Image 1,1,0
Intensity Min,0,,Surface,1,,Image 1,1,1
Intensity Min,0,,Surface,2,,Image 1,1,1
Intensity Min,0,,Surface,3,,Image 1,1,1
Intensity Min,4,,Surface,4,,Image 1,1,1
Intensity Min,0,,Surface,5,,Image 1,1,1
Intensity Min,0,,Surface,6,,Image 1,1,1
Intensity Min,0,,Surface,1,,Image 1,1,2
Intensity Min,0,,Surface,2,,Image 1,1,2
Intensity Min,4,,Surface,3,,Image 1,1,2
Intensity Min,6,,Surface,4,,Image 1,1,2
Intensity Min,0,,Surface,5,,Image 1,1,2
Intensity Min,0,,Surface,6,,Image 1,1,2
Intensity Min,0,,Surface,1,,Image 1,1,3
Intensity Min,0,,Surface,2,,Image 1,1,3
Intensity Min,0,,Surface,3,,Image 1,1,3
Intensity Min,5,,Surface,4,,Image 1,1,3
Intensity Min,0,,Surface,5,,Image 1,1,3
Intensity Min,0,,Surface,6,,Image 1,1,3
Intensity Min,0,,Surface,1,,Image 1,1,4
Intensity Min,0,,Surface,2,,Image 1,1,4
Intensity Min,25,,Surface,3,,Image 1,1,4
Intensity Min,14,,Surface,4,,Image 1,1,4
Intensity Min,0,,Surface,5,,Image 1,1,4
Intensity Min,0,,Surface,6,,Image 1,1,4
Intensity Min,0,,Surface,1,,Image 1,1,5
Intensity Min,2,,Surface,2,,Image 1,1,5
Intensity Min,8,,Surface,3,,Image 1,1,5
Intensity Min,15,,Surface,4,,Image 1,1,5
Intensity Min,0,,Surface,5,,Image 1,1,5
Intensity Min,2,,Surface,6,,Image 1,1,5
Intensity Min,0,,Surface,1,,Image 1,1,6
Intensity Min,1,,Surface,2,,Image 1,1,6
Intensity Min,1,,Surface,3,,Image 1,1,6
Intensity Min,24,,Surface,4,,Image 1,1,6
Intensity Min,0,,Surface,5,,Image 1,1,6
Intensity Min,1,,Surface,6,,Image 1,1,6
Intensity Min,0,,Surface,1,,Image 1,1,7
Intensity Min,0,,Surface,2,,Image 1,1,7
Intensity Min,3,,Surface,3,,Image 1,1,7
Intensity Min,11,,Surface,4,,Image 1,1,7
Intensity Min,0,,Surface,5,,Image 1,1,7
Intensity Min,0,,Surface,6,,Image 1,1,7
Intensity Min,0,,Surface,1,,Image 1,1,8
Intensity Min,0,,Surface,2,,Image 1,1,8
Intensity Min,3,,Surface,3,,Image 1,1,8
Intensity Min,7,,Surface,4,,Image 1,1,8
Intensity Min,0,,Surface,5,,Image 1,1,8
Intensity Min,0,,Surface,6,,Image 1,1,8
Intensity Min,0,,Surface,1,,Image 1,1,9
Intensity Min,2,,Surface,2,,Image 1,1,9
Intensity Min,0,,Surface,3,,Image 1,1,9
Intensity Min,5,,Surface,4,,Image 1,1,9
Intensity Min,0,,Surface,5,,Image 1,1,9
Intensity Min,2,,Surface,6,,Image 1,1,9
Intensity Min,2,,Surface,1,,Image 1,1,10
Intensity Min,0,,Surface,2,,Image 1,1,10
Intensity Min,0,,Surface,3,,Image 1,1,10
Intensity Min,29,,Surface,4,,Image 1,1,10
Intensity Min,2,,Surface,5,,Image 1,1,10
Intensity Min,0,,Surface,6,,Image 1,1,10
Intensity Min,0,,Surface,1,,Image 1,1,11
Intensity Min,0,,Surface,2,,Image 1,1,11
Intensity Min,1,,Surface,3,,Image 1,1,11
Intensity Min,16,,Surface,4,,Image 1,1,11
Intensity Min,0,,Surface,5,,Image 1,1,11
Intensity Min,0,,Surface,6,,Image 1,1,11
Intensity Min,0,,Surface,1,,Image 1,1,12
Intensity Min,1,,Surface,2,,Image 1,1,12
Intensity Min,0,,Surface,3,,Image 1,1,12
Intensity Min,13,,Surface,4,,Image 1,1,12
Intensity Min,0,,Surface,5,,Image 1,1,12
Intensity Min,1,,Surface,6,,Image 1,1,12
Intensity Min,0,,Surface,1,,Image 1,1,13
Intensity Min,1,,Surface,2,,Image 1,1,13
Intensity Min,0,,Surface,3,,Image 1,1,13
Intensity Min,12,,Surface,4,,Image 1,1,13
Intensity Min,0,,Surface,5,,Image 1,1,13
Intensity Min,1,,Surface,6,,Image 1,1,13
Intensity Min,0,,Surface,1,,Image 1,1,14
Intensity Min,1,,Surface,2,,Image 1,1,14
Intensity Min,0,,Surface,3,,Image 1,1,14
Intensity Min,12,,Surface,4,,Image 1,1,14
Intensity Min,0,,Surface,5,,Image 1,1,14
Intensity Min,1,,Surface,6,,Image 1,1,14
Intensity Min,0,,Surface,1,,Image 1,1,15
Intensity Min,0,,Surface,2,,Image 1,1,15
Intensity Min,0,,Surface,3,,Image 1,1,15
Intensity Min,6,,Surface,4,,Image 1,1,15
Intensity Min,0,,Surface,5,,Image 1,1,15
Intensity Min,0,,Surface,6,,Image 1,1,15
Intensity Min,0,,Surface,1,,Image 1,1,16
Intensity Min,0,,Surface,2,,Image 1,1,16
Intensity Min,0,,Surface,3,,Image 1,1,16
Intensity Min,2,,Surface,4,,Image 1,1,16
Intensity Min,0,,Surface,5,,Image 1,1,16
Intensity Min,0,,Surface,6,,Image 1,1,16
Intensity Min,0,,Surface,1,,Image 1,1,17
Intensity Min,0,,Surface,2,,Image 1,1,17
Intensity Min,1,,Surface,3,,Image 1,1,17
Intensity Min,5,,Surface,4,,Image 1,1,17
Intensity Min,0,,Surface,5,,Image 1,1,17
Intensity Min,0,,Surface,6,,Image 1,1,17
Intensity Min,0,,Surface,1,,Image 1,1,18
Intensity Min,0,,Surface,2,,Image 1,1,18
Intensity Min,1,,Surface,3,,Image 1,1,18
Intensity Min,9,,Surface,4,,Image 1,1,18
Intensity Min,0,,Surface,5,,Image 1,1,18
Intensity Min,0,,Surface,6,,Image 1,1,18
Intensity Min,0,,Surface,1,,Image 1,1,19
Intensity Min,0,,Surface,2,,Image 1,1,19
Intensity Min,0,,Surface,3,,Image 1,1,19
Intensity Min,18,,Surface,4,,Image 1,1,19
Intensity Min,0,,Surface,5,,Image 1,1,19
Intensity Min,0,,Surface,6,,Image 1,1,19
Intensity Min,0,,Surface,1,,Image 1,1,20
Intensity Min,0,,Surface,2,,Image 1,1,20
Intensity Min,0,,Surface,3,,Image 1,1,20
Intensity Min,32,,Surface,4,,Image 1,1,20
Intensity Min,0,,Surface,5,,Image 1,1,20
Intensity Min,0,,Surface,6,,Image 1,1,20
Intensity Min,0,,Surface,1,,Image 1,1,21
Intensity Min,0,,Surface,2,,Image 1,1,21
Intensity Min,0,,Surface,3,,Image 1,1,21
Intensity Min,8,,Surface,4,,Image 1,1,21
Intensity Min,0,,Surface,5,,Image 1,1,21
Intensity Min,0,,Surface,6,,Image 1,1,21
Intensity Min,0,,Surface,1,,Image 1,1,22
Intensity Min,0,,Surface,2,,Image 1,1,22
Intensity Min,1,,Surface,3,,Image 1,1,22
Intensity Min,2,,Surface,4,,Image 1,1,22
Intensity Min,0,,Surface,5,,Image 1,1,22
Intensity Min,0,,Surface,6,,Image 1,1,22
Intensity Min,0,,Surface,1,,Image 1,1,23
Intensity Min,1,,Surface,2,,Image 1,1,23
Intensity Min,3,,Surface,3,,Image 1,1,23
Intensity Min,12,,Surface,4,,Image 1,1,23
Intensity Min,0,,Surface,5,,Image 1,1,23
Intensity Min,1,,Surface,6,,Image 1,1,23
Intensity Min,0,,Surface,1,,Image 1,1,24
Intensity Min,0,,Surface,2,,Image 1,1,24
Intensity Min,1,,Surface,3,,Image 1,1,24
Intensity Min,0,,Surface,4,,Image 1,1,24
Intensity Min,0,,Surface,5,,Image 1,1,24
Intensity Min,0,,Surface,6,,Image 1,1,24
Intensity Min,0,,Surface,1,,Image 1,1,25
Intensity Min,0,,Surface,2,,Image 1,1,25
Intensity Min,0,,Surface,3,,Image 1,1,25
Intensity Min,2,,Surface,4,,Image 1,1,25
Intensity Min,0,,Surface,5,,Image 1,1,25
Intensity Min,0,,Surface,6,,Image 1,1,25
Intensity Min,0,,Surface,1,,Image 1,1,26
Intensity Min,1,,Surface,2,,Image 1,1,26
Intensity Min,0,,Surface,3,,Image 1,1,26
Intensity Min,4,,Surface,4,,Image 1,1,26
Intensity Min,0,,Surface,5,,Image 1,1,26
Intensity Min,1,,Surface,6,,Image 1,1,26
Intensity Min,0,,Surface,1,,Image 1,1,27
Intensity Min,0,,Surface,2,,Image 1,1,27
Intensity Min,0,,Surface,3,,Image 1,1,27
Intensity Min,6,,Surface,4,,Image 1,1,27
Intensity Min,0,,Surface,5,,Image 1,1,27
Intensity Min,0,,Surface,6,,Image 1,1,27
Intensity Min,0,,Surface,1,,Image 1,1,28
Intensity Min,0,,Surface,2,,Image 1,1,28
Intensity Min,0,,Surface,3,,Image 1,1,28
Intensity Min,15,,Surface,4,,Image 1,1,28
Intensity Min,0,,Surface,5,,Image 1,1,28
Intensity Min,0,,Surface,6,,Image 1,1,28
Intensity Min,0,,Surface,1,,Image 1,1,29
Intensity Min,0,,Surface,2,,Image 1,1,29
Intensity Min,0,,Surface,3,,Image 1,1,29
Intensity Min,8,,Surface,4,,Image 1,1,29
Intensity Min,0,,Surface,5,,Image 1,1,29
Intensity Min,0,,Surface,6,,Image 1,1,29
Intensity Min,0,,Surface,1,,Image 1,1,30
Intensity Min,0,,Surface,2,,Image 1,1,30
Intensity Min,0,,Surface,3,,Image 1,1,30
Intensity Min,13,,Surface,4,,Image 1,1,30
Intensity Min,0,,Surface,5,,Image 1,1,30
Intensity Min,0,,Surface,6,,Image 1,1,30
Intensity StdDev,1.84342,,Surface,1,,Image 1,1,0
Intensity StdDev,6.73831,,Surface,2,,Image 1,1,0
Intensity StdDev,2.26995,,Surface,3,,Image 1,1,0
Intensity StdDev,5.72328,,Surface,4,,Image 1,1,0
Intensity StdDev,1.84342,,Surface,5,,Image 1,1,0
Intensity StdDev,6.73831,,Surface,6,,Image 1,1,0
Intensity StdDev,1.86498,,Surface,1,,Image 1,1,1
Intensity StdDev,5.7088,,Surface,2,,Image 1,1,1
Intensity StdDev,2.80603,,Surface,3,,Image 1,1,1
Intensity StdDev,8.44452,,Surface,4,,Image 1,1,1
Intensity StdDev,1.86498,,Surface,5,,Image 1,1,1
Intensity StdDev,5.7088,,Surface,6,,Image 1,1,1
Intensity StdDev,1.51773,,Surface,1,,Image 1,1,2
Intensity StdDev,8.24454,,Surface,2,,Image 1,1,2
Intensity StdDev,21.1315,,Surface,3,,Image 1,1,2
Intensity StdDev,6.58777,,Surface,4,,Image 1,1,2
Intensity StdDev,1.51773,,Surface,5,,Image 1,1,2
Intensity StdDev,8.25079,,Surface,6,,Image 1,1,2
Intensity StdDev,1.76248,,Surface,1,,Image 1,1,3
Intensity StdDev,11.185,,Surface,2,,Image 1,1,3
Intensity StdDev,11.5798,,Surface,3,,Image 1,1,3
Intensity StdDev,14.4715,,Surface,4,,Image 1,1,3
Intensity StdDev,1.76248,,Surface,5,,Image 1,1,3
Intensity StdDev,11.185,,Surface,6,,Image 1,1,3
Intensity StdDev,0.786165,,Surface,1,,Image 1,1,4
Intensity StdDev,1.51325,,Surface,2,,Image 1,1,4
Intensity StdDev,11.9423,,Surface,3,,Image 1,1,4
Intensity StdDev,3.13851,,Surface,4,,Image 1,1,4
Intensity StdDev,0.786165,,Surface,5,,Image 1,1,4
Intensity StdDev,1.51325,,Surface,6,,Image 1,1,4
Intensity StdDev,1.49992,,Surface,1,,Image 1,1,5
Intensity StdDev,3.13156,,Surface,2,,Image 1,1,5
Intensity StdDev,10.1186,,Surface,3,,Image 1,1,5
Intensity StdDev,12.5525,,Surface,4,,Image 1,1,5
Intensity StdDev,1.49992,,Surface,5,,Image 1,1,5
Intensity StdDev,3.13156,,Surface,6,,Image 1,1,5
Intensity StdDev,0.966227,,Surface,1,,Image 1,1,6
Intensity StdDev,0.5,,Surface,2,,Image 1,1,6
Intensity StdDev,0.837943,,Surface,3,,Image 1,1,6
Intensity StdDev,3.37037,,Surface,4,,Image 1,1,6
Intensity StdDev,0.966227,,Surface,5,,Image 1,1,6
Intensity StdDev,0.5,,Surface,6,,Image 1,1,6
Intensity StdDev,1.403,,Surface,1,,Image 1,1,7
Intensity StdDev,1.20079,,Surface,2,,Image 1,1,7
Intensity StdDev,1.5781,,Surface,3,,Image 1,1,7
Intensity StdDev,8.83105,,Surface,4,,Image 1,1,7
Intensity StdDev,1.403,,Surface,5,,Image 1,1,7
Intensity StdDev,1.20079,,Surface,6,,Image 1,1,7
Intensity StdDev,1.77753,,Surface,1,,Image 1,1,8
Intensity StdDev,4.37643,,Surface,2,,Image 1,1,8
Intensity StdDev,24.4372,,Surface,3,,Image 1,1,8
Intensity StdDev,9.46635,,Surface,4,,Image 1,1,8
Intensity StdDev,1.77753,,Surface,5,,Image 1,1,8
