Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Intensity Mean,1.35849,,Surface,6,,Image 1,1,14
Intensity Mean,0.0376569,,Surface,1,,Image 1,1,15
Intensity Mean,1.08787,,Surface,2,,Image 1,1,15
Intensity Mean,1.19665,,Surface,3,,Image 1,1,15
Intensity Mean,26.8787,,Surface,4,,Image 1,1,15
Intensity Mean,0.0376569,,Surface,5,,Image 1,1,15
Intensity Mean,1.08787,,Surface,6,,Image 1,1,15
Intensity Mean,0.19537,,Surface,1,,Image 1,1,16
Intensity Mean,1.2603,,Surface,2,,Image 1,1,16
Intensity Mean,1.18012,,Surface,3,,Image 1,1,16
Intensity Mean,9.91869,,Surface,4,,Image 1,1,16
Intensity Mean,0.19537,,Surface,5,,Image 1,1,16
Intensity Mean,1.2603,,Surface,6,,Image 1,1,16
Intensity Mean,0.902073,,Surface,1,,Image 1,1,17
Intensity Mean,3.80486,,Surface,2,,Image 1,1,17
Intensity Mean,7.20729,,Surface,3,,Image 1,1,17
Intensity Mean,16.0486,,Surface,4,,Image 1,1,17
Intensity Mean,0.887777,,Surface,5,,Image 1,1,17
Intensity Mean,3.78342,,Surface,6,,Image 1,1,17
Intensity Mean,0.733333,,Surface,1,,Image 1,1,18
Intensity Mean,0.3,,Surface,2,,Image 1,1,18
Intensity Mean,1.9,,Surface,3,,Image 1,1,18
Intensity Mean,12.5333,,Surface,4,,Image 1,1,18
Intensity Mean,0.733333,,Surface,5,,Image 1,1,18
Intensity Mean,0.3,,Surface,6,,Image 1,1,18
Intensity Mean,1,,Surface,1,,Image 1,1,19
Intensity Mean,0.666667,,Surface,2,,Image 1,1,19
Intensity Mean,2,,Surface,3,,Image 1,1,19
Intensity Mean,11.3333,,Surface,4,,Image 1,1,19
Intensity Mean,1,,Surface,5,,Image 1,1,19
Intensity Mean,0.666667,,Surface,6,,Image 1,1,19
Intensity Mean,0.258856,,Surface,1,,Image 1,1,20
Intensity Mean,1.68324,,Surface,2,,Image 1,1,20
Intensity Mean,1.57221,,Surface,3,,Image 1,1,20
Intensity Mean,10.2929,,Surface,4,,Image 1,1,20
Intensity Mean,0.258856,,Surface,5,,Image 1,1,20
Intensity Mean,1.68324,,Surface,6,,Image 1,1,20
Intensity Mean,0.284615,,Surface,1,,Image 1,1,21
Intensity Mean,3.46282,,Surface,2,,Image 1,1,21
Intensity Mean,1.63526,,Surface,3,,Image 1,1,21
Intensity Mean,9.00385,,Surface,4,,Image 1,1,21
Intensity Mean,0.284615,,Surface,5,,Image 1,1,21
Intensity Mean,3.46282,,Surface,6,,Image 1,1,21
Intensity Mean,0.833333,,Surface,1,,Image 1,1,22
Intensity Mean,0,,Surface,2,,Image 1,1,22
Intensity Mean,3,,Surface,3,,Image 1,1,22
Intensity Mean,12.7222,,Surface,4,,Image 1,1,22
Intensity Mean,0.833333,,Surface,5,,Image 1,1,22
Intensity Mean,0,,Surface,6,,Image 1,1,22
Intensity Mean,0.421676,,Surface,1,,Image 1,1,23
Intensity Mean,1.03005,,Surface,2,,Image 1,1,23
Intensity Mean,2.10656,,Surface,3,,Image 1,1,23
Intensity Mean,18.867,,Surface,4,,Image 1,1,23
Intensity Mean,0.421676,,Surface,5,,Image 1,1,23
Intensity Mean,1.03005,,Surface,6,,Image 1,1,23
Intensity Mean,0.461778,,Surface,1,,Image 1,1,24
Intensity Mean,1.37285,,Surface,2,,Image 1,1,24
Intensity Mean,1.93838,,Surface,3,,Image 1,1,24
Intensity Mean,13.4041,,Surface,4,,Image 1,1,24
Intensity Mean,0.461778,,Surface,5,,Image 1,1,24
Intensity Mean,1.37285,,Surface,6,,Image 1,1,24
Intensity Mean,0.121154,,Surface,1,,Image 1,1,25
Intensity Mean,2.54231,,Surface,2,,Image 1,1,25
Intensity Mean,1.24904,,Surface,3,,Image 1,1,25
Intensity Mean,8.64327,,Surface,4,,Image 1,1,25
Intensity Mean,0.121154,,Surface,5,,Image 1,1,25
Intensity Mean,2.54135,,Surface,6,,Image 1,1,25
Intensity Mean,0.736102,,Surface,1,,Image 1,1,26
Intensity Mean,8.98865,,Surface,2,,Image 1,1,26
Intensity Mean,1.84593,,Surface,3,,Image 1,1,26
Intensity Mean,17.4681,,Surface,4,,Image 1,1,26
Intensity Mean,0.736102,,Surface,5,,Image 1,1,26
Intensity Mean,8.98865,,Surface,6,,Image 1,1,26
Intensity Mean,0.437578,,Surface,1,,Image 1,1,27
Intensity Mean,1.80713,,Surface,2,,Image 1,1,27
Intensity Mean,2.27582,,Surface,3,,Image 1,1,27
Intensity Mean,15.1381,,Surface,4,,Image 1,1,27
Intensity Mean,0.437578,,Surface,5,,Image 1,1,27
Intensity Mean,1.80713,,Surface,6,,Image 1,1,27
Intensity Mean,0.916291,,Surface,1,,Image 1,1,28
Intensity Mean,1.96291,,Surface,2,,Image 1,1,28
Intensity Mean,2.64712,,Surface,3,,Image 1,1,28
Intensity Mean,22.5825,,Surface,4,,Image 1,1,28
Intensity Mean,0.916291,,Surface,5,,Image 1,1,28
Intensity Mean,1.96291,,Surface,6,,Image 1,1,28
Intensity Mean,0.275294,,Surface,1,,Image 1,1,29
Intensity Mean,1.45882,,Surface,2,,Image 1,1,29
Intensity Mean,3.12706,,Surface,3,,Image 1,1,29
Intensity Mean,12.0259,,Surface,4,,Image 1,1,29
Intensity Mean,0.275294,,Surface,5,,Image 1,1,29
Intensity Mean,1.45882,,Surface,6,,Image 1,1,29
Intensity Mean,1.33333,,Surface,1,,Image 1,1,30
Intensity Mean,0,,Surface,2,,Image 1,1,30
Intensity Mean,2.08333,,Surface,3,,Image 1,1,30
Intensity Mean,19.6667,,Surface,4,,Image 1,1,30
Intensity Mean,1.33333,,Surface,5,,Image 1,1,30
Intensity Mean,0,,Surface,6,,Image 1,1,30
Intensity Mean,1.53382,,Surface,1,,Image 1,1,31
Intensity Mean,2.49418,,Surface,2,,Image 1,1,31
Intensity Mean,6.8531,,Surface,3,,Image 1,1,31
Intensity Mean,24.7292,,Surface,4,,Image 1,1,31
Intensity Mean,1.53382,,Surface,5,,Image 1,1,31
Intensity Mean,2.49418,,Surface,6,,Image 1,1,31
Intensity Mean,1.2074,,Surface,1,,Image 1,1,32
Intensity Mean,2.81366,,Surface,2,,Image 1,1,32
Intensity Mean,4.2157,,Surface,3,,Image 1,1,32
Intensity Mean,22.3063,,Surface,4,,Image 1,1,32
Intensity Mean,1.2074,,Surface,5,,Image 1,1,32
Intensity Mean,2.81366,,Surface,6,,Image 1,1,32
Intensity Median,1.99975,,Surface,1,,Image 1,1,0
Intensity Median,0,,Surface,2,,Image 1,1,0
Intensity Median,0.99975,,Surface,3,,Image 1,1,0
Intensity Median,4.999,,Surface,4,,Image 1,1,0
Intensity Median,1.99975,,Surface,5,,Image 1,1,0
Intensity Median,0,,Surface,6,,Image 1,1,0
Intensity Median,0,,Surface,1,,Image 1,1,1
Intensity Median,0.00025,,Surface,2,,Image 1,1,1
Intensity Median,1.001,,Surface,3,,Image 1,1,1
Intensity Median,9.004,,Surface,4,,Image 1,1,1
Intensity Median,0,,Surface,5,,Image 1,1,1
Intensity Median,0.00025,,Surface,6,,Image 1,1,1
Intensity Median,0.999,,Surface,1,,Image 1,1,2
Intensity Median,0.004,,Surface,2,,Image 1,1,2
Intensity Median,1.998,,Surface,3,,Image 1,1,2
Intensity Median,18.504,,Surface,4,,Image 1,1,2
Intensity Median,0.999,,Surface,5,,Image 1,1,2
Intensity Median,0.004,,Surface,6,,Image 1,1,2
Intensity Median,0.001,,Surface,1,,Image 1,1,3
Intensity Median,0.008,,Surface,2,,Image 1,1,3
Intensity Median,0.996,,Surface,3,,Image 1,1,3
Intensity Median,10.008,,Surface,4,,Image 1,1,3
Intensity Median,0.001,,Surface,5,,Image 1,1,3
Intensity Median,0.008,,Surface,6,,Image 1,1,3
Intensity Median,1,,Surface,1,,Image 1,1,4
Intensity Median,0,,Surface,2,,Image 1,1,4
Intensity Median,0.99975,,Surface,3,,Image 1,1,4
Intensity Median,11.0015,,Surface,4,,Image 1,1,4
Intensity Median,1,,Surface,5,,Image 1,1,4
Intensity Median,0,,Surface,6,,Image 1,1,4
Intensity Median,0.001,,Surface,1,,Image 1,1,5
Intensity Median,0.004,,Surface,2,,Image 1,1,5
Intensity Median,0.999,,Surface,3,,Image 1,1,5
Intensity Median,11.004,,Surface,4,,Image 1,1,5
Intensity Median,0.001,,Surface,5,,Image 1,1,5
Intensity Median,0.004,,Surface,6,,Image 1,1,5
Intensity Median,0.99975,,Surface,1,,Image 1,1,6
Intensity Median,0,,Surface,2,,Image 1,1,6
Intensity Median,2,,Surface,3,,Image 1,1,6
Intensity Median,21.9998,,Surface,4,,Image 1,1,6
Intensity Median,0.99975,,Surface,5,,Image 1,1,6
Intensity Median,0,,Surface,6,,Image 1,1,6
Intensity Median,0.00025,,Surface,1,,Image 1,1,7
Intensity Median,0,,Surface,2,,Image 1,1,7
Intensity Median,1.9995,,Surface,3,,Image 1,1,7
Intensity Median,13.998,,Surface,4,,Image 1,1,7
Intensity Median,0.00025,,Surface,5,,Image 1,1,7
Intensity Median,0,,Surface,6,,Image 1,1,7
Intensity Median,0.00025,,Surface,1,,Image 1,1,8
Intensity Median,0,,Surface,2,,Image 1,1,8
Intensity Median,1.002,,Surface,3,,Image 1,1,8
Intensity Median,11.024,,Surface,4,,Image 1,1,8
Intensity Median,0.00025,,Surface,5,,Image 1,1,8
Intensity Median,0,,Surface,6,,Image 1,1,8
Intensity Median,0,,Surface,1,,Image 1,1,9
Intensity Median,0,,Surface,2,,Image 1,1,9
Intensity Median,1,,Surface,3,,Image 1,1,9
Intensity Median,5.998,,Surface,4,,Image 1,1,9
Intensity Median,0,,Surface,5,,Image 1,1,9
Intensity Median,0,,Surface,6,,Image 1,1,9
Intensity Median,0.00025,,Surface,1,,Image 1,1,10
Intensity Median,0.00025,,Surface,2,,Image 1,1,10
Intensity Median,0.00025,,Surface,3,,Image 1,1,10
Intensity Median,33,,Surface,4,,Image 1,1,10
Intensity Median,0.00025,,Surface,5,,Image 1,1,10
Intensity Median,0.00025,,Surface,6,,Image 1,1,10
Intensity Median,0.99975,,Surface,1,,Image 1,1,11
Intensity Median,0,,Surface,2,,Image 1,1,11
Intensity Median,1,,Surface,3,,Image 1,1,11
Intensity Median,23.9998,,Surface,4,,Image 1,1,11
Intensity Median,0.99975,,Surface,5,,Image 1,1,11
Intensity Median,0,,Surface,6,,Image 1,1,11
Intensity Median,0.9995,,Surface,1,,Image 1,1,12
Intensity Median,0.004,,Surface,2,,Image 1,1,12
Intensity Median,2.998,,Surface,3,,Image 1,1,12
Intensity Median,24.008,,Surface,4,,Image 1,1,12
Intensity Median,0.9995,,Surface,5,,Image 1,1,12
Intensity Median,0.004,,Surface,6,,Image 1,1,12
Intensity Median,0.0005,,Surface,1,,Image 1,1,13
Intensity Median,0.016,,Surface,2,,Image 1,1,13
Intensity Median,1.998,,Surface,3,,Image 1,1,13
Intensity Median,9,,Surface,4,,Image 1,1,13
Intensity Median,0.0005,,Surface,5,,Image 1,1,13
Intensity Median,0.016,,Surface,6,,Image 1,1,13
Intensity Median,0.001,,Surface,1,,Image 1,1,14
Intensity Median,0.004,,Surface,2,,Image 1,1,14
Intensity Median,0.996,,Surface,3,,Image 1,1,14
Intensity Median,11.016,,Surface,4,,Image 1,1,14
Intensity Median,0.001,,Surface,5,,Image 1,1,14
Intensity Median,0.004,,Surface,6,,Image 1,1,14
Intensity Median,0.00025,,Surface,1,,Image 1,1,15
Intensity Median,0,,Surface,2,,Image 1,1,15
Intensity Median,0.999,,Surface,3,,Image 1,1,15
Intensity Median,25.012,,Surface,4,,Image 1,1,15
Intensity Median,0.00025,,Surface,5,,Image 1,1,15
Intensity Median,0,,Surface,6,,Image 1,1,15
Intensity Median,0.001,,Surface,1,,Image 1,1,16
Intensity Median,0.008,,Surface,2,,Image 1,1,16
Intensity Median,0.996,,Surface,3,,Image 1,1,16
Intensity Median,9.992,,Surface,4,,Image 1,1,16
Intensity Median,0.001,,Surface,5,,Image 1,1,16
Intensity Median,0.008,,Surface,6,,Image 1,1,16
Intensity Median,0.998,,Surface,1,,Image 1,1,17
Intensity Median,0.012,,Surface,2,,Image 1,1,17
Intensity Median,6.008,,Surface,3,,Image 1,1,17
Intensity Median,13.008,,Surface,4,,Image 1,1,17
Intensity Median,0.998,,Surface,5,,Image 1,1,17
Intensity Median,0.012,,Surface,6,,Image 1,1,17
Intensity Median,0.99975,,Surface,1,,Image 1,1,18
Intensity Median,0.001,,Surface,2,,Image 1,1,18
Intensity Median,1.9995,,Surface,3,,Image 1,1,18
Intensity Median,12,,Surface,4,,Image 1,1,18
Intensity Median,0.99975,,Surface,5,,Image 1,1,18
Intensity Median,0.001,,Surface,6,,Image 1,1,18
Intensity Median,1,,Surface,1,,Image 1,1,19
Intensity Median,0.99975,,Surface,2,,Image 1,1,19
Intensity Median,2,,Surface,3,,Image 1,1,19
Intensity Median,11.0002,,Surface,4,,Image 1,1,19
Intensity Median,1,,Surface,5,,Image 1,1,19
Intensity Median,0.99975,,Surface,6,,Image 1,1,19
Intensity Median,0.001,,Surface,1,,Image 1,1,20
Intensity Median,0,,Surface,2,,Image 1,1,20
Intensity Median,0.996,,Surface,3,,Image 1,1,20
Intensity Median,8.992,,Surface,4,,Image 1,1,20
Intensity Median,0.001,,Surface,5,,Image 1,1,20
Intensity Median,0,,Surface,6,,Image 1,1,20
Intensity Median,0.001,,Surface,1,,Image 1,1,21
Intensity Median,1.992,,Surface,2,,Image 1,1,21
Intensity Median,0.996,,Surface,3,,Image 1,1,21
Intensity Median,8.992,,Surface,4,,Image 1,1,21
Intensity Median,0.001,,Surface,5,,Image 1,1,21
Intensity Median,1.992,,Surface,6,,Image 1,1,21
Intensity Median,0.9995,,Surface,1,,Image 1,1,22
Intensity Median,0,,Surface,2,,Image 1,1,22
Intensity Median,2.999,,Surface,3,,Image 1,1,22
Intensity Median,12.5,,Surface,4,,Image 1,1,22
Intensity Median,0.9995,,Surface,5,,Image 1,1,22
Intensity Median,0,,Surface,6,,Image 1,1,22
Intensity Median,0.0005,,Surface,1,,Image 1,1,23
Intensity Median,0.004,,Surface,2,,Image 1,1,23
Intensity Median,1.998,,Surface,3,,Image 1,1,23
Intensity Median,18.02,,Surface,4,,Image 1,1,23
Intensity Median,0.0005,,Surface,5,,Image 1,1,23
Intensity Median,0.004,,Surface,6,,Image 1,1,23
Intensity Median,0.0005,,Surface,1,,Image 1,1,24
Intensity Median,0.004,,Surface,2,,Image 1,1,24
Intensity Median,2.004,,Surface,3,,Image 1,1,24
Intensity Median,12.012,,Surface,4,,Image 1,1,24
Intensity Median,0.0005,,Surface,5,,Image 1,1,24
Intensity Median,0.004,,Surface,6,,Image 1,1,24
Intensity Median,0.001,,Surface,1,,Image 1,1,25
Intensity Median,0.996,,Surface,2,,Image 1,1,25
Intensity Median,0.996,,Surface,3,,Image 1,1,25
Intensity Median,7,,Surface,4,,Image 1,1,25
Intensity Median,0.001,,Surface,5,,Image 1,1,25
Intensity Median,0.996,,Surface,6,,Image 1,1,25
Intensity Median,0.999,,Surface,1,,Image 1,1,26
Intensity Median,4.992,,Surface,2,,Image 1,1,26
Intensity Median,1.996,,Surface,3,,Image 1,1,26
Intensity Median,16.016,,Surface,4,,Image 1,1,26
Intensity Median,0.999,,Surface,5,,Image 1,1,26
Intensity Median,4.992,,Surface,6,,Image 1,1,26
Intensity Median,0.001,,Surface,1,,Image 1,1,27
Intensity Median,0.996,,Surface,2,,Image 1,1,27
Intensity Median,1.996,,Surface,3,,Image 1,1,27
Intensity Median,14,,Surface,4,,Image 1,1,27
Intensity Median,0.001,,Surface,5,,Image 1,1,27
Intensity Median,0.996,,Surface,6,,Image 1,1,27
Intensity Median,0.999,,Surface,1,,Image 1,1,28
Intensity Median,0.008,,Surface,2,,Image 1,1,28
Intensity Median,1.996,,Surface,3,,Image 1,1,28
Intensity Median,21.992,,Surface,4,,Image 1,1,28
Intensity Median,0.999,,Surface,5,,Image 1,1,28
Intensity Median,0.008,,Surface,6,,Image 1,1,28
Intensity Median,0.0005,,Surface,1,,Image 1,1,29
Intensity Median,0.996,,Surface,2,,Image 1,1,29
Intensity Median,2.998,,Surface,3,,Image 1,1,29
Intensity Median,12,,Surface,4,,Image 1,1,29
Intensity Median,0.0005,,Surface,5,,Image 1,1,29
Intensity Median,0.996,,Surface,6,,Image 1,1,29
Intensity Median,1.00025,,Surface,1,,Image 1,1,30
Intensity Median,0,,Surface,2,,Image 1,1,30
Intensity Median,1.9995,,Surface,3,,Image 1,1,30
Intensity Median,20.5,,Surface,4,,Image 1,1,30
Intensity Median,1.00025,,Surface,5,,Image 1,1,30
Intensity Median,0,,Surface,6,,Image 1,1,30
Intensity Median,0.998,,Surface,1,,Image 1,1,31
Intensity Median,0.016,,Surface,2,,Image 1,1,31
Intensity Median,6.992,,Surface,3,,Image 1,1,31
Intensity Median,25.032,,Surface,4,,Image 1,1,31
Intensity Median,0.998,,Surface,5,,Image 1,1,31
Intensity Median,0.016,,Surface,6,,Image 1,1,31
Intensity Median,0.998,,Surface,1,,Image 1,1,32
Intensity Median,1,,Surface,2,,Image 1,1,32
Intensity Median,3,,Surface,3,,Image 1,1,32
Intensity Median,21.992,,Surface,4,,Image 1,1,32
Intensity Median,0.998,,Surface,5,,Image 1,1,32
Intensity Median,1,,Surface,6,,Image 1,1,32
Intensity Min,1,,Surface,1,,Image 1,1,0
Intensity Min,0,,Surface,2,,Image 1,1,0
Intensity Min,0,,Surface,3,,Image 1,1,0
Intensity Min,3,,Surface,4,,Image 1,1,0
Intensity Min,1,,Surface,5,,Image 1,1,0
Intensity Min,0,,Surface,6,,Image 1,1,0
Intensity Min,0,,Surface,1,,Image 1,1,1
Intensity Min,0,,Surface,2,,Image 1,1,1
Intensity Min,0,,Surface,3,,Image 1,1,1
Intensity Min,6,,Surface,4,,Image 1,1,1
Intensity Min,0,,Surface,5,,Image 1,1,1
Intensity Min,0,,Surface,6,,Image 1,1,1
Intensity Min,0,,Surface,1,,Image 1,1,2
Intensity Min,0,,Surface,2,,Image 1,1,2
Intensity Min,0,,Surface,3,,Image 1,1,2
Intensity Min,11,,Surface,4,,Image 1,1,2
Intensity Min,0,,Surface,5,,Image 1,1,2
Intensity Min,0,,Surface,6,,Image 1,1,2
Intensity Min,0,,Surface,1,,Image 1,1,3
Intensity Min,0,,Surface,2,,Image 1,1,3
Intensity Min,0,,Surface,3,,Image 1,1,3
Intensity Min,3,,Surface,4,,Image 1,1,3
Intensity Min,0,,Surface,5,,Image 1,1,3
Intensity Min,0,,Surface,6,,Image 1,1,3
Intensity Min,1,,Surface,1,,Image 1,1,4
Intensity Min,0,,Surface,2,,Image 1,1,4
Intensity Min,0,,Surface,3,,Image 1,1,4
Intensity Min,10,,Surface,4,,Image 1,1,4
Intensity Min,1,,Surface,5,,Image 1,1,4
Intensity Min,0,,Surface,6,,Image 1,1,4
Intensity Min,0,,Surface,1,,Image 1,1,5
Intensity Min,0,,Surface,2,,Image 1,1,5
Intensity Min,0,,Surface,3,,Image 1,1,5
Intensity Min,1,,Surface,4,,Image 1,1,5
Intensity Min,0,,Surface,5,,Image 1,1,5
Intensity Min,0,,Surface,6,,Image 1,1,5
Intensity Min,0,,Surface,1,,Image 1,1,6
Intensity Min,0,,Surface,2,,Image 1,1,6
Intensity Min,2,,Surface,3,,Image 1,1,6
Intensity Min,21,,Surface,4,,Image 1,1,6
Intensity Min,0,,Surface,5,,Image 1,1,6
Intensity Min,0,,Surface,6,,Image 1,1,6
Intensity Min,0,,Surface,1,,Image 1,1,7
Intensity Min,0,,Surface,2,,Image 1,1,7
Intensity Min,1,,Surface,3,,Image 1,1,7
Intensity Min,12,,Surface,4,,Image 1,1,7
Intensity Min,0,,Surface,5,,Image 1,1,7
Intensity Min,0,,Surface,6,,Image 1,1,7
Intensity Min,0,,Surface,1,,Image 1,1,8
Intensity Min,0,,Surface,2,,Image 1,1,8
Intensity Min,0,,Surface,3,,Image 1,1,8
Intensity Min,5,,Surface,4,,Image 1,1,8
Intensity Min,0,,Surface,5,,Image 1,1,8
Intensity Min,0,,Surface,6,,Image 1,1,8
Intensity Min,0,,Surface,1,,Image 1,1,9
Intensity Min,0,,Surface,2,,Image 1,1,9
Intensity Min,1,,Surface,3,,Image 1,1,9
Intensity Min,4,,Surface,4,,Image 1,1,9
Intensity Min,0,,Surface,5,,Image 1,1,9
Intensity Min,0,,Surface,6,,Image 1,1,9
Intensity Min,0,,Surface,1,,Image 1,1,10
Intensity Min,0,,Surface,2,,Image 1,1,10
Intensity Min,0,,Surface,3,,Image 1,1,10
Intensity Min,25,,Surface,4,,Image 1,1,10
Intensity Min,0,,Surface,5,,Image 1,1,10
Intensity Min,0,,Surface,6,,Image 1,1,10
Intensity Min,0,,Surface,1,,Image 1,1,11
Intensity Min,0,,Surface,2,,Image 1,1,11
Intensity Min,1,,Surface,3,,Image 1,1,11
Intensity Min,23,,Surface,4,,Image 1,1,11
Intensity Min,0,,Surface,5,,Image 1,1,11
Intensity Min,0,,Surface,6,,Image 1,1,11
Intensity Min,0,,Surface,1,,Image 1,1,12
Intensity Min,0,,Surface,2,,Image 1,1,12
Intensity Min,1,,Surface,3,,Image 1,1,12
Intensity Min,15,,Surface,4,,Image 1,1,12
Intensity Min,0,,Surface,5,,Image 1,1,12
Intensity Min,0,,Surface,6,,Image 1,1,12
Intensity Min,0,,Surface,1,,Image 1,1,13
Intensity Min,0,,Surface,2,,Image 1,1,13
Intensity Min,0,,Surface,3,,Image 1,1,13
Intensity Min,1,,Surface,4,,Image 1,1,13
Intensity Min,0,,Surface,5,,Image 1,1,13
Intensity Min,0,,Surface,6,,Image 1,1,13
Intensity Min,0,,Surface,1,,Image 1,1,14
Intensity Min,0,,Surface,2,,Image 1,1,14
Intensity Min,0,,Surface,3,,Image 1,1,14
Intensity Min,1,,Surface,4,,Image 1,1,14
Intensity Min,0,,Surface,5,,Image 1,1,14
Intensity Min,0,,Surface,6,,Image 1,1,14
Intensity Min,0,,Surface,1,,Image 1,1,15
Intensity Min,0,,Surface,2,,Image 1,1,15
Intensity Min,0,,Surface,3,,Image 1,1,15
Intensity Min,14,,Surface,4,,Image 1,1,15
Intensity Min,0,,Surface,5,,Image 1,1,15
Intensity Min,0,,Surface,6,,Image 1,1,15
Intensity Min,0,,Surface,1,,Image 1,1,16
Intensity Min,0,,Surface,2,,Image 1,1,16
Intensity Min,0,,Surface,3,,Image 1,1,16
Intensity Min,1,,Surface,4,,Image 1,1,16
Intensity Min,0,,Surface,5,,Image 1,1,16
Intensity Min,0,,Surface,6,,Image 1,1,16
Intensity Min,0,,Surface,1,,Image 1,1,17
Intensity Min,0,,Surface,2,,Image 1,1,17
Intensity Min,2,,Surface,3,,Image 1,1,17
Intensity Min,4,,Surface,4,,Image 1,1,17
Intensity Min,0,,Surface,5,,Image 1,1,17
Intensity Min,0,,Surface,6,,Image 1,1,17
Intensity Min,0,,Surface,1,,Image 1,1,18
Intensity Min,0,,Surface,2,,Image 1,1,18
Intensity Min,1,,Surface,3,,Image 1,1,18
Intensity Min,7,,Surface,4,,Image 1,1,18
Intensity Min,0,,Surface,5,,Image 1,1,18
Intensity Min,0,,Surface,6,,Image 1,1,18
Intensity Min,1,,Surface,1,,Image 1,1,19
Intensity Min,0,,Surface,2,,Image 1,1,19
Intensity Min,2,,Surface,3,,Image 1,1,19
Intensity Min,11,,Surface,4,,Image 1,1,19
Intensity Min,1,,Surface,5,,Image 1,1,19
Intensity Min,0,,Surface,6,,Image 1,1,19
Intensity Min,0,,Surface,1,,Image 1,1,20
Intensity Min,0,,Surface,2,,Image 1,1,20
Intensity Min,0,,Surface,3,,Image 1,1,20
Intensity Min,3,,Surface,4,,Image 1,1,20
Intensity Min,0,,Surface,5,,Image 1,1,20
Intensity Min,0,,Surface,6,,Image 1,1,20
Intensity Min,0,,Surface,1,,Image 1,1,21
Intensity Min,0,,Surface,2,,Image 1,1,21
Intensity Min,0,,Surface,3,,Image 1,1,21
Intensity Min,1,,Surface,4,,Image 1,1,21
Intensity Min,0,,Surface,5,,Image 1,1,21
Intensity Min,0,,Surface,6,,Image 1,1,21
Intensity Min,0,,Surface,1,,Image 1,1,22
Intensity Min,0,,Surface,2,,Image 1,1,22
Intensity Min,2,,Surface,3,,Image 1,1,22
Intensity Min,9,,Surface,4,,Image 1,1,22
Intensity Min,0,,Surface,5,,Image 1,1,22
Intensity Min,0,,Surface,6,,Image 1,1,22
Intensity Min,0,,Surface,1,,Image 1,1,23
Intensity Min,0,,Surface,2,,Image 1,1,23
Intensity Min,1,,Surface,3,,Image 1,1,23
Intensity Min,3,,Surface,4,,Image 1,1,23
Intensity Min,0,,Surface,5,,Image 1,1,23
Intensity Min,0,,Surface,6,,Image 1,1,23
Intensity Min,0,,Surface,1,,Image 1,1,24
Intensity Min,0,,Surface,2,,Image 1,1,24
Intensity Min,0,,Surface,3,,Image 1,1,24
Intensity Min,5,,Surface,4,,Image 1,1,24
Intensity Min,0,,Surface,5,,Image 1,1,24
Intensity Min,0,,Surface,6,,Image 1,1,24
Intensity Min,0,,Surface,1,,Image 1,1,25
Intensity Min,0,,Surface,2,,Image 1,1,25
Intensity Min,0,,Surface,3,,Image 1,1,25
Intensity Min,1,,Surface,4,,Image 1,1,25
Intensity Min,0,,Surface,5,,Image 1,1,25
Intensity Min,0,,Surface,6,,Image 1,1,25
Intensity Min,0,,Surface,1,,Image 1,1,26
Intensity Min,0,,Surface,2,,Image 1,1,26
Intensity Min,0,,Surface,3,,Image 1,1,26
Intensity Min,3,,Surface,4,,Image 1,1,26
Intensity Min,0,,Surface,5,,Image 1,1,26
Intensity Min,0,,Surface,6,,Image 1,1,26
Intensity Min,0,,Surface,1,,Image 1,1,27
Intensity Min,0,,Surface,2,,Image 1,1,27
Intensity Min,0,,Surface,3,,Image 1,1,27
Intensity Min,1,,Surface,4,,Image 1,1,27
Intensity Min,0,,Surface,5,,Image 1,1,27
Intensity Min,0,,Surface,6,,Image 1,1,27
Intensity Min,0,,Surface,1,,Image 1,1,28
Intensity Min,0,,Surface,2,,Image 1,1,28
Intensity Min,0,,Surface,3,,Image 1,1,28
Intensity Min,2,,Surface,4,,Image 1,1,28
Intensity Min,0,,Surface,5,,Image 1,1,28
Intensity Min,0,,Surface,6,,Image 1,1,28
Intensity Min,0,,Surface,1,,Image 1,1,29
Intensity Min,0,,Surface,2,,Image 1,1,29
Intensity Min,1,,Surface,3,,Image 1,1,29
Intensity Min,3,,Surface,4,,Image 1,1,29
Intensity Min,0,,Surface,5,,Image 1,1,29
Intensity Min,0,,Surface,6,,Image 1,1,29
Intensity Min,1,,Surface,1,,Image 1,1,30
Intensity Min,0,,Surface,2,,Image 1,1,30
Intensity Min,1,,Surface,3,,Image 1,1,30
Intensity Min,12,,Surface,4,,Image 1,1,30
Intensity Min,1,,Surface,5,,Image 1,1,30
Intensity Min,0,,Surface,6,,Image 1,1,30
Intensity Min,0,,Surface,1,,Image 1,1,31
Intensity Min,0,,Surface,2,,Image 1,1,31
Intensity Min,1,,Surface,3,,Image 1,1,31
Intensity Min,9,,Surface,4,,Image 1,1,31
Intensity Min,0,,Surface,5,,Image 1,1,31
Intensity Min,0,,Surface,6,,Image 1,1,31
Intensity Min,0,,Surface,1,,Image 1,1,32
Intensity Min,0,,Surface,2,,Image 1,1,32
Intensity Min,0,,Surface,3,,Image 1,1,32
Intensity Min,7,,Surface,4,,Image 1,1,32
Intensity Min,0,,Surface,5,,Image 1,1,32
Intensity Min,0,,Surface,6,,Image 1,1,32
Intensity StdDev,0.276385,,Surface,1,,Image 1,1,0
