Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Position X,150.685,um,Surface,,Position,,1,12
Position Y,72.561,um,Surface,,Position,,1,0
Position Y,51.745,um,Surface,,Position,,1,1
Position Y,72.2583,um,Surface,,Position,,1,2
Position Y,72.484,um,Surface,,Position,,1,3
Position Y,71.2617,um,Surface,,Position,,1,4
Position Y,71.4417,um,Surface,,Position,,1,5
Position Y,74.995,um,Surface,,Position,,1,6
Position Y,51.7477,um,Surface,,Position,,1,7
Position Y,51.4961,um,Surface,,Position,,1,8
Position Y,79.4542,um,Surface,,Position,,1,9
Position Y,71.586,um,Surface,,Position,,1,10
Position Y,73.5975,um,Surface,,Position,,1,11
Position Y,74.1801,um,Surface,,Position,,1,12
Position Z,18.0976,um,Surface,,Position,,1,0
Position Z,17.48,um,Surface,,Position,,1,1
Position Z,17.0167,um,Surface,,Position,,1,2
Position Z,18.0272,um,Surface,,Position,,1,3
Position Z,16.8983,um,Surface,,Position,,1,4
Position Z,16.475,um,Surface,,Position,,1,5
Position Z,16.88,um,Surface,,Position,,1,6
Position Z,17.175,um,Surface,,Position,,1,7
Position Z,17.5289,um,Surface,,Position,,1,8
Position Z,16.7767,um,Surface,,Position,,1,9
Position Z,16.5744,um,Surface,,Position,,1,10
Position Z,16.9153,um,Surface,,Position,,1,11
Position Z,17.1116,um,Surface,,Position,,1,12
Sphericity,0.240262,,Surface,,,,1,0
Sphericity,0.849104,,Surface,,,,1,1
Sphericity,0.742158,,Surface,,,,1,2
Sphericity,0.170955,,Surface,,,,1,3
Sphericity,0.636721,,Surface,,,,1,4
Sphericity,0.689897,,Surface,,,,1,5
Sphericity,0.849108,,Surface,,,,1,6
Sphericity,0.856164,,Surface,,,,1,7
Sphericity,0.223858,,Surface,,,,1,8
Sphericity,0.217572,,Surface,,,,1,9
Sphericity,0.165568,,Surface,,,,1,10
Sphericity,0.359022,,Surface,,,,1,11
Sphericity,0.145208,,Surface,,,,1,12
Time,0,s,Surface,,,,1,0
Time,0,s,Surface,,,,1,1
Time,0,s,Surface,,,,1,2
Time,0,s,Surface,,,,1,3
Time,0,s,Surface,,,,1,4
Time,0,s,Surface,,,,1,5
Time,0,s,Surface,,,,1,6
Time,0,s,Surface,,,,1,7
Time,0,s,Surface,,,,1,8
Time,0,s,Surface,,,,1,9
Time,0,s,Surface,,,,1,10
Time,0,s,Surface,,,,1,11
Time,0,s,Surface,,,,1,12
Time Index,1,,Surface,,,,1,0
Time Index,1,,Surface,,,,1,1
Time Index,1,,Surface,,,,1,2
Time Index,1,,Surface,,,,1,3
Time Index,1,,Surface,,,,1,4
Time Index,1,,Surface,,,,1,5
Time Index,1,,Surface,,,,1,6
Time Index,1,,Surface,,,,1,7
Time Index,1,,Surface,,,,1,8
Time Index,1,,Surface,,,,1,9
Time Index,1,,Surface,,,,1,10
Time Index,1,,Surface,,,,1,11
Time Index,1,,Surface,,,,1,12
Volume,0.107701,um^3,Surface,,,,1,0
Volume,0.000838272,um^3,Surface,,,,1,1
Volume,0.00164152,um^3,Surface,,,,1,2
Volume,0.295012,um^3,Surface,,,,1,3
Volume,0.000727852,um^3,Surface,,,,1,4
Volume,2.91E-05,um^3,Surface,,,,1,5
Volume,0.000838357,um^3,Surface,,,,1,6
Volume,0.00089527,um^3,Surface,,,,1,7
Volume,0.13207,um^3,Surface,,,,1,8
Volume,0.143214,um^3,Surface,,,,1,9
Volume,0.333849,um^3,Surface,,,,1,10
Volume,0.0209429,um^3,Surface,,,,1,11
Volume,0.538808,um^3,Surface,,,,1,12
