Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Contact surface area,40.384,um,Surface,,,,,22
Contact surface area,1.0579,um,Surface,,,,,23
Contact surface area,213.281,um,Surface,,,,,24
Contact surface area,16.9263,um,Surface,,,,,25
Contact surface area,37.5783,um,Surface,,,,,26
Contact surface area,1.95481,um,Surface,,,,,27
Contact surface area,2.89771,um,Surface,,,,,28
Contact surface area,1.95481,um,Surface,,,,,29
Contact surface area,11.9128,um,Surface,,,,,30
Contact surface area,0.321968,um,Surface,,,,,31
Contact surface area,33.9446,um,Surface,,,,,32
Distance from Origin,123.695,um,Surface,,Distance from Origin,,1,0
Distance from Origin,123.746,um,Surface,,Distance from Origin,,1,1
Distance from Origin,128.012,um,Surface,,Distance from Origin,,1,2
Distance from Origin,123.781,um,Surface,,Distance from Origin,,1,3
Distance from Origin,123.53,um,Surface,,Distance from Origin,,1,4
Distance from Origin,123.27,um,Surface,,Distance from Origin,,1,5
Distance from Origin,123.623,um,Surface,,Distance from Origin,,1,6
Distance from Origin,151.606,um,Surface,,Distance from Origin,,1,7
Distance from Origin,150.277,um,Surface,,Distance from Origin,,1,8
Distance from Origin,156.375,um,Surface,,Distance from Origin,,1,9
Distance from Origin,130.643,um,Surface,,Distance from Origin,,1,10
Distance from Origin,120.538,um,Surface,,Distance from Origin,,1,11
Distance from Origin,150.969,um,Surface,,Distance from Origin,,1,12
Distance from Origin,138.72,um,Surface,,Distance from Origin,,1,13
Distance from Origin,137.802,um,Surface,,Distance from Origin,,1,14
Distance from Origin,156.367,um,Surface,,Distance from Origin,,1,15
Distance from Origin,151.202,um,Surface,,Distance from Origin,,1,16
Distance from Origin,147.321,um,Surface,,Distance from Origin,,1,17
Distance from Origin,147.349,um,Surface,,Distance from Origin,,1,18
Distance from Origin,144.841,um,Surface,,Distance from Origin,,1,19
Distance from Origin,145.109,um,Surface,,Distance from Origin,,1,20
Distance from Origin,146.431,um,Surface,,Distance from Origin,,1,21
Distance from Origin,142.076,um,Surface,,Distance from Origin,,1,22
Distance from Origin,141.161,um,Surface,,Distance from Origin,,1,23
Distance from Origin,138.173,um,Surface,,Distance from Origin,,1,24
Distance from Origin,138.336,um,Surface,,Distance from Origin,,1,25
Distance from Origin,120.853,um,Surface,,Distance from Origin,,1,26
Distance from Origin,165.847,um,Surface,,Distance from Origin,,1,27
Distance from Origin,159.78,um,Surface,,Distance from Origin,,1,28
Distance from Origin,155.792,um,Surface,,Distance from Origin,,1,29
Distance from Origin,159.362,um,Surface,,Distance from Origin,,1,30
Distance from Origin,139.307,um,Surface,,Distance from Origin,,1,31
Distance from Origin,131.969,um,Surface,,Distance from Origin,,1,32
Distance to Image Border XY,38.1393,um,Surface,,,Image 1,1,0
Distance to Image Border XY,38.1269,um,Surface,,,Image 1,1,1
Distance to Image Border XY,56.2222,um,Surface,,,Image 1,1,2
Distance to Image Border XY,29.2072,um,Surface,,,Image 1,1,3
Distance to Image Border XY,29.5339,um,Surface,,,Image 1,1,4
Distance to Image Border XY,29.3437,um,Surface,,,Image 1,1,5
Distance to Image Border XY,29.2207,um,Surface,,,Image 1,1,6
Distance to Image Border XY,54.1135,um,Surface,,,Image 1,1,7
Distance to Image Border XY,61.2674,um,Surface,,,Image 1,1,8
Distance to Image Border XY,54.2149,um,Surface,,,Image 1,1,9
Distance to Image Border XY,58.666,um,Surface,,,Image 1,1,10
Distance to Image Border XY,55.5797,um,Surface,,,Image 1,1,11
Distance to Image Border XY,61.0391,um,Surface,,,Image 1,1,12
Distance to Image Border XY,67.4072,um,Surface,,,Image 1,1,13
Distance to Image Border XY,65.1635,um,Surface,,,Image 1,1,14
Distance to Image Border XY,53.877,um,Surface,,,Image 1,1,15
Distance to Image Border XY,60.4058,um,Surface,,,Image 1,1,16
Distance to Image Border XY,66.3294,um,Surface,,,Image 1,1,17
Distance to Image Border XY,64.9848,um,Surface,,,Image 1,1,18
Distance to Image Border XY,69.1857,um,Surface,,,Image 1,1,19
Distance to Image Border XY,68.2261,um,Surface,,,Image 1,1,20
Distance to Image Border XY,67.9733,um,Surface,,,Image 1,1,21
Distance to Image Border XY,68.2975,um,Surface,,,Image 1,1,22
Distance to Image Border XY,69.825,um,Surface,,,Image 1,1,23
Distance to Image Border XY,65.4358,um,Surface,,,Image 1,1,24
Distance to Image Border XY,65.1357,um,Surface,,,Image 1,1,25
Distance to Image Border XY,55.3506,um,Surface,,,Image 1,1,26
Distance to Image Border XY,43.8869,um,Surface,,,Image 1,1,27
Distance to Image Border XY,47.6939,um,Surface,,,Image 1,1,28
Distance to Image Border XY,54.2564,um,Surface,,,Image 1,1,29
Distance to Image Border XY,47.7669,um,Surface,,,Image 1,1,30
Distance to Image Border XY,66.8086,um,Surface,,,Image 1,1,31
Distance to Image Border XY,58.8137,um,Surface,,,Image 1,1,32
Ellipticity (oblate),0.111062,,Surface,,,,1,0
Ellipticity (oblate),0.385042,,Surface,,,,1,1
Ellipticity (oblate),0.498635,,Surface,,,,1,2
Ellipticity (oblate),0.489116,,Surface,,,,1,3
Ellipticity (oblate),0.197931,,Surface,,,,1,4
Ellipticity (oblate),0.0556629,,Surface,,,,1,5
Ellipticity (oblate),0.460276,,Surface,,,,1,6
Ellipticity (oblate),0.351535,,Surface,,,,1,7
Ellipticity (oblate),0.612148,,Surface,,,,1,8
Ellipticity (oblate),0.219424,,Surface,,,,1,9
Ellipticity (oblate),0.482537,,Surface,,,,1,10
Ellipticity (oblate),0.111302,,Surface,,,,1,11
Ellipticity (oblate),0.131783,,Surface,,,,1,12
Ellipticity (oblate),0.111302,,Surface,,,,1,13
Ellipticity (oblate),0.111066,,Surface,,,,1,14
Ellipticity (oblate),0.312024,,Surface,,,,1,15
Ellipticity (oblate),0.390871,,Surface,,,,1,16
Ellipticity (oblate),0.802148,,Surface,,,,1,17
Ellipticity (oblate),0.383588,,Surface,,,,1,18
Ellipticity (oblate),0.397416,,Surface,,,,1,19
Ellipticity (oblate),0.523164,,Surface,,,,1,20
Ellipticity (oblate),0.376769,,Surface,,,,1,21
Ellipticity (oblate),0.263055,,Surface,,,,1,22
Ellipticity (oblate),0.598571,,Surface,,,,1,23
Ellipticity (oblate),0.710379,,Surface,,,,1,24
Ellipticity (oblate),0.838436,,Surface,,,,1,25
Ellipticity (oblate),0.379661,,Surface,,,,1,26
Ellipticity (oblate),0.414317,,Surface,,,,1,27
Ellipticity (oblate),0.116684,,Surface,,,,1,28
Ellipticity (oblate),0.363312,,Surface,,,,1,29
Ellipticity (oblate),0.410802,,Surface,,,,1,30
Ellipticity (oblate),0.35013,,Surface,,,,1,31
Ellipticity (oblate),0.316583,,Surface,,,,1,32
Ellipticity (prolate),0.0524827,,Surface,,,,1,0
Ellipticity (prolate),0.499001,,Surface,,,,1,1
Ellipticity (prolate),0.358164,,Surface,,,,1,2
Ellipticity (prolate),0.28963,,Surface,,,,1,3
Ellipticity (prolate),0.616498,,Surface,,,,1,4
Ellipticity (prolate),0.969399,,Surface,,,,1,5
Ellipticity (prolate),0.393245,,Surface,,,,1,6
Ellipticity (prolate),0.413097,,Surface,,,,1,7
Ellipticity (prolate),0.140592,,Surface,,,,1,8
Ellipticity (prolate),0.700227,,Surface,,,,1,9
Ellipticity (prolate),0.177613,,Surface,,,,1,10
Ellipticity (prolate),0.0523716,,Surface,,,,1,11
Ellipticity (prolate),0.915141,,Surface,,,,1,12
Ellipticity (prolate),0.0523716,,Surface,,,,1,13
Ellipticity (prolate),0.727297,,Surface,,,,1,14
Ellipticity (prolate),0.535621,,Surface,,,,1,15
Ellipticity (prolate),0.265135,,Surface,,,,1,16
Ellipticity (prolate),0.0774322,,Surface,,,,1,17
Ellipticity (prolate),0.348958,,Surface,,,,1,18
Ellipticity (prolate),0.324352,,Surface,,,,1,19
Ellipticity (prolate),0.336494,,Surface,,,,1,20
Ellipticity (prolate),0.508243,,Surface,,,,1,21
Ellipticity (prolate),0.528881,,Surface,,,,1,22
Ellipticity (prolate),0.163987,,Surface,,,,1,23
Ellipticity (prolate),0.159635,,Surface,,,,1,24
Ellipticity (prolate),0.0689024,,Surface,,,,1,25
Ellipticity (prolate),0.451597,,Surface,,,,1,26
Ellipticity (prolate),0.458329,,Surface,,,,1,27
Ellipticity (prolate),0.237357,,Surface,,,,1,28
Ellipticity (prolate),0.398719,,Surface,,,,1,29
Ellipticity (prolate),0.462641,,Surface,,,,1,30
Ellipticity (prolate),0.473664,,Surface,,,,1,31
Ellipticity (prolate),0.329033,,Surface,,,,1,32
Generation,0,,Surface,,,,1,0
Generation,0,,Surface,,,,1,1
Generation,0,,Surface,,,,1,2
Generation,0,,Surface,,,,1,3
Generation,0,,Surface,,,,1,4
Generation,0,,Surface,,,,1,5
Generation,0,,Surface,,,,1,6
Generation,0,,Surface,,,,1,7
Generation,0,,Surface,,,,1,8
Generation,0,,Surface,,,,1,9
Generation,0,,Surface,,,,1,10
Generation,0,,Surface,,,,1,11
Generation,0,,Surface,,,,1,12
Generation,0,,Surface,,,,1,13
Generation,0,,Surface,,,,1,14
Generation,0,,Surface,,,,1,15
Generation,0,,Surface,,,,1,16
Generation,0,,Surface,,,,1,17
Generation,0,,Surface,,,,1,18
Generation,0,,Surface,,,,1,19
Generation,0,,Surface,,,,1,20
Generation,0,,Surface,,,,1,21
Generation,0,,Surface,,,,1,22
Generation,0,,Surface,,,,1,23
Generation,0,,Surface,,,,1,24
Generation,0,,Surface,,,,1,25
Generation,0,,Surface,,,,1,26
Generation,0,,Surface,,,,1,27
Generation,0,,Surface,,,,1,28
Generation,0,,Surface,,,,1,29
Generation,0,,Surface,,,,1,30
Generation,0,,Surface,,,,1,31
Generation,0,,Surface,,,,1,32
Intensity Max,1,,Surface,1,,Image 1,1,0
Intensity Max,4,,Surface,2,,Image 1,1,0
Intensity Max,0,,Surface,3,,Image 1,1,0
Intensity Max,33,,Surface,4,,Image 1,1,0
Intensity Max,33,,Surface,5,,Image 1,1,0
Intensity Max,0,,Surface,6,,Image 1,1,0
Intensity Max,4,,Surface,7,,Image 1,1,0
Intensity Max,8,,Surface,1,,Image 1,1,1
Intensity Max,39,,Surface,2,,Image 1,1,1
Intensity Max,5,,Surface,3,,Image 1,1,1
Intensity Max,56,,Surface,4,,Image 1,1,1
Intensity Max,56,,Surface,5,,Image 1,1,1
Intensity Max,3,,Surface,6,,Image 1,1,1
Intensity Max,39,,Surface,7,,Image 1,1,1
Intensity Max,2,,Surface,1,,Image 1,1,2
Intensity Max,23,,Surface,2,,Image 1,1,2
Intensity Max,0,,Surface,3,,Image 1,1,2
Intensity Max,21,,Surface,4,,Image 1,1,2
Intensity Max,21,,Surface,5,,Image 1,1,2
Intensity Max,1,,Surface,6,,Image 1,1,2
Intensity Max,23,,Surface,7,,Image 1,1,2
Intensity Max,1,,Surface,1,,Image 1,1,3
Intensity Max,2,,Surface,2,,Image 1,1,3
Intensity Max,0,,Surface,3,,Image 1,1,3
Intensity Max,19,,Surface,4,,Image 1,1,3
Intensity Max,19,,Surface,5,,Image 1,1,3
Intensity Max,1,,Surface,6,,Image 1,1,3
Intensity Max,2,,Surface,7,,Image 1,1,3
Intensity Max,2,,Surface,1,,Image 1,1,4
Intensity Max,14,,Surface,2,,Image 1,1,4
Intensity Max,0,,Surface,3,,Image 1,1,4
Intensity Max,23,,Surface,4,,Image 1,1,4
Intensity Max,23,,Surface,5,,Image 1,1,4
Intensity Max,1,,Surface,6,,Image 1,1,4
Intensity Max,14,,Surface,7,,Image 1,1,4
Intensity Max,0,,Surface,1,,Image 1,1,5
Intensity Max,11,,Surface,2,,Image 1,1,5
Intensity Max,0,,Surface,3,,Image 1,1,5
Intensity Max,15,,Surface,4,,Image 1,1,5
Intensity Max,15,,Surface,5,,Image 1,1,5
Intensity Max,0,,Surface,6,,Image 1,1,5
Intensity Max,11,,Surface,7,,Image 1,1,5
Intensity Max,0,,Surface,1,,Image 1,1,6
Intensity Max,3,,Surface,2,,Image 1,1,6
Intensity Max,0,,Surface,3,,Image 1,1,6
Intensity Max,20,,Surface,4,,Image 1,1,6
Intensity Max,20,,Surface,5,,Image 1,1,6
Intensity Max,0,,Surface,6,,Image 1,1,6
Intensity Max,3,,Surface,7,,Image 1,1,6
Intensity Max,2,,Surface,1,,Image 1,1,7
Intensity Max,15,,Surface,2,,Image 1,1,7
Intensity Max,0,,Surface,3,,Image 1,1,7
Intensity Max,38,,Surface,4,,Image 1,1,7
Intensity Max,38,,Surface,5,,Image 1,1,7
Intensity Max,2,,Surface,6,,Image 1,1,7
Intensity Max,15,,Surface,7,,Image 1,1,7
Intensity Max,6,,Surface,1,,Image 1,1,8
Intensity Max,33,,Surface,2,,Image 1,1,8
Intensity Max,0,,Surface,3,,Image 1,1,8
Intensity Max,36,,Surface,4,,Image 1,1,8
Intensity Max,36,,Surface,5,,Image 1,1,8
Intensity Max,2,,Surface,6,,Image 1,1,8
Intensity Max,33,,Surface,7,,Image 1,1,8
Intensity Max,0,,Surface,1,,Image 1,1,9
Intensity Max,11,,Surface,2,,Image 1,1,9
Intensity Max,0,,Surface,3,,Image 1,1,9
Intensity Max,12,,Surface,4,,Image 1,1,9
Intensity Max,12,,Surface,5,,Image 1,1,9
Intensity Max,0,,Surface,6,,Image 1,1,9
Intensity Max,11,,Surface,7,,Image 1,1,9
Intensity Max,1,,Surface,1,,Image 1,1,10
Intensity Max,18,,Surface,2,,Image 1,1,10
Intensity Max,0,,Surface,3,,Image 1,1,10
Intensity Max,35,,Surface,4,,Image 1,1,10
Intensity Max,35,,Surface,5,,Image 1,1,10
Intensity Max,0,,Surface,6,,Image 1,1,10
Intensity Max,18,,Surface,7,,Image 1,1,10
Intensity Max,0,,Surface,1,,Image 1,1,11
Intensity Max,3,,Surface,2,,Image 1,1,11
Intensity Max,0,,Surface,3,,Image 1,1,11
Intensity Max,34,,Surface,4,,Image 1,1,11
Intensity Max,34,,Surface,5,,Image 1,1,11
Intensity Max,0,,Surface,6,,Image 1,1,11
Intensity Max,3,,Surface,7,,Image 1,1,11
Intensity Max,0,,Surface,1,,Image 1,1,12
Intensity Max,24,,Surface,2,,Image 1,1,12
Intensity Max,0,,Surface,3,,Image 1,1,12
Intensity Max,17,,Surface,4,,Image 1,1,12
Intensity Max,17,,Surface,5,,Image 1,1,12
Intensity Max,0,,Surface,6,,Image 1,1,12
Intensity Max,24,,Surface,7,,Image 1,1,12
Intensity Max,0,,Surface,1,,Image 1,1,13
Intensity Max,7,,Surface,2,,Image 1,1,13
Intensity Max,0,,Surface,3,,Image 1,1,13
Intensity Max,19,,Surface,4,,Image 1,1,13
Intensity Max,19,,Surface,5,,Image 1,1,13
Intensity Max,0,,Surface,6,,Image 1,1,13
Intensity Max,7,,Surface,7,,Image 1,1,13
Intensity Max,3,,Surface,1,,Image 1,1,14
Intensity Max,23,,Surface,2,,Image 1,1,14
Intensity Max,0,,Surface,3,,Image 1,1,14
Intensity Max,30,,Surface,4,,Image 1,1,14
Intensity Max,30,,Surface,5,,Image 1,1,14
Intensity Max,2,,Surface,6,,Image 1,1,14
Intensity Max,23,,Surface,7,,Image 1,1,14
Intensity Max,0,,Surface,1,,Image 1,1,15
Intensity Max,8,,Surface,2,,Image 1,1,15
Intensity Max,0,,Surface,3,,Image 1,1,15
Intensity Max,24,,Surface,4,,Image 1,1,15
Intensity Max,24,,Surface,5,,Image 1,1,15
Intensity Max,0,,Surface,6,,Image 1,1,15
Intensity Max,8,,Surface,7,,Image 1,1,15
Intensity Max,3,,Surface,1,,Image 1,1,16
Intensity Max,53,,Surface,2,,Image 1,1,16
Intensity Max,1,,Surface,3,,Image 1,1,16
Intensity Max,18,,Surface,4,,Image 1,1,16
Intensity Max,18,,Surface,5,,Image 1,1,16
Intensity Max,1,,Surface,6,,Image 1,1,16
Intensity Max,53,,Surface,7,,Image 1,1,16
Intensity Max,3,,Surface,1,,Image 1,1,17
Intensity Max,15,,Surface,2,,Image 1,1,17
Intensity Max,0,,Surface,3,,Image 1,1,17
Intensity Max,52,,Surface,4,,Image 1,1,17
Intensity Max,52,,Surface,5,,Image 1,1,17
Intensity Max,2,,Surface,6,,Image 1,1,17
Intensity Max,15,,Surface,7,,Image 1,1,17
Intensity Max,4,,Surface,1,,Image 1,1,18
Intensity Max,16,,Surface,2,,Image 1,1,18
Intensity Max,0,,Surface,3,,Image 1,1,18
Intensity Max,24,,Surface,4,,Image 1,1,18
Intensity Max,24,,Surface,5,,Image 1,1,18
Intensity Max,3,,Surface,6,,Image 1,1,18
Intensity Max,16,,Surface,7,,Image 1,1,18
Intensity Max,2,,Surface,1,,Image 1,1,19
Intensity Max,25,,Surface,2,,Image 1,1,19
Intensity Max,0,,Surface,3,,Image 1,1,19
Intensity Max,42,,Surface,4,,Image 1,1,19
Intensity Max,42,,Surface,5,,Image 1,1,19
Intensity Max,1,,Surface,6,,Image 1,1,19
Intensity Max,25,,Surface,7,,Image 1,1,19
Intensity Max,5,,Surface,1,,Image 1,1,20
Intensity Max,23,,Surface,2,,Image 1,1,20
Intensity Max,0,,Surface,3,,Image 1,1,20
Intensity Max,71,,Surface,4,,Image 1,1,20
Intensity Max,71,,Surface,5,,Image 1,1,20
Intensity Max,4,,Surface,6,,Image 1,1,20
Intensity Max,23,,Surface,7,,Image 1,1,20
Intensity Max,6,,Surface,1,,Image 1,1,21
Intensity Max,40,,Surface,2,,Image 1,1,21
Intensity Max,1,,Surface,3,,Image 1,1,21
Intensity Max,53,,Surface,4,,Image 1,1,21
Intensity Max,53,,Surface,5,,Image 1,1,21
Intensity Max,4,,Surface,6,,Image 1,1,21
Intensity Max,40,,Surface,7,,Image 1,1,21
Intensity Max,7,,Surface,1,,Image 1,1,22
Intensity Max,40,,Surface,2,,Image 1,1,22
Intensity Max,0,,Surface,3,,Image 1,1,22
Intensity Max,50,,Surface,4,,Image 1,1,22
Intensity Max,50,,Surface,5,,Image 1,1,22
Intensity Max,3,,Surface,6,,Image 1,1,22
Intensity Max,40,,Surface,7,,Image 1,1,22
Intensity Max,2,,Surface,1,,Image 1,1,23
Intensity Max,13,,Surface,2,,Image 1,1,23
Intensity Max,0,,Surface,3,,Image 1,1,23
Intensity Max,23,,Surface,4,,Image 1,1,23
Intensity Max,23,,Surface,5,,Image 1,1,23
Intensity Max,1,,Surface,6,,Image 1,1,23
Intensity Max,13,,Surface,7,,Image 1,1,23
Intensity Max,0,,Surface,1,,Image 1,1,24
Intensity Max,9,,Surface,2,,Image 1,1,24
Intensity Max,0,,Surface,3,,Image 1,1,24
Intensity Max,8,,Surface,4,,Image 1,1,24
Intensity Max,8,,Surface,5,,Image 1,1,24
Intensity Max,0,,Surface,6,,Image 1,1,24
Intensity Max,9,,Surface,7,,Image 1,1,24
Intensity Max,2,,Surface,1,,Image 1,1,25
Intensity Max,34,,Surface,2,,Image 1,1,25
Intensity Max,0,,Surface,3,,Image 1,1,25
Intensity Max,31,,Surface,4,,Image 1,1,25
Intensity Max,31,,Surface,5,,Image 1,1,25
Intensity Max,1,,Surface,6,,Image 1,1,25
Intensity Max,34,,Surface,7,,Image 1,1,25
Intensity Max,3,,Surface,1,,Image 1,1,26
Intensity Max,21,,Surface,2,,Image 1,1,26
Intensity Max,0,,Surface,3,,Image 1,1,26
Intensity Max,81,,Surface,4,,Image 1,1,26
Intensity Max,81,,Surface,5,,Image 1,1,26
Intensity Max,2,,Surface,6,,Image 1,1,26
Intensity Max,21,,Surface,7,,Image 1,1,26
Intensity Max,6,,Surface,1,,Image 1,1,27
Intensity Max,150,,Surface,2,,Image 1,1,27
Intensity Max,17,,Surface,3,,Image 1,1,27
Intensity Max,67,,Surface,4,,Image 1,1,27
Intensity Max,67,,Surface,5,,Image 1,1,27
Intensity Max,4,,Surface,6,,Image 1,1,27
Intensity Max,150,,Surface,7,,Image 1,1,27
Intensity Max,0,,Surface,1,,Image 1,1,28
Intensity Max,0,,Surface,2,,Image 1,1,28
Intensity Max,0,,Surface,3,,Image 1,1,28
Intensity Max,20,,Surface,4,,Image 1,1,28
Intensity Max,20,,Surface,5,,Image 1,1,28
Intensity Max,0,,Surface,6,,Image 1,1,28
Intensity Max,0,,Surface,7,,Image 1,1,28
Intensity Max,2,,Surface,1,,Image 1,1,29
Intensity Max,32,,Surface,2,,Image 1,1,29
Intensity Max,0,,Surface,3,,Image 1,1,29
Intensity Max,28,,Surface,4,,Image 1,1,29
Intensity Max,28,,Surface,5,,Image 1,1,29
Intensity Max,2,,Surface,6,,Image 1,1,29
Intensity Max,32,,Surface,7,,Image 1,1,29
Intensity Max,2,,Surface,1,,Image 1,1,30
Intensity Max,26,,Surface,2,,Image 1,1,30
Intensity Max,0,,Surface,3,,Image 1,1,30
Intensity Max,63,,Surface,4,,Image 1,1,30
Intensity Max,63,,Surface,5,,Image 1,1,30
Intensity Max,2,,Surface,6,,Image 1,1,30
Intensity Max,26,,Surface,7,,Image 1,1,30
Intensity Max,3,,Surface,1,,Image 1,1,31
Intensity Max,22,,Surface,2,,Image 1,1,31
Intensity Max,0,,Surface,3,,Image 1,1,31
Intensity Max,37,,Surface,4,,Image 1,1,31
Intensity Max,37,,Surface,5,,Image 1,1,31
Intensity Max,1,,Surface,6,,Image 1,1,31
Intensity Max,22,,Surface,7,,Image 1,1,31
Intensity Max,2,,Surface,1,,Image 1,1,32
Intensity Max,33,,Surface,2,,Image 1,1,32
Intensity Max,0,,Surface,3,,Image 1,1,32
Intensity Max,47,,Surface,4,,Image 1,1,32
Intensity Max,47,,Surface,5,,Image 1,1,32
Intensity Max,2,,Surface,6,,Image 1,1,32
Intensity Max,33,,Surface,7,,Image 1,1,32
Intensity Mean,0.0714286,,Surface,1,,Image 1,1,0
Intensity Mean,2.92857,,Surface,2,,Image 1,1,0
Intensity Mean,0,,Surface,3,,Image 1,1,0
Intensity Mean,26.9286,,Surface,4,,Image 1,1,0
Intensity Mean,26.9286,,Surface,5,,Image 1,1,0
Intensity Mean,0,,Surface,6,,Image 1,1,0
Intensity Mean,2.92857,,Surface,7,,Image 1,1,0
Intensity Mean,0.441734,,Surface,1,,Image 1,1,1
Intensity Mean,8.58266,,Surface,2,,Image 1,1,1
Intensity Mean,0.0948509,,Surface,3,,Image 1,1,1
Intensity Mean,29.6633,,Surface,4,,Image 1,1,1
Intensity Mean,29.6633,,Surface,5,,Image 1,1,1
Intensity Mean,0.260163,,Surface,6,,Image 1,1,1
Intensity Mean,8.58266,,Surface,7,,Image 1,1,1
Intensity Mean,0.0559846,,Surface,1,,Image 1,1,2
Intensity Mean,9.58687,,Surface,2,,Image 1,1,2
Intensity Mean,0,,Surface,3,,Image 1,1,2
Intensity Mean,9.05212,,Surface,4,,Image 1,1,2
Intensity Mean,9.05212,,Surface,5,,Image 1,1,2
Intensity Mean,0.015444,,Surface,6,,Image 1,1,2
Intensity Mean,9.43629,,Surface,7,,Image 1,1,2
Intensity Mean,0.2,,Surface,1,,Image 1,1,3
Intensity Mean,0.517647,,Surface,2,,Image 1,1,3
Intensity Mean,0,,Surface,3,,Image 1,1,3
Intensity Mean,16.0235,,Surface,4,,Image 1,1,3
Intensity Mean,16.0235,,Surface,5,,Image 1,1,3
Intensity Mean,0.4,,Surface,6,,Image 1,1,3
Intensity Mean,0.517647,,Surface,7,,Image 1,1,3
Intensity Mean,0.174603,,Surface,1,,Image 1,1,4
Intensity Mean,4.1746,,Surface,2,,Image 1,1,4
Intensity Mean,0,,Surface,3,,Image 1,1,4
Intensity Mean,11.4683,,Surface,4,,Image 1,1,4
Intensity Mean,11.4683,,Surface,5,,Image 1,1,4
Intensity Mean,0.111111,,Surface,6,,Image 1,1,4
Intensity Mean,4.1746,,Surface,7,,Image 1,1,4
Intensity Mean,0,,Surface,1,,Image 1,1,5
Intensity Mean,8.07059,,Surface,2,,Image 1,1,5
Intensity Mean,0,,Surface,3,,Image 1,1,5
Intensity Mean,10.8706,,Surface,4,,Image 1,1,5
Intensity Mean,10.8706,,Surface,5,,Image 1,1,5
Intensity Mean,0,,Surface,6,,Image 1,1,5
Intensity Mean,8.07059,,Surface,7,,Image 1,1,5
Intensity Mean,0,,Surface,1,,Image 1,1,6
Intensity Mean,1.88889,,Surface,2,,Image 1,1,6
Intensity Mean,0,,Surface,3,,Image 1,1,6
Intensity Mean,15.7556,,Surface,4,,Image 1,1,6
Intensity Mean,15.7556,,Surface,5,,Image 1,1,6
Intensity Mean,0,,Surface,6,,Image 1,1,6
Intensity Mean,1.88889,,Surface,7,,Image 1,1,6
Intensity Mean,0.179348,,Surface,1,,Image 1,1,7
Intensity Mean,6.53668,,Surface,2,,Image 1,1,7
Intensity Mean,0,,Surface,3,,Image 1,1,7
Intensity Mean,23.3234,,Surface,4,,Image 1,1,7
Intensity Mean,23.3234,,Surface,5,,Image 1,1,7
Intensity Mean,0.108696,,Surface,6,,Image 1,1,7
Intensity Mean,6.53668,,Surface,7,,Image 1,1,7
Intensity Mean,0.354957,,Surface,1,,Image 1,1,8
Intensity Mean,8.95165,,Surface,2,,Image 1,1,8
Intensity Mean,0,,Surface,3,,Image 1,1,8
