Detailed,,,,,,,,
 ==================== ,,,,,,,,
Variable,Value,Unit,Category,Channel,Collection,Image,Time,ID
Intensity Median,19.999,,Surface,4,,Image 1,1,0
Intensity Median,19.999,,Surface,5,,Image 1,1,0
Intensity Median,0,,Surface,6,,Image 1,1,0
Intensity Median,10.997,,Surface,7,,Image 1,1,0
Intensity Median,0.0005,,Surface,1,,Image 1,1,1
Intensity Median,15.009,,Surface,2,,Image 1,1,1
Intensity Median,14.996,,Surface,3,,Image 1,1,1
Intensity Median,73.992,,Surface,4,,Image 1,1,1
Intensity Median,73.992,,Surface,5,,Image 1,1,1
Intensity Median,0.0005,,Surface,6,,Image 1,1,1
Intensity Median,15.009,,Surface,7,,Image 1,1,1
Intensity Median,0.0005,,Surface,1,,Image 1,1,2
Intensity Median,6,,Surface,2,,Image 1,1,2
Intensity Median,2.998,,Surface,3,,Image 1,1,2
Intensity Median,75.984,,Surface,4,,Image 1,1,2
Intensity Median,75.984,,Surface,5,,Image 1,1,2
Intensity Median,0.0005,,Surface,6,,Image 1,1,2
Intensity Median,6,,Surface,7,,Image 1,1,2
Intensity Median,0.999,,Surface,1,,Image 1,1,3
Intensity Median,11.496,,Surface,2,,Image 1,1,3
Intensity Median,2.0005,,Surface,3,,Image 1,1,3
Intensity Median,83.01,,Surface,4,,Image 1,1,3
Intensity Median,83.01,,Surface,5,,Image 1,1,3
Intensity Median,0.999,,Surface,6,,Image 1,1,3
Intensity Median,11.496,,Surface,7,,Image 1,1,3
Intensity Median,4.00025,,Surface,1,,Image 1,1,4
Intensity Median,2.99975,,Surface,2,,Image 1,1,4
Intensity Median,1,,Surface,3,,Image 1,1,4
Intensity Median,83.9993,,Surface,4,,Image 1,1,4
Intensity Median,83.9993,,Surface,5,,Image 1,1,4
Intensity Median,4.00025,,Surface,6,,Image 1,1,4
Intensity Median,2.99975,,Surface,7,,Image 1,1,4
Intensity Median,0.998,,Surface,1,,Image 1,1,5
Intensity Median,6,,Surface,2,,Image 1,1,5
Intensity Median,1.998,,Surface,3,,Image 1,1,5
Intensity Median,56.984,,Surface,4,,Image 1,1,5
Intensity Median,56.984,,Surface,5,,Image 1,1,5
Intensity Median,0.998,,Surface,6,,Image 1,1,5
Intensity Median,6,,Surface,7,,Image 1,1,5
Intensity Median,0.001,,Surface,1,,Image 1,1,6
Intensity Median,3,,Surface,2,,Image 1,1,6
Intensity Median,2.005,,Surface,3,,Image 1,1,6
Intensity Median,12.996,,Surface,4,,Image 1,1,6
Intensity Median,12.996,,Surface,5,,Image 1,1,6
Intensity Median,0.001,,Surface,6,,Image 1,1,6
Intensity Median,3,,Surface,7,,Image 1,1,6
Intensity Median,0.002,,Surface,1,,Image 1,1,7
Intensity Median,6,,Surface,2,,Image 1,1,7
Intensity Median,9.999,,Surface,3,,Image 1,1,7
Intensity Median,33.996,,Surface,4,,Image 1,1,7
Intensity Median,33.996,,Surface,5,,Image 1,1,7
Intensity Median,0.002,,Surface,6,,Image 1,1,7
Intensity Median,6,,Surface,7,,Image 1,1,7
Intensity Median,0.00025,,Surface,1,,Image 1,1,8
Intensity Median,2.498,,Surface,2,,Image 1,1,8
Intensity Median,1.00025,,Surface,3,,Image 1,1,8
Intensity Median,44.498,,Surface,4,,Image 1,1,8
Intensity Median,44.498,,Surface,5,,Image 1,1,8
Intensity Median,0.00025,,Surface,6,,Image 1,1,8
Intensity Median,2.498,,Surface,7,,Image 1,1,8
Intensity Median,0.999,,Surface,1,,Image 1,1,9
Intensity Median,6,,Surface,2,,Image 1,1,9
Intensity Median,0.998,,Surface,3,,Image 1,1,9
Intensity Median,49.02,,Surface,4,,Image 1,1,9
Intensity Median,49.02,,Surface,5,,Image 1,1,9
Intensity Median,0.999,,Surface,6,,Image 1,1,9
Intensity Median,6,,Surface,7,,Image 1,1,9
Intensity Median,0.998,,Surface,1,,Image 1,1,10
Intensity Median,7.008,,Surface,2,,Image 1,1,10
Intensity Median,0.996,,Surface,3,,Image 1,1,10
Intensity Median,98.02,,Surface,4,,Image 1,1,10
Intensity Median,98.02,,Surface,5,,Image 1,1,10
Intensity Median,0.998,,Surface,6,,Image 1,1,10
Intensity Median,7.008,,Surface,7,,Image 1,1,10
Intensity Median,2.499,,Surface,1,,Image 1,1,11
Intensity Median,14.5,,Surface,2,,Image 1,1,11
Intensity Median,1.99975,,Surface,3,,Image 1,1,11
Intensity Median,54.5,,Surface,4,,Image 1,1,11
Intensity Median,54.5,,Surface,5,,Image 1,1,11
Intensity Median,2.499,,Surface,6,,Image 1,1,11
Intensity Median,14.5,,Surface,7,,Image 1,1,11
Intensity Median,1.9995,,Surface,1,,Image 1,1,12
Intensity Median,3,,Surface,2,,Image 1,1,12
Intensity Median,0,,Surface,3,,Image 1,1,12
Intensity Median,46.0003,,Surface,4,,Image 1,1,12
Intensity Median,46.0003,,Surface,5,,Image 1,1,12
Intensity Median,1.9995,,Surface,6,,Image 1,1,12
Intensity Median,3,,Surface,7,,Image 1,1,12
Intensity Median,1.999,,Surface,1,,Image 1,1,13
Intensity Median,1.996,,Surface,2,,Image 1,1,13
Intensity Median,3.001,,Surface,3,,Image 1,1,13
Intensity Median,71.012,,Surface,4,,Image 1,1,13
Intensity Median,71.012,,Surface,5,,Image 1,1,13
Intensity Median,1.999,,Surface,6,,Image 1,1,13
Intensity Median,1.996,,Surface,7,,Image 1,1,13
Intensity Median,0.004,,Surface,1,,Image 1,1,14
Intensity Median,5.984,,Surface,2,,Image 1,1,14
Intensity Median,5.992,,Surface,3,,Image 1,1,14
Intensity Median,54,,Surface,4,,Image 1,1,14
Intensity Median,54,,Surface,5,,Image 1,1,14
Intensity Median,0.004,,Surface,6,,Image 1,1,14
Intensity Median,6.012,,Surface,7,,Image 1,1,14
Intensity Median,0.0005,,Surface,1,,Image 1,1,15
Intensity Median,9.008,,Surface,2,,Image 1,1,15
Intensity Median,0,,Surface,3,,Image 1,1,15
Intensity Median,18.98,,Surface,4,,Image 1,1,15
Intensity Median,18.98,,Surface,5,,Image 1,1,15
Intensity Median,0.0005,,Surface,6,,Image 1,1,15
Intensity Median,9.008,,Surface,7,,Image 1,1,15
Intensity Median,0,,Surface,1,,Image 1,1,16
Intensity Median,4.00075,,Surface,2,,Image 1,1,16
Intensity Median,2,,Surface,3,,Image 1,1,16
Intensity Median,26.9995,,Surface,4,,Image 1,1,16
Intensity Median,26.9995,,Surface,5,,Image 1,1,16
Intensity Median,0,,Surface,6,,Image 1,1,16
Intensity Median,4.00075,,Surface,7,,Image 1,1,16
Intensity Median,0.001,,Surface,1,,Image 1,1,17
Intensity Median,2.992,,Surface,2,,Image 1,1,17
Intensity Median,1.992,,Surface,3,,Image 1,1,17
Intensity Median,24.96,,Surface,4,,Image 1,1,17
Intensity Median,24.96,,Surface,5,,Image 1,1,17
Intensity Median,0.001,,Surface,6,,Image 1,1,17
Intensity Median,2.992,,Surface,7,,Image 1,1,17
Intensity Median,2.004,,Surface,1,,Image 1,1,18
Intensity Median,9.016,,Surface,2,,Image 1,1,18
Intensity Median,1.992,,Surface,3,,Image 1,1,18
Intensity Median,53.04,,Surface,4,,Image 1,1,18
Intensity Median,53.04,,Surface,5,,Image 1,1,18
Intensity Median,2.004,,Surface,6,,Image 1,1,18
Intensity Median,9.016,,Surface,7,,Image 1,1,18
Intensity Median,0.998,,Surface,1,,Image 1,1,19
Intensity Median,11.008,,Surface,2,,Image 1,1,19
Intensity Median,6,,Surface,3,,Image 1,1,19
Intensity Median,41.02,,Surface,4,,Image 1,1,19
Intensity Median,41.02,,Surface,5,,Image 1,1,19
Intensity Median,0.998,,Surface,6,,Image 1,1,19
Intensity Median,11.008,,Surface,7,,Image 1,1,19
Intensity Median,0,,Surface,1,,Image 1,1,20
Intensity Median,2.00125,,Surface,2,,Image 1,1,20
Intensity Median,3.99975,,Surface,3,,Image 1,1,20
Intensity Median,17.003,,Surface,4,,Image 1,1,20
Intensity Median,17.003,,Surface,5,,Image 1,1,20
Intensity Median,0,,Surface,6,,Image 1,1,20
Intensity Median,2.00125,,Surface,7,,Image 1,1,20
Intensity Median,0.002,,Surface,1,,Image 1,1,21
Intensity Median,12.024,,Surface,2,,Image 1,1,21
Intensity Median,3.008,,Surface,3,,Image 1,1,21
Intensity Median,35.992,,Surface,4,,Image 1,1,21
Intensity Median,35.992,,Surface,5,,Image 1,1,21
Intensity Median,0.002,,Surface,6,,Image 1,1,21
Intensity Median,12.024,,Surface,7,,Image 1,1,21
Intensity Median,0.9995,,Surface,1,,Image 1,1,22
Intensity Median,5.998,,Surface,2,,Image 1,1,22
Intensity Median,7.004,,Surface,3,,Image 1,1,22
Intensity Median,48.008,,Surface,4,,Image 1,1,22
Intensity Median,48.008,,Surface,5,,Image 1,1,22
Intensity Median,0.9995,,Surface,6,,Image 1,1,22
Intensity Median,5.998,,Surface,7,,Image 1,1,22
Intensity Median,0.002,,Surface,1,,Image 1,1,23
Intensity Median,5.024,,Surface,2,,Image 1,1,23
Intensity Median,3.008,,Surface,3,,Image 1,1,23
Intensity Median,35.02,,Surface,4,,Image 1,1,23
Intensity Median,35.02,,Surface,5,,Image 1,1,23
Intensity Median,0.002,,Surface,6,,Image 1,1,23
Intensity Median,5.024,,Surface,7,,Image 1,1,23
Intensity Min,0,,Surface,1,,Image 1,1,0
Intensity Min,8,,Surface,2,,Image 1,1,0
Intensity Min,1,,Surface,3,,Image 1,1,0
Intensity Min,18,,Surface,4,,Image 1,1,0
Intensity Min,18,,Surface,5,,Image 1,1,0
Intensity Min,0,,Surface,6,,Image 1,1,0
Intensity Min,8,,Surface,7,,Image 1,1,0
Intensity Min,0,,Surface,1,,Image 1,1,1
Intensity Min,1,,Surface,2,,Image 1,1,1
Intensity Min,8,,Surface,3,,Image 1,1,1
Intensity Min,61,,Surface,4,,Image 1,1,1
Intensity Min,61,,Surface,5,,Image 1,1,1
Intensity Min,0,,Surface,6,,Image 1,1,1
Intensity Min,1,,Surface,7,,Image 1,1,1
Intensity Min,0,,Surface,1,,Image 1,1,2
Intensity Min,2,,Surface,2,,Image 1,1,2
Intensity Min,1,,Surface,3,,Image 1,1,2
Intensity Min,54,,Surface,4,,Image 1,1,2
Intensity Min,54,,Surface,5,,Image 1,1,2
Intensity Min,0,,Surface,6,,Image 1,1,2
Intensity Min,2,,Surface,7,,Image 1,1,2
Intensity Min,0,,Surface,1,,Image 1,1,3
Intensity Min,4,,Surface,2,,Image 1,1,3
Intensity Min,1,,Surface,3,,Image 1,1,3
Intensity Min,69,,Surface,4,,Image 1,1,3
Intensity Min,69,,Surface,5,,Image 1,1,3
Intensity Min,0,,Surface,6,,Image 1,1,3
Intensity Min,4,,Surface,7,,Image 1,1,3
Intensity Min,4,,Surface,1,,Image 1,1,4
Intensity Min,2,,Surface,2,,Image 1,1,4
Intensity Min,1,,Surface,3,,Image 1,1,4
Intensity Min,81,,Surface,4,,Image 1,1,4
Intensity Min,81,,Surface,5,,Image 1,1,4
Intensity Min,4,,Surface,6,,Image 1,1,4
Intensity Min,2,,Surface,7,,Image 1,1,4
Intensity Min,0,,Surface,1,,Image 1,1,5
Intensity Min,1,,Surface,2,,Image 1,1,5
Intensity Min,0,,Surface,3,,Image 1,1,5
Intensity Min,40,,Surface,4,,Image 1,1,5
Intensity Min,40,,Surface,5,,Image 1,1,5
Intensity Min,0,,Surface,6,,Image 1,1,5
Intensity Min,1,,Surface,7,,Image 1,1,5
Intensity Min,0,,Surface,1,,Image 1,1,6
Intensity Min,0,,Surface,2,,Image 1,1,6
Intensity Min,0,,Surface,3,,Image 1,1,6
Intensity Min,3,,Surface,4,,Image 1,1,6
Intensity Min,3,,Surface,5,,Image 1,1,6
Intensity Min,0,,Surface,6,,Image 1,1,6
Intensity Min,0,,Surface,7,,Image 1,1,6
Intensity Min,0,,Surface,1,,Image 1,1,7
Intensity Min,1,,Surface,2,,Image 1,1,7
Intensity Min,6,,Surface,3,,Image 1,1,7
Intensity Min,24,,Surface,4,,Image 1,1,7
Intensity Min,24,,Surface,5,,Image 1,1,7
Intensity Min,0,,Surface,6,,Image 1,1,7
Intensity Min,1,,Surface,7,,Image 1,1,7
Intensity Min,0,,Surface,1,,Image 1,1,8
Intensity Min,1,,Surface,2,,Image 1,1,8
Intensity Min,1,,Surface,3,,Image 1,1,8
Intensity Min,42,,Surface,4,,Image 1,1,8
Intensity Min,42,,Surface,5,,Image 1,1,8
Intensity Min,0,,Surface,6,,Image 1,1,8
Intensity Min,1,,Surface,7,,Image 1,1,8
Intensity Min,0,,Surface,1,,Image 1,1,9
Intensity Min,2,,Surface,2,,Image 1,1,9
Intensity Min,0,,Surface,3,,Image 1,1,9
Intensity Min,37,,Surface,4,,Image 1,1,9
Intensity Min,37,,Surface,5,,Image 1,1,9
Intensity Min,0,,Surface,6,,Image 1,1,9
Intensity Min,2,,Surface,7,,Image 1,1,9
Intensity Min,0,,Surface,1,,Image 1,1,10
Intensity Min,0,,Surface,2,,Image 1,1,10
Intensity Min,0,,Surface,3,,Image 1,1,10
Intensity Min,57,,Surface,4,,Image 1,1,10
Intensity Min,57,,Surface,5,,Image 1,1,10
Intensity Min,0,,Surface,6,,Image 1,1,10
Intensity Min,0,,Surface,7,,Image 1,1,10
Intensity Min,1,,Surface,1,,Image 1,1,11
Intensity Min,9,,Surface,2,,Image 1,1,11
Intensity Min,1,,Surface,3,,Image 1,1,11
Intensity Min,47,,Surface,4,,Image 1,1,11
Intensity Min,47,,Surface,5,,Image 1,1,11
Intensity Min,1,,Surface,6,,Image 1,1,11
Intensity Min,9,,Surface,7,,Image 1,1,11
Intensity Min,1,,Surface,1,,Image 1,1,12
Intensity Min,3,,Surface,2,,Image 1,1,12
Intensity Min,0,,Surface,3,,Image 1,1,12
Intensity Min,46,,Surface,4,,Image 1,1,12
Intensity Min,46,,Surface,5,,Image 1,1,12
Intensity Min,1,,Surface,6,,Image 1,1,12
Intensity Min,3,,Surface,7,,Image 1,1,12
Intensity Min,1,,Surface,1,,Image 1,1,13
Intensity Min,0,,Surface,2,,Image 1,1,13
Intensity Min,1,,Surface,3,,Image 1,1,13
Intensity Min,55,,Surface,4,,Image 1,1,13
Intensity Min,55,,Surface,5,,Image 1,1,13
Intensity Min,1,,Surface,6,,Image 1,1,13
Intensity Min,0,,Surface,7,,Image 1,1,13
Intensity Min,0,,Surface,1,,Image 1,1,14
Intensity Min,0,,Surface,2,,Image 1,1,14
Intensity Min,0,,Surface,3,,Image 1,1,14
Intensity Min,10,,Surface,4,,Image 1,1,14
Intensity Min,10,,Surface,5,,Image 1,1,14
Intensity Min,0,,Surface,6,,Image 1,1,14
Intensity Min,0,,Surface,7,,Image 1,1,14
Intensity Min,0,,Surface,1,,Image 1,1,15
Intensity Min,0,,Surface,2,,Image 1,1,15
Intensity Min,0,,Surface,3,,Image 1,1,15
Intensity Min,6,,Surface,4,,Image 1,1,15
Intensity Min,6,,Surface,5,,Image 1,1,15
Intensity Min,0,,Surface,6,,Image 1,1,15
Intensity Min,0,,Surface,7,,Image 1,1,15
Intensity Min,0,,Surface,1,,Image 1,1,16
Intensity Min,4,,Surface,2,,Image 1,1,16
Intensity Min,2,,Surface,3,,Image 1,1,16
Intensity Min,25,,Surface,4,,Image 1,1,16
Intensity Min,25,,Surface,5,,Image 1,1,16
Intensity Min,0,,Surface,6,,Image 1,1,16
Intensity Min,4,,Surface,7,,Image 1,1,16
Intensity Min,0,,Surface,1,,Image 1,1,17
Intensity Min,0,,Surface,2,,Image 1,1,17
Intensity Min,0,,Surface,3,,Image 1,1,17
Intensity Min,3,,Surface,4,,Image 1,1,17
Intensity Min,3,,Surface,5,,Image 1,1,17
Intensity Min,0,,Surface,6,,Image 1,1,17
Intensity Min,0,,Surface,7,,Image 1,1,17
Intensity Min,0,,Surface,1,,Image 1,1,18
Intensity Min,0,,Surface,2,,Image 1,1,18
Intensity Min,0,,Surface,3,,Image 1,1,18
Intensity Min,5,,Surface,4,,Image 1,1,18
Intensity Min,5,,Surface,5,,Image 1,1,18
Intensity Min,0,,Surface,6,,Image 1,1,18
Intensity Min,0,,Surface,7,,Image 1,1,18
Intensity Min,0,,Surface,1,,Image 1,1,19
Intensity Min,4,,Surface,2,,Image 1,1,19
Intensity Min,2,,Surface,3,,Image 1,1,19
Intensity Min,23,,Surface,4,,Image 1,1,19
Intensity Min,23,,Surface,5,,Image 1,1,19
Intensity Min,0,,Surface,6,,Image 1,1,19
Intensity Min,4,,Surface,7,,Image 1,1,19
Intensity Min,0,,Surface,1,,Image 1,1,20
Intensity Min,2,,Surface,2,,Image 1,1,20
Intensity Min,3,,Surface,3,,Image 1,1,20
Intensity Min,16,,Surface,4,,Image 1,1,20
Intensity Min,16,,Surface,5,,Image 1,1,20
Intensity Min,0,,Surface,6,,Image 1,1,20
Intensity Min,2,,Surface,7,,Image 1,1,20
Intensity Min,0,,Surface,1,,Image 1,1,21
Intensity Min,0,,Surface,2,,Image 1,1,21
Intensity Min,1,,Surface,3,,Image 1,1,21
Intensity Min,20,,Surface,4,,Image 1,1,21
Intensity Min,20,,Surface,5,,Image 1,1,21
Intensity Min,0,,Surface,6,,Image 1,1,21
Intensity Min,0,,Surface,7,,Image 1,1,21
Intensity Min,0,,Surface,1,,Image 1,1,22
Intensity Min,1,,Surface,2,,Image 1,1,22
Intensity Min,3,,Surface,3,,Image 1,1,22
Intensity Min,34,,Surface,4,,Image 1,1,22
Intensity Min,34,,Surface,5,,Image 1,1,22
Intensity Min,0,,Surface,6,,Image 1,1,22
Intensity Min,1,,Surface,7,,Image 1,1,22
Intensity Min,0,,Surface,1,,Image 1,1,23
Intensity Min,0,,Surface,2,,Image 1,1,23
Intensity Min,0,,Surface,3,,Image 1,1,23
Intensity Min,13,,Surface,4,,Image 1,1,23
Intensity Min,13,,Surface,5,,Image 1,1,23
Intensity Min,0,,Surface,6,,Image 1,1,23
Intensity Min,0,,Surface,7,,Image 1,1,23
Intensity StdDev,0,,Surface,1,,Image 1,1,0
Intensity StdDev,2.89968,,Surface,2,,Image 1,1,0
Intensity StdDev,1.2454,,Surface,3,,Image 1,1,0
Intensity StdDev,1.6413,,Surface,4,,Image 1,1,0
Intensity StdDev,1.6413,,Surface,5,,Image 1,1,0
Intensity StdDev,0,,Surface,6,,Image 1,1,0
Intensity StdDev,2.89968,,Surface,7,,Image 1,1,0
Intensity StdDev,0.613752,,Surface,1,,Image 1,1,1
Intensity StdDev,9.7557,,Surface,2,,Image 1,1,1
Intensity StdDev,3.32618,,Surface,3,,Image 1,1,1
Intensity StdDev,7.88985,,Surface,4,,Image 1,1,1
Intensity StdDev,7.88985,,Surface,5,,Image 1,1,1
Intensity StdDev,0.613752,,Surface,6,,Image 1,1,1
Intensity StdDev,9.7557,,Surface,7,,Image 1,1,1
Intensity StdDev,0.652198,,Surface,1,,Image 1,1,2
Intensity StdDev,3.83774,,Surface,2,,Image 1,1,2
Intensity StdDev,1.94064,,Surface,3,,Image 1,1,2
Intensity StdDev,11.3739,,Surface,4,,Image 1,1,2
Intensity StdDev,11.3739,,Surface,5,,Image 1,1,2
Intensity StdDev,0.652198,,Surface,6,,Image 1,1,2
Intensity StdDev,3.83774,,Surface,7,,Image 1,1,2
Intensity StdDev,0.81377,,Surface,1,,Image 1,1,3
Intensity StdDev,4.86301,,Surface,2,,Image 1,1,3
Intensity StdDev,0.597216,,Surface,3,,Image 1,1,3
Intensity StdDev,9.21569,,Surface,4,,Image 1,1,3
Intensity StdDev,9.21569,,Surface,5,,Image 1,1,3
Intensity StdDev,0.81377,,Surface,6,,Image 1,1,3
Intensity StdDev,4.86301,,Surface,7,,Image 1,1,3
Intensity StdDev,0.471405,,Surface,1,,Image 1,1,4
Intensity StdDev,0.471405,,Surface,2,,Image 1,1,4
Intensity StdDev,0,,Surface,3,,Image 1,1,4
Intensity StdDev,1.41421,,Surface,4,,Image 1,1,4
Intensity StdDev,1.41421,,Surface,5,,Image 1,1,4
Intensity StdDev,0.471405,,Surface,6,,Image 1,1,4
Intensity StdDev,0.471405,,Surface,7,,Image 1,1,4
Intensity StdDev,0.922102,,Surface,1,,Image 1,1,5
Intensity StdDev,5.16449,,Surface,2,,Image 1,1,5
Intensity StdDev,1.52369,,Surface,3,,Image 1,1,5
Intensity StdDev,10.4523,,Surface,4,,Image 1,1,5
Intensity StdDev,10.4523,,Surface,5,,Image 1,1,5
Intensity StdDev,0.922102,,Surface,6,,Image 1,1,5
Intensity StdDev,5.16449,,Surface,7,,Image 1,1,5
Intensity StdDev,0.496223,,Surface,1,,Image 1,1,6
Intensity StdDev,6.20177,,Surface,2,,Image 1,1,6
Intensity StdDev,2.58208,,Surface,3,,Image 1,1,6
Intensity StdDev,5.94838,,Surface,4,,Image 1,1,6
Intensity StdDev,5.94838,,Surface,5,,Image 1,1,6
Intensity StdDev,0.496223,,Surface,6,,Image 1,1,6
Intensity StdDev,6.20177,,Surface,7,,Image 1,1,6
Intensity StdDev,1.35144,,Surface,1,,Image 1,1,7
Intensity StdDev,3.83717,,Surface,2,,Image 1,1,7
Intensity StdDev,1.8491,,Surface,3,,Image 1,1,7
Intensity StdDev,8.65334,,Surface,4,,Image 1,1,7
Intensity StdDev,8.65334,,Surface,5,,Image 1,1,7
Intensity StdDev,1.35144,,Surface,6,,Image 1,1,7
Intensity StdDev,3.83717,,Surface,7,,Image 1,1,7
Intensity StdDev,0.372678,,Surface,1,,Image 1,1,8
Intensity StdDev,1.57233,,Surface,2,,Image 1,1,8
Intensity StdDev,0.372678,,Surface,3,,Image 1,1,8
Intensity StdDev,1.5,,Surface,4,,Image 1,1,8
Intensity StdDev,1.5,,Surface,5,,Image 1,1,8
Intensity StdDev,0.372678,,Surface,6,,Image 1,1,8
Intensity StdDev,1.57233,,Surface,7,,Image 1,1,8
Intensity StdDev,0.982893,,Surface,1,,Image 1,1,9
Intensity StdDev,2.94248,,Surface,2,,Image 1,1,9
Intensity StdDev,0.980063,,Surface,3,,Image 1,1,9
Intensity StdDev,10.0473,,Surface,4,,Image 1,1,9
Intensity StdDev,10.0473,,Surface,5,,Image 1,1,9
Intensity StdDev,0.982893,,Surface,6,,Image 1,1,9
Intensity StdDev,2.94248,,Surface,7,,Image 1,1,9
Intensity StdDev,1.0346,,Surface,1,,Image 1,1,10
Intensity StdDev,3.7685,,Surface,2,,Image 1,1,10
Intensity StdDev,1.60272,,Surface,3,,Image 1,1,10
Intensity StdDev,16.5095,,Surface,4,,Image 1,1,10
Intensity StdDev,16.5095,,Surface,5,,Image 1,1,10
Intensity StdDev,1.0346,,Surface,6,,Image 1,1,10
Intensity StdDev,3.7685,,Surface,7,,Image 1,1,10
Intensity StdDev,0.862007,,Surface,1,,Image 1,1,11
Intensity StdDev,2.62996,,Surface,2,,Image 1,1,11
Intensity StdDev,0.493007,,Surface,3,,Image 1,1,11
Intensity StdDev,3.47211,,Surface,4,,Image 1,1,11
Intensity StdDev,3.47211,,Surface,5,,Image 1,1,11
Intensity StdDev,0.862007,,Surface,6,,Image 1,1,11
Intensity StdDev,2.62996,,Surface,7,,Image 1,1,11
Intensity StdDev,0.816497,,Surface,1,,Image 1,1,12
Intensity StdDev,0,,Surface,2,,Image 1,1,12
Intensity StdDev,0,,Surface,3,,Image 1,1,12
Intensity StdDev,0.471405,,Surface,4,,Image 1,1,12
Intensity StdDev,0.471405,,Surface,5,,Image 1,1,12
Intensity StdDev,0.816497,,Surface,6,,Image 1,1,12
Intensity StdDev,0,,Surface,7,,Image 1,1,12
Intensity StdDev,0.71739,,Surface,1,,Image 1,1,13
Intensity StdDev,2.45541,,Surface,2,,Image 1,1,13
Intensity StdDev,1.8205,,Surface,3,,Image 1,1,13
Intensity StdDev,4.96489,,Surface,4,,Image 1,1,13
Intensity StdDev,4.96489,,Surface,5,,Image 1,1,13
Intensity StdDev,0.71739,,Surface,6,,Image 1,1,13
Intensity StdDev,2.45541,,Surface,7,,Image 1,1,13
Intensity StdDev,0.775978,,Surface,1,,Image 1,1,14
Intensity StdDev,10.8033,,Surface,2,,Image 1,1,14
Intensity StdDev,4.66951,,Surface,3,,Image 1,1,14
Intensity StdDev,24.0292,,Surface,4,,Image 1,1,14
Intensity StdDev,24.0292,,Surface,5,,Image 1,1,14
Intensity StdDev,0.775843,,Surface,6,,Image 1,1,14
Intensity StdDev,10.7557,,Surface,7,,Image 1,1,14
Intensity StdDev,0.548352,,Surface,1,,Image 1,1,15
Intensity StdDev,8.89361,,Surface,2,,Image 1,1,15
Intensity StdDev,1.0231,,Surface,3,,Image 1,1,15
Intensity StdDev,12.7605,,Surface,4,,Image 1,1,15
Intensity StdDev,12.7605,,Surface,5,,Image 1,1,15
Intensity StdDev,0.548352,,Surface,6,,Image 1,1,15
Intensity StdDev,8.89361,,Surface,7,,Image 1,1,15
Intensity StdDev,0,,Surface,1,,Image 1,1,16
Intensity StdDev,1.41421,,Surface,2,,Image 1,1,16
Intensity StdDev,0,,Surface,3,,Image 1,1,16
Intensity StdDev,2.49444,,Surface,4,,Image 1,1,16
Intensity StdDev,2.49444,,Surface,5,,Image 1,1,16
Intensity StdDev,0,,Surface,6,,Image 1,1,16
Intensity StdDev,1.41421,,Surface,7,,Image 1,1,16
Intensity StdDev,0.746348,,Surface,1,,Image 1,1,17
Intensity StdDev,7.96788,,Surface,2,,Image 1,1,17
Intensity StdDev,3.11154,,Surface,3,,Image 1,1,17
Intensity StdDev,16.1447,,Surface,4,,Image 1,1,17
Intensity StdDev,16.1447,,Surface,5,,Image 1,1,17
Intensity StdDev,0.746348,,Surface,6,,Image 1,1,17
Intensity StdDev,7.96788,,Surface,7,,Image 1,1,17
Intensity StdDev,1.35758,,Surface,1,,Image 1,1,18
Intensity StdDev,9.3853,,Surface,2,,Image 1,1,18
Intensity StdDev,1.94221,,Surface,3,,Image 1,1,18
Intensity StdDev,25.7336,,Surface,4,,Image 1,1,18
Intensity StdDev,25.7336,,Surface,5,,Image 1,1,18
Intensity StdDev,1.35745,,Surface,6,,Image 1,1,18
Intensity StdDev,9.41807,,Surface,7,,Image 1,1,18
Intensity StdDev,1.15797,,Surface,1,,Image 1,1,19
Intensity StdDev,4.87829,,Surface,2,,Image 1,1,19
Intensity StdDev,3.05696,,Surface,3,,Image 1,1,19
Intensity StdDev,10.2575,,Surface,4,,Image 1,1,19
Intensity StdDev,10.2575,,Surface,5,,Image 1,1,19
Intensity StdDev,1.15797,,Surface,6,,Image 1,1,19
Intensity StdDev,4.87829,,Surface,7,,Image 1,1,19
Intensity StdDev,0,,Surface,1,,Image 1,1,20
Intensity StdDev,2.35702,,Surface,2,,Image 1,1,20
Intensity StdDev,0.471405,,Surface,3,,Image 1,1,20
Intensity StdDev,3.09121,,Surface,4,,Image 1,1,20
Intensity StdDev,3.09121,,Surface,5,,Image 1,1,20
Intensity StdDev,0,,Surface,6,,Image 1,1,20
Intensity StdDev,2.35702,,Surface,7,,Image 1,1,20
Intensity StdDev,0.929623,,Surface,1,,Image 1,1,21
Intensity StdDev,10.3103,,Surface,2,,Image 1,1,21
Intensity StdDev,2.99472,,Surface,3,,Image 1,1,21
Intensity StdDev,10.7142,,Surface,4,,Image 1,1,21
Intensity StdDev,10.7142,,Surface,5,,Image 1,1,21
Intensity StdDev,0.929623,,Surface,6,,Image 1,1,21
Intensity StdDev,10.3103,,Surface,7,,Image 1,1,21
Intensity StdDev,0.597347,,Surface,1,,Image 1,1,22
Intensity StdDev,3.70806,,Surface,2,,Image 1,1,22
Intensity StdDev,7.54975,,Surface,3,,Image 1,1,22
Intensity StdDev,11.7935,,Surface,4,,Image 1,1,22
Intensity StdDev,11.7935,,Surface,5,,Image 1,1,22
Intensity StdDev,0.597347,,Surface,6,,Image 1,1,22
Intensity StdDev,3.70806,,Surface,7,,Image 1,1,22
